Orthogroup	Species	Mmus	Orthologs
OG0000019	Hsap	FCN1_MOUSE, FCN2_MOUSE	FCN1_HUMAN, FCN2_HUMAN
OG0000020	Nvec	OIT3_MOUSE, UROM_MOUSE, GP2_MOUSE	NV2t012864001.1, NV2t011069001.1, NV2t008000001.1, NV2t022307001.1, NV2t020124001.1, NV2t020124002.1, NV2t020124004.1, NV2t020124003.1, NV2t020124005.1, NV2t010176001.1, NV2t023746001.1, NV2t011904017.1, NV2t011904011.1, NV2t011903001.1, NV2t011904008.1, NV2t011904006.1, NV2t011904003.1, NV2t011904009.1, NV2t011904004.1, NV2t011904005.1, NV2t011904015.1, NV2t011904007.1, NV2t011904010.1, NV2t011904013.1, NV2t011904016.1, NV2t011904001.1, NV2t011904002.1, NV2t011904014.1, NV2t011904012.1, NV2t014524001.1
OG0000020	Pdam	OIT3_MOUSE, UROM_MOUSE, GP2_MOUSE	pdam_00002363-RA, pdam_00005544-RA, pdam_00021200-RA, pdam_00022058-RA, pdam_00021207-RA, pdam_00022057-RA, pdam_00022055-RA, pdam_00024386-RA, pdam_00020598-RA, pdam_00021201-RA, pdam_00021202-RA, pdam_00010586-RA, pdam_00014477-RA, pdam_00025377-RA, pdam_00014469-RA, pdam_00020376-RA, pdam_00020370-RA, pdam_00019563-RA, pdam_00020521-RA, pdam_00016023-RA, pdam_00016026-RA, pdam_00016039-RA, pdam_00016030-RA, pdam_00008506-RA, pdam_00005217-RA, pdam_00005214-RA, pdam_00005213-RA, pdam_00017116-RA, pdam_00013996-RA, pdam_00007669-RA, pdam_00017407-RA, pdam_00010561-RA, pdam_00022825-RA, pdam_00025811-RA, pdam_00016181-RA, pdam_00026036-RA, pdam_00016403-RA, pdam_00012356-RA, pdam_00014188-RA, pdam_00023621-RA, pdam_00016025-RA, pdam_00021408-RA, pdam_00012326-RA, pdam_00015467-RA, pdam_00015464-RA, pdam_00025804-RA, pdam_00025695-RA, pdam_00025948-RA, pdam_00025445-RA, pdam_00015463-RA, pdam_00017487-RA, pdam_00019066-RA, pdam_00021433-RA, pdam_00017602-RA, pdam_00018290-RA, pdam_00002949-RA, pdam_00009471-RA, pdam_00012330-RA, pdam_00012329-RA, pdam_00014895-RA, pdam_00021922-RA
OG0000020	Hsap	OIT3_MOUSE	OIT3_HUMAN
OG0000020	Hsap	UROM_MOUSE	UROM_HUMAN
OG0000020	Hsap	GP2_MOUSE	GP2_HUMAN
OG0000022	Pdam	MEP1A_MOUSE, MEP1B_MOUSE, ASTL_MOUSE	pdam_00007735-RA, pdam_00014215-RA, pdam_00002741-RA, pdam_00002740-RA, pdam_00002739-RA, pdam_00011232-RA, pdam_00019694-RA, pdam_00017938-RA, pdam_00012892-RA, pdam_00006750-RA, pdam_00001151-RA, pdam_00009546-RA, pdam_00014405-RA, pdam_00020897-RA, pdam_00014407-RA, pdam_00017936-RA, pdam_00000091-RA, pdam_00003070-RA, pdam_00011448-RA, pdam_00012549-RA, pdam_00012548-RA, pdam_00013606-RA, pdam_00018235-RA, pdam_00018232-RA, pdam_00003020-RA, pdam_00002820-RA, pdam_00003707-RA, pdam_00017308-RA, pdam_00003021-RA, pdam_00003022-RA, pdam_00007737-RA, pdam_00007740-RA, pdam_00022004-RA, pdam_00006785-RA, pdam_00009354-RA, pdam_00010846-RA, pdam_00007519-RA, pdam_00008387-RA, pdam_00003084-RA
OG0000022	Nvec	MEP1A_MOUSE, MEP1B_MOUSE, ASTL_MOUSE	NV2t021684001.1, NV2t021687001.1, NV2t016729001.1, NV2t016730001.1, NV2t024493002.1, NV2t024493001.1, NV2t024493003.1, NV2t018310001.1, NV2t018306001.1, NV2t018306002.1, NV2t018077001.1, NV2t023064001.1, NV2t023064002.1, NV2t023859001.1, NV2t023644001.1, NV2t013368001.1, NV2t013994001.1, NV2t003279001.1, NV2t021385001.1, NV2t002433001.1, NV2t011270001.1, NV2t016035001.1, NV2t016035002.1, NV2t016036001.1, NV2t025961001.1, NV2t020641001.1, NV2t020641002.1, NV2t020641003.1, NV2t020641005.1, NV2t020641004.1, NV2t020640001.1, NV2t020639001.1, NV2t008948001.1, NV2t015924001.1, NV2t016077001.1, NV2t017022001.1, NV2t015925001.1, NV2t015925002.1, NV2t017021001.1, NV2t023642001.1, NV2t016574001.1, NV2t016080001.1, NV2t007357001.1, NV2t006019001.1, NV2t003953001.1, NV2t010250001.1, NV2t004041001.1
OG0000022	Hsap	MEP1A_MOUSE	MEP1A_HUMAN
OG0000022	Hsap	MEP1B_MOUSE	MEP1B_HUMAN
OG0000022	Hsap	ASTL_MOUSE	ASTL_HUMAN
OG0000023	Pdam	KISSR_MOUSE, GALR1_MOUSE, GALR3_MOUSE, GALR2_MOUSE, OX1R_MOUSE, OX2R_MOUSE, NPY2R_MOUSE, NPFF2_MOUSE	pdam_00013897-RA, pdam_00013896-RA, pdam_00000020-RA, pdam_00007651-RA, pdam_00010950-RA, pdam_00010949-RA, pdam_00010948-RA, pdam_00023339-RA, pdam_00010951-RA, pdam_00010947-RA, pdam_00006722-RA, pdam_00006724-RA, pdam_00006721-RA, pdam_00006723-RA, pdam_00000913-RA, pdam_00000910-RA, pdam_00000911-RA, pdam_00000912-RA, pdam_00000692-RA, pdam_00017022-RA, pdam_00000698-RA, pdam_00000703-RA, pdam_00000043-RA, pdam_00009499-RA, pdam_00003019-RA, pdam_00007437-RA, pdam_00019129-RA, pdam_00007455-RA, pdam_00007449-RA, pdam_00007438-RA, pdam_00007436-RA, pdam_00007435-RA, pdam_00003808-RA, pdam_00011158-RA
OG0000023	Nvec	KISSR_MOUSE, GALR1_MOUSE, GALR3_MOUSE, GALR2_MOUSE, OX1R_MOUSE, OX2R_MOUSE, NPY2R_MOUSE, NPFF2_MOUSE	NV2t010075001.1, NV2t010075002.1, NV2t010076001.1, NV2t010076002.1, NV2t023421001.1, NV2t023421003.1, NV2t023421004.1, NV2t023421005.1, NV2t023421006.1, NV2t023421007.1, NV2t023421008.1, NV2t023421009.1, NV2t023421002.1, NV2t009939001.1, NV2t024983001.1, NV2t002307001.1, NV2t001943001.1, NV2t001943002.1, NV2t000511001.1, NV2t000513001.1, NV2t000513002.1, NV2t003314001.1, NV2t003314002.1, NV2t003314003.1, NV2t003314004.1, NV2t021659001.1, NV2t021659002.1, NV2t021659003.1, NV2t021302002.1, NV2t021302001.1, NV2t021303001.1, NV2t022132001.1, NV2t022132002.1, NV2t022136001.1, NV2t011164002.1, NV2t011164001.1, NV2t011164003.1, NV2t011164004.1, NV2t000620001.1, NV2t009673001.1, NV2t008331001.1
OG0000023	Hsap	KISSR_MOUSE	KISSR_HUMAN
OG0000023	Hsap	GALR1_MOUSE	GALR1_HUMAN
OG0000023	Hsap	GALR3_MOUSE	GALR3_HUMAN
OG0000023	Hsap	GALR2_MOUSE	GALR2_HUMAN
OG0000023	Hsap	OX1R_MOUSE	OX1R_HUMAN
OG0000023	Hsap	OX2R_MOUSE	OX2R_HUMAN
OG0000023	Hsap	NPY2R_MOUSE	NPY2R_HUMAN
OG0000023	Hsap	NPFF2_MOUSE	NPFF1_HUMAN, NPFF2_HUMAN
OG0000027	Nvec	MRP4_MOUSE	NV2t021338001.1, NV2t021338002.1, NV2t022595001.1, NV2t020545001.1, NV2t020545002.1, NV2t020201002.1, NV2t020201003.1, NV2t023949001.1, NV2t023947001.1, NV2t023947002.1, NV2t015106001.1
OG0000027	Pdam	MRP4_MOUSE	pdam_00014934-RA, pdam_00024103-RA, pdam_00019157-RA, pdam_00019160-RA, pdam_00021283-RA, pdam_00008284-RA, pdam_00008286-RA, pdam_00008285-RA, pdam_00008262-RA, pdam_00008261-RA, pdam_00008275-RA, pdam_00022870-RA, pdam_00013508-RA, pdam_00001174-RA, pdam_00008283-RA, pdam_00023395-RA, pdam_00011811-RA, pdam_00011443-RA, pdam_00011442-RA, pdam_00016704-RA, pdam_00025689-RA, pdam_00023394-RA, pdam_00023393-RA, pdam_00005127-RA, pdam_00016131-RA, pdam_00012146-RA, pdam_00024686-RA, pdam_00024689-RA, pdam_00024688-RA, pdam_00024687-RA, pdam_00016129-RA, pdam_00016130-RA, pdam_00006822-RA, pdam_00017191-RA, pdam_00024049-RA, pdam_00026010-RA, pdam_00001171-RA, pdam_00001172-RA, pdam_00001176-RA, pdam_00001175-RA, pdam_00018847-RA, pdam_00016907-RA, pdam_00025341-RA, pdam_00024046-RA, pdam_00020261-RA, pdam_00020257-RA, pdam_00024048-RA, pdam_00003708-RA, pdam_00024047-RA, pdam_00020264-RA, pdam_00020259-RA, pdam_00020265-RA, pdam_00020263-RA, pdam_00020256-RA, pdam_00006821-RA, pdam_00010074-RA, pdam_00024596-RA, pdam_00025888-RA, pdam_00010076-RA, pdam_00010073-RA, pdam_00024594-RA, pdam_00010077-RA, pdam_00010075-RA, pdam_00017151-RA, pdam_00018849-RA, pdam_00018848-RA, pdam_00023063-RA, pdam_00023064-RA
OG0000027	Hsap	MRP4_MOUSE	MRP4_HUMAN
OG0000029	Pdam	LYRM7_MOUSE	pdam_00009810-RA, pdam_00009818-RA, pdam_00005434-RA, pdam_00005436-RA, pdam_00014703-RA, pdam_00024675-RA, pdam_00017509-RA, pdam_00012115-RA, pdam_00018715-RA, pdam_00023202-RA, pdam_00021759-RA, pdam_00025009-RA, pdam_00025534-RA, pdam_00025910-RA, pdam_00021964-RA, pdam_00018716-RA, pdam_00017510-RA, pdam_00024159-RA, pdam_00022688-RA, pdam_00025192-RA, pdam_00016303-RA, pdam_00004695-RA, pdam_00021302-RA, pdam_00019632-RA, pdam_00023905-RA, pdam_00023903-RA, pdam_00023907-RA, pdam_00024163-RA, pdam_00025259-RA, pdam_00024546-RA, pdam_00024858-RA, pdam_00017260-RA, pdam_00025535-RA, pdam_00007976-RA, pdam_00009811-RA, pdam_00025911-RA, pdam_00025557-RA, pdam_00025556-RA, pdam_00008344-RA, pdam_00012357-RA, pdam_00025466-RA, pdam_00021963-RA, pdam_00021312-RA, pdam_00026061-RA, pdam_00021123-RA, pdam_00022687-RA, pdam_00004406-RA, pdam_00002033-RA, pdam_00024031-RA, pdam_00020506-RA, pdam_00024648-RA, pdam_00021961-RA, pdam_00018116-RA, pdam_00025431-RA, pdam_00007882-RA, pdam_00006113-RA, pdam_00024673-RA, pdam_00025172-RA, pdam_00025278-RA, pdam_00007883-RA, pdam_00005438-RA, pdam_00008343-RA, pdam_00024714-RA, pdam_00025559-RA, pdam_00024716-RA, pdam_00006625-RA, pdam_00012116-RA, pdam_00024334-RA, pdam_00024812-RA, pdam_00008360-RA, pdam_00024764-RA, pdam_00025959-RA
OG0000029	Nvec	LYRM7_MOUSE	NV2t004144001.1, NV2t004145001.1, NV2t013317001.1, NV2t003751001.1
OG0000029	Hsap	LYRM7_MOUSE	LYRM7_HUMAN
OG0000032	Hsap	O4C3D_MOUSE	OR4C3_HUMAN
OG0000032	Hsap	OR4E2_MOUSE	OR4E1_HUMAN, OR4E2_HUMAN
OG0000032	Hsap	O10D3_MOUSE	O10D3_HUMAN
OG0000032	Hsap	O10N1_MOUSE	O10D4_HUMAN
OG0000032	Hsap	OR4M1_MOUSE	OR4Q3_HUMAN, OR4L1_HUMAN, OR4F4_HUMAN, O4F17_HUMAN, OR4F5_HUMAN, OR4F6_HUMAN, O4F15_HUMAN, O4F21_HUMAN, OR4F3_HUMAN, OR4K1_HUMAN, OR4K2_HUMAN, OR4K3_HUMAN, OR4KH_HUMAN, OR4K5_HUMAN, OR4KF_HUMAN, OR4KD_HUMAN, OR4KE_HUMAN, OR4D5_HUMAN, OR4D1_HUMAN, OR4D2_HUMAN, OR4D6_HUMAN, OR4D9_HUMAN, OR4DA_HUMAN, OR4DB_HUMAN, OR4Q2_HUMAN, OR4N5_HUMAN, OR4N2_HUMAN, OR4N4_HUMAN, ORN4C_HUMAN, OR4M1_HUMAN, OR4M2_HUMAN, ORM2B_HUMAN
OG0000032	Hsap	O4B13_MOUSE	OR4X1_HUMAN, OR4X2_HUMAN, OR4B1_HUMAN
OG0000032	Hsap	OR4CC_MOUSE	OR4C6_HUMAN, O4C45_HUMAN, OR4C5_HUMAN, O4C46_HUMAN, OR4CD_HUMAN, OR4CC_HUMAN
OG0000033	Pdam	AGRL4_MOUSE	pdam_00019744-RA, pdam_00013753-RA, pdam_00024907-RA, pdam_00020434-RA, pdam_00020436-RA, pdam_00020433-RA, pdam_00024315-RA, pdam_00024316-RA, pdam_00016390-RA, pdam_00016396-RA, pdam_00021440-RA, pdam_00021513-RA, pdam_00021514-RA, pdam_00022784-RA, pdam_00021439-RA, pdam_00022614-RA, pdam_00025156-RA, pdam_00021441-RA, pdam_00023675-RA, pdam_00016402-RA, pdam_00021598-RA, pdam_00021599-RA, pdam_00021597-RA, pdam_00020657-RA, pdam_00022613-RA, pdam_00022612-RA, pdam_00022611-RA, pdam_00025537-RA, pdam_00025494-RA, pdam_00021328-RA, pdam_00024515-RA, pdam_00016394-RA, pdam_00016397-RA, pdam_00024389-RA, pdam_00024388-RA, pdam_00024512-RA, pdam_00024387-RA, pdam_00021329-RA, pdam_00021515-RA, pdam_00021517-RA, pdam_00021516-RA, pdam_00021511-RA, pdam_00021510-RA, pdam_00014149-RA, pdam_00014150-RA, pdam_00016391-RA, pdam_00021519-RA, pdam_00020432-RA, pdam_00009194-RA, pdam_00020428-RA, pdam_00020427-RA, pdam_00020431-RA, pdam_00024906-RA, pdam_00024905-RA, pdam_00020430-RA, pdam_00024314-RA, pdam_00018324-RA, pdam_00022862-RA, pdam_00022860-RA
OG0000033	Nvec	AGRL4_MOUSE	NV2t006062001.1, NV2t006061001.1, NV2t006060005.1, NV2t006060003.1, NV2t006060004.1, NV2t006059001.1, NV2t006060002.1, NV2t006060001.1, NV2t006436001.1, NV2t005624001.1, NV2t005624002.1, NV2t005624003.1
OG0000033	Hsap	AGRL4_MOUSE	AGRL4_HUMAN
OG0000035	Hsap	PCDBE_MOUSE, PCDB6_MOUSE, PCDB8_MOUSE	PCDB5_HUMAN
OG0000035	Hsap	PCDA9_MOUSE	PCDA6_HUMAN, PCDA8_HUMAN, PCDAA_HUMAN
OG0000035	Hsap	PCDA4_MOUSE	PCDA4_HUMAN
OG0000035	Hsap	PCDA7_MOUSE	PCDA7_HUMAN, PCDA9_HUMAN
OG0000035	Hsap	PCDAA_MOUSE	PCDA5_HUMAN
OG0000035	Hsap	PCD12_MOUSE	PCD18_HUMAN, PCD12_HUMAN
OG0000035	Hsap	PCD19_MOUSE	PCD17_HUMAN, PCD19_HUMAN
OG0000035	Hsap	PCDG4_MOUSE	PCDGK_HUMAN, PCDGL_HUMAN, PCDGM_HUMAN, PCDGG_HUMAN, PCDGH_HUMAN, PCDGI_HUMAN, PCDGJ_HUMAN, PCDGF_HUMAN, PCDGD_HUMAN, PCDGE_HUMAN, PCDGB_HUMAN, PCDGC_HUMAN, PCDGA_HUMAN, PCDG8_HUMAN, PCDG9_HUMAN, PCDG5_HUMAN, PCDG3_HUMAN, PCDG2_HUMAN, PCDG1_HUMAN, PCDG7_HUMAN, PCDG6_HUMAN, PCDG4_HUMAN
OG0000035	Hsap	PCDBI_MOUSE	PCDB7_HUMAN, PCDB9_HUMAN, PCDBA_HUMAN
OG0000036	Pdam	AOAH_MOUSE	pdam_00009920-RA, pdam_00009919-RA, pdam_00025779-RA, pdam_00012608-RA, pdam_00009197-RA, pdam_00014470-RA, pdam_00023856-RA, pdam_00009641-RA, pdam_00008191-RA, pdam_00011076-RA, pdam_00008189-RA, pdam_00008190-RA, pdam_00008172-RA, pdam_00016473-RA, pdam_00009650-RA, pdam_00014489-RA, pdam_00011260-RA, pdam_00001676-RA, pdam_00001675-RA, pdam_00001673-RA, pdam_00013036-RA, pdam_00012141-RA, pdam_00019809-RA, pdam_00012138-RA, pdam_00012137-RA, pdam_00012139-RA, pdam_00012140-RA, pdam_00008455-RA, pdam_00001064-RA, pdam_00015321-RA, pdam_00022374-RA, pdam_00020794-RA, pdam_00015337-RA, pdam_00015332-RA, pdam_00023008-RA, pdam_00023007-RA, pdam_00023010-RA, pdam_00015336-RA, pdam_00023006-RA, pdam_00015331-RA, pdam_00001069-RA, pdam_00009473-RA, pdam_00009470-RA, pdam_00008454-RA, pdam_00017269-RA, pdam_00017267-RA, pdam_00002792-RA, pdam_00013432-RA, pdam_00002706-RA, pdam_00015327-RA, pdam_00015326-RA, pdam_00003923-RA, pdam_00019161-RA
OG0000036	Nvec	AOAH_MOUSE	NV2t009656001.1, NV2t002864001.1, NV2t019959001.1, NV2t003631001.1, NV2t006725001.1, NV2t013509001.1, NV2t003815001.1, NV2t003035001.1, NV2t010521001.1, NV2t010521002.1, NV2t010521003.1, NV2t010521004.1, NV2t002941001.1
OG0000036	Hsap	AOAH_MOUSE	AOAH_HUMAN
OG0000037	Pdam	NPTX1_MOUSE, NPTX2_MOUSE, NPTXR_MOUSE	pdam_00011327-RA, pdam_00011326-RA, pdam_00017107-RA, pdam_00001431-RA, pdam_00004058-RA, pdam_00004064-RA, pdam_00019200-RA, pdam_00014093-RA, pdam_00010834-RA, pdam_00017960-RA, pdam_00004087-RA, pdam_00004089-RA, pdam_00004088-RA, pdam_00004086-RA, pdam_00004094-RA, pdam_00024496-RA, pdam_00004096-RA, pdam_00015902-RA, pdam_00021626-RA, pdam_00021617-RA, pdam_00021622-RA, pdam_00021627-RA, pdam_00021629-RA, pdam_00021618-RA, pdam_00021616-RA, pdam_00025415-RA, pdam_00021623-RA, pdam_00021625-RA, pdam_00021621-RA, pdam_00021619-RA, pdam_00010449-RA, pdam_00010451-RA, pdam_00017276-RA, pdam_00022140-RA, pdam_00017275-RA, pdam_00006956-RA, pdam_00017274-RA, pdam_00015612-RA, pdam_00022186-RA, pdam_00022188-RA, pdam_00023107-RA, pdam_00012209-RA, pdam_00009495-RA
OG0000037	Nvec	NPTX1_MOUSE, NPTX2_MOUSE, NPTXR_MOUSE	NV2t007774001.1, NV2t009731001.1, NV2t014358001.1, NV2t014358002.1, NV2t007044001.1, NV2t019700001.1, NV2t005881001.1, NV2t005880001.1, NV2t005871001.1, NV2t006615001.1, NV2t023160001.1, NV2t018959001.1, NV2t018957001.1, NV2t018960001.1, NV2t023162001.1, NV2t018961001.1, NV2t008564001.1, NV2t001775001.1
OG0000037	Hsap	NPTX1_MOUSE	NPTX1_HUMAN
OG0000037	Hsap	NPTX2_MOUSE	NPTX2_HUMAN
OG0000037	Hsap	NPTXR_MOUSE	NPTXR_HUMAN
OG0000039	Nvec	ZN394_MOUSE	NV2t006267001.1
OG0000039	Hsap	ZN394_MOUSE	ZN202_HUMAN, ZN75C_HUMAN, ZN75D_HUMAN, ZN394_HUMAN, ZN174_HUMAN, ZSC25_HUMAN, ZSA5B_HUMAN, ZSA5A_HUMAN, ZSA5D_HUMAN, ZSA5C_HUMAN
OG0000039	Hsap	ZN263_MOUSE	ZN263_HUMAN
OG0000039	Hsap	ZSC20_MOUSE	ZKSC2_HUMAN, ZSC29_HUMAN, ZSC32_HUMAN, ZN500_HUMAN, ZSC20_HUMAN
OG0000039	Hsap	ZN287_MOUSE	ZN483_HUMAN, ZN287_HUMAN
OG0000039	Hsap	ZN445_MOUSE	ZN197_HUMAN, ZKSC7_HUMAN, ZN852_HUMAN, ZN445_HUMAN
OG0000039	Hsap	ZKSC5_MOUSE	ZKSC5_HUMAN
OG0000039	Hsap	ZKSC1_MOUSE	ZKSC1_HUMAN
OG0000039	Hsap	ZKSC3_MOUSE	ZSC16_HUMAN, ZKSC3_HUMAN, ZKSC4_HUMAN
OG0000039	Hsap	ZSC12_MOUSE	ZSC23_HUMAN, ZSC9_HUMAN, ZSC12_HUMAN
OG0000039	Hsap	ZNF24_MOUSE	ZN396_HUMAN, ZNF24_HUMAN
OG0000039	Hsap	ZSC21_MOUSE	ZN232_HUMAN, ZSC21_HUMAN
OG0000039	Hsap	ZNF18_MOUSE	SCND1_HUMAN, ZN446_HUMAN, ZNF18_HUMAN
OG0000042	Hsap	56B34_MOUSE	O56B4_HUMAN
OG0000042	Hsap	O51E2_MOUSE	O56B1_HUMAN, O56B2_HUMAN, O56A3_HUMAN, O56A1_HUMAN, O56A4_HUMAN, O56A5_HUMAN, O52I1_HUMAN, O52I2_HUMAN, O52J3_HUMAN, O52E6_HUMAN, O52E8_HUMAN, O52E1_HUMAN, O52E2_HUMAN, O52E4_HUMAN, O52E5_HUMAN, O52D1_HUMAN, O52B6_HUMAN, O52B4_HUMAN, O52H1_HUMAN, O52B2_HUMAN, O52Z1_HUMAN, O52A5_HUMAN, O52A1_HUMAN, O52A4_HUMAN, O52R1_HUMAN, O52W1_HUMAN, O52L1_HUMAN, O52L2_HUMAN, O52P1_HUMAN, O52N5_HUMAN, O52N2_HUMAN, O52N1_HUMAN, O52N4_HUMAN, O52M1_HUMAN, O52K1_HUMAN, O52K2_HUMAN, O51I1_HUMAN, O51I2_HUMAN, O51M1_HUMAN, O51J1_HUMAN, O51T1_HUMAN, O51C1_HUMAN, O51F1_HUMAN, O51F2_HUMAN, O51S1_HUMAN, O51H1_HUMAN, O51L1_HUMAN, O51G2_HUMAN, O51G1_HUMAN, O51V1_HUMAN, O51B5_HUMAN, O51B6_HUMAN, O51B2_HUMAN, O51B4_HUMAN, O51Q1_HUMAN, O51A7_HUMAN, O51A2_HUMAN, O51A4_HUMAN, O51E1_HUMAN, O51D1_HUMAN, O51E2_HUMAN
OG0000045	Pdam	TLR13_MOUSE, TLR2_MOUSE, TLR1_MOUSE, TLR6_MOUSE	pdam_00011599-RA, pdam_00022933-RA, pdam_00022931-RA, pdam_00009200-RA, pdam_00022934-RA, pdam_00022930-RA, pdam_00023326-RA, pdam_00015881-RA, pdam_00015879-RA, pdam_00015878-RA, pdam_00015880-RA, pdam_00023324-RA, pdam_00015890-RA, pdam_00015888-RA, pdam_00015886-RA, pdam_00015883-RA, pdam_00015877-RA, pdam_00023327-RA, pdam_00015887-RA, pdam_00012483-RA, pdam_00025004-RA, pdam_00016961-RA, pdam_00016962-RA, pdam_00016963-RA, pdam_00012484-RA, pdam_00011740-RA, pdam_00011741-RA, pdam_00011734-RA, pdam_00011733-RA, pdam_00011732-RA, pdam_00011736-RA, pdam_00011738-RA, pdam_00011735-RA, pdam_00011739-RA, pdam_00008431-RA, pdam_00008435-RA, pdam_00010626-RA, pdam_00017625-RA, pdam_00010630-RA, pdam_00010625-RA, pdam_00009625-RA, pdam_00010375-RA, pdam_00010593-RA, pdam_00022117-RA
OG0000045	Nvec	TLR13_MOUSE, TLR2_MOUSE, TLR1_MOUSE, TLR6_MOUSE	NV2t021932001.1, NV2t021932002.1, NV2t021932003.1, NV2t021932004.1, NV2t021932005.1, NV2t005945001.1, NV2t011067002.1, NV2t011067001.1, NV2t012117001.1, NV2t011070001.1
OG0000045	Hsap	TLR2_MOUSE	TLR2_HUMAN
OG0000045	Hsap	TLR1_MOUSE	TLR1_HUMAN
OG0000045	Hsap	TLR6_MOUSE	TLR6_HUMAN
OG0000047	Pdam	EXOS6_MOUSE	pdam_00010582-RA, pdam_00010583-RA, pdam_00025676-RA, pdam_00019658-RA, pdam_00019661-RA, pdam_00019662-RA, pdam_00019657-RA, pdam_00019659-RA, pdam_00019663-RA, pdam_00011341-RA, pdam_00011339-RA, pdam_00011343-RA, pdam_00011342-RA, pdam_00007282-RA, pdam_00007283-RA, pdam_00019656-RA, pdam_00019660-RA, pdam_00007256-RA, pdam_00024535-RA, pdam_00024534-RA, pdam_00019367-RA, pdam_00019363-RA, pdam_00019366-RA, pdam_00019365-RA, pdam_00019369-RA, pdam_00019364-RA, pdam_00002979-RA, pdam_00002972-RA, pdam_00019329-RA, pdam_00024530-RA, pdam_00025100-RA, pdam_00023306-RA, pdam_00025099-RA, pdam_00023303-RA, pdam_00023307-RA, pdam_00025902-RA, pdam_00024533-RA, pdam_00026014-RA, pdam_00023309-RA, pdam_00023636-RA, pdam_00023635-RA, pdam_00025808-RA, pdam_00025774-RA, pdam_00026043-RA, pdam_00020592-RA, pdam_00025893-RA, pdam_00025682-RA, pdam_00025841-RA, pdam_00026035-RA, pdam_00025731-RA, pdam_00025096-RA, pdam_00025918-RA, pdam_00007236-RA, pdam_00023308-RA, pdam_00025515-RA, pdam_00023302-RA, pdam_00025614-RA
OG0000047	Nvec	EXOS6_MOUSE	NV2t024542001.1, NV2t025141001.1
OG0000047	Hsap	EXOS6_MOUSE	EXOS6_HUMAN
OG0000048	Pdam	MYCBP_MOUSE	pdam_00010740-RA, pdam_00011172-RA, pdam_00020881-RA, pdam_00011173-RA, pdam_00008981-RA, pdam_00011177-RA, pdam_00017383-RA, pdam_00021620-RA, pdam_00020101-RA, pdam_00024551-RA, pdam_00009715-RA, pdam_00024568-RA, pdam_00011017-RA, pdam_00008312-RA, pdam_00011174-RA, pdam_00011175-RA, pdam_00011170-RA, pdam_00013180-RA, pdam_00017424-RA, pdam_00008504-RA, pdam_00023545-RA, pdam_00023544-RA, pdam_00023543-RA, pdam_00010014-RA, pdam_00007274-RA, pdam_00007272-RA, pdam_00000720-RA, pdam_00017972-RA, pdam_00005554-RA, pdam_00015074-RA, pdam_00002926-RA, pdam_00000058-RA, pdam_00005555-RA, pdam_00011171-RA, pdam_00001204-RA, pdam_00018653-RA, pdam_00016490-RA, pdam_00024750-RA, pdam_00015075-RA, pdam_00018662-RA, pdam_00018656-RA, pdam_00018657-RA, pdam_00018660-RA, pdam_00017973-RA, pdam_00018651-RA, pdam_00018663-RA, pdam_00018659-RA, pdam_00018654-RA, pdam_00018652-RA, pdam_00018661-RA
OG0000048	Nvec	MYCBP_MOUSE	NV2t008719001.1, NV2t008719002.1, NV2t006128001.1, NV2t006130001.1, NV2t009160001.1, NV2t009161001.1, NV2t002836001.1
OG0000048	Hsap	MYCBP_MOUSE	MYCBP_HUMAN
OG0000051	Nvec	ACHB2_MOUSE, ACHB4_MOUSE, ACHA_MOUSE, ACHA3_MOUSE, ACHA6_MOUSE, ACHA4_MOUSE, ACHA2_MOUSE, ACHA5_MOUSE, ACHB3_MOUSE, ACHA7_MOUSE	NV2t023851001.1, NV2t023852001.1, NV2t013313001.1, NV2t008022001.1, NV2t006888001.1, NV2t023096001.1, NV2t010263001.1, NV2t010263002.1, NV2t010263003.1, NV2t010263004.1, NV2t023913001.1, NV2t023339001.1, NV2t023340001.1, NV2t009095001.1, NV2t009096001.1, NV2t009096002.1, NV2t018561001.1, NV2t018561002.1, NV2t024173001.1
OG0000051	Pdam	ACHB2_MOUSE, ACHB4_MOUSE, ACHA_MOUSE, ACHA3_MOUSE, ACHA6_MOUSE, ACHA4_MOUSE, ACHA2_MOUSE, ACHA5_MOUSE, ACHB3_MOUSE, ACHA7_MOUSE	pdam_00014216-RA, pdam_00004232-RA, pdam_00004251-RA, pdam_00004252-RA, pdam_00009878-RA, pdam_00001072-RA, pdam_00009888-RA, pdam_00009882-RA, pdam_00009883-RA, pdam_00011152-RA, pdam_00011154-RA, pdam_00011151-RA, pdam_00011153-RA, pdam_00005621-RA, pdam_00008318-RA, pdam_00008319-RA
OG0000051	Hsap	ACHB2_MOUSE	ACHB2_HUMAN
OG0000051	Hsap	ACHB4_MOUSE	ACHB4_HUMAN
OG0000051	Hsap	ACHA_MOUSE	ACHA_HUMAN
OG0000051	Hsap	ACHA3_MOUSE	ACHA3_HUMAN
OG0000051	Hsap	ACHA6_MOUSE	ACHA6_HUMAN
OG0000051	Hsap	ACHA4_MOUSE	ACHA4_HUMAN
OG0000051	Hsap	ACHA2_MOUSE	ACHA2_HUMAN
OG0000051	Hsap	ACHA5_MOUSE	ACHA5_HUMAN
OG0000051	Hsap	ACHB3_MOUSE	ACHB3_HUMAN
OG0000051	Hsap	ACHA7_MOUSE	ACHA7_HUMAN, CRFM7_HUMAN
