Orthogroup	Species	Hsap	Orthologs
OG0000014	Pdam	MTR1L_HUMAN, MTR1A_HUMAN, MTR1B_HUMAN	pdam_00023113-RA, pdam_00013280-RA, pdam_00006806-RA, pdam_00006807-RA, pdam_00004338-RA, pdam_00004279-RA, pdam_00004339-RA, pdam_00004280-RA, pdam_00018323-RA, pdam_00009962-RA, pdam_00013683-RA, pdam_00022623-RA, pdam_00002145-RA, pdam_00003322-RA, pdam_00001145-RA, pdam_00014570-RA, pdam_00021463-RA, pdam_00013621-RA, pdam_00002666-RA, pdam_00013619-RA, pdam_00002659-RA, pdam_00025740-RA, pdam_00002663-RA, pdam_00002662-RA, pdam_00002661-RA, pdam_00002660-RA, pdam_00008248-RA, pdam_00012872-RA, pdam_00003967-RA, pdam_00004481-RA, pdam_00004297-RA, pdam_00022051-RA, pdam_00011847-RA, pdam_00020044-RA, pdam_00007451-RA, pdam_00005376-RA, pdam_00007452-RA, pdam_00002669-RA, pdam_00011108-RA, pdam_00003802-RA, pdam_00023114-RA, pdam_00023115-RA, pdam_00015656-RA, pdam_00025778-RA, pdam_00020181-RA, pdam_00020180-RA, pdam_00018994-RA, pdam_00012762-RA, pdam_00013636-RA, pdam_00013637-RA, pdam_00013358-RA, pdam_00009063-RA, pdam_00016970-RA, pdam_00016972-RA, pdam_00016973-RA, pdam_00023595-RA, pdam_00013359-RA, pdam_00016223-RA, pdam_00005025-RA, pdam_00015153-RA, pdam_00019558-RA, pdam_00005085-RA, pdam_00021186-RA, pdam_00021188-RA, pdam_00021190-RA, pdam_00021187-RA, pdam_00021185-RA, pdam_00021184-RA, pdam_00021189-RA, pdam_00021181-RA, pdam_00021182-RA, pdam_00008815-RA, pdam_00000676-RA, pdam_00017219-RA, pdam_00020600-RA, pdam_00006143-RA, pdam_00002287-RA, pdam_00002321-RA, pdam_00012051-RA
OG0000014	Nvec	MTR1L_HUMAN, MTR1A_HUMAN, MTR1B_HUMAN	NV2t005634001.1, NV2t005685001.1, NV2t006156001.1, NV2t017888001.1, NV2t017888002.1, NV2t014321001.1, NV2t014321002.1, NV2t006023001.1, NV2t003658001.1, NV2t018782001.1, NV2t009759001.1, NV2t010396001.1, NV2t025027001.1, NV2t004565001.1, NV2t005336001.1, NV2t020327001.1, NV2t011571001.1, NV2t019367001.1, NV2t019368001.1, NV2t019368002.1, NV2t019845001.1, NV2t019842001.1, NV2t006395001.1, NV2t004537001.1, NV2t022394001.1, NV2t023196001.1
OG0000014	Mmus	MTR1L_HUMAN	MTR1L_MOUSE
OG0000014	Mmus	MTR1A_HUMAN	MTR1A_MOUSE
OG0000014	Mmus	MTR1B_HUMAN	MTR1B_MOUSE
OG0000015	Pdam	VKOR1_HUMAN	pdam_00019850-RA, pdam_00005207-RA, pdam_00023830-RA, pdam_00013947-RA, pdam_00000272-RA, pdam_00020597-RA, pdam_00005448-RA, pdam_00015826-RA, pdam_00000354-RA, pdam_00008649-RA, pdam_00012630-RA, pdam_00019370-RA, pdam_00016566-RA, pdam_00015954-RA, pdam_00005340-RA, pdam_00000356-RA, pdam_00000669-RA, pdam_00005455-RA, pdam_00022069-RA, pdam_00008766-RA, pdam_00002099-RA, pdam_00011043-RA, pdam_00008903-RA, pdam_00006655-RA, pdam_00015693-RA, pdam_00007529-RA, pdam_00017040-RA, pdam_00012404-RA, pdam_00012406-RA, pdam_00012405-RA, pdam_00023826-RA, pdam_00023600-RA, pdam_00002213-RA, pdam_00021638-RA, pdam_00022329-RA, pdam_00003550-RA, pdam_00003548-RA, pdam_00020683-RA, pdam_00003544-RA, pdam_00003549-RA, pdam_00003545-RA, pdam_00022195-RA, pdam_00022198-RA, pdam_00022196-RA, pdam_00025190-RA, pdam_00024619-RA, pdam_00003546-RA, pdam_00017560-RA, pdam_00008518-RA, pdam_00024070-RA, pdam_00008519-RA, pdam_00017345-RA, pdam_00013791-RA, pdam_00007242-RA, pdam_00015258-RA, pdam_00009041-RA, pdam_00011497-RA, pdam_00023718-RA, pdam_00002531-RA, pdam_00020356-RA, pdam_00022940-RA, pdam_00021318-RA, pdam_00007243-RA, pdam_00014488-RA, pdam_00005959-RA, pdam_00010823-RA, pdam_00003524-RA, pdam_00021384-RA, pdam_00002297-RA, pdam_00002298-RA, pdam_00007317-RA, pdam_00012211-RA, pdam_00008683-RA, pdam_00002198-RA, pdam_00011948-RA, pdam_00025794-RA, pdam_00021665-RA, pdam_00021383-RA, pdam_00010865-RA, pdam_00016437-RA, pdam_00020602-RA, pdam_00021386-RA, pdam_00021382-RA, pdam_00010872-RA, pdam_00010862-RA, pdam_00010866-RA, pdam_00017472-RA, pdam_00010863-RA, pdam_00010868-RA, pdam_00010867-RA, pdam_00010871-RA, pdam_00020557-RA, pdam_00016436-RA, pdam_00005616-RA, pdam_00025108-RA, pdam_00025107-RA, pdam_00010879-RA, pdam_00013828-RA
OG0000015	Nvec	VKOR1_HUMAN	NV2t015409001.1, NV2t018400001.1, NV2t018400002.1, NV2t000061001.1, NV2t000100001.1, NV2t003390001.1, NV2t002125003.1, NV2t015626001.1, NV2t015632001.1
OG0000015	Mmus	VKOR1_HUMAN	VKOR1_MOUSE
OG0000016	Mmus	OR6B1_HUMAN	OR6Z7_MOUSE
OG0000016	Mmus	OR6B2_HUMAN, OR6B3_HUMAN	OR6B9_MOUSE
OG0000016	Mmus	O10X1_HUMAN, O10H2_HUMAN, O10H1_HUMAN, O10H5_HUMAN, O10H3_HUMAN, O10H4_HUMAN	10H28_MOUSE
OG0000016	Mmus	O10J3_HUMAN, O10J4_HUMAN, O10J1_HUMAN, O10J6_HUMAN, O10J5_HUMAN	O10J5_MOUSE
OG0000016	Mmus	O10AG_HUMAN, O10A3_HUMAN, O10A6_HUMAN, O10A7_HUMAN, O10A4_HUMAN, O10A2_HUMAN, O10A5_HUMAN, O10C1_HUMAN, O10P1_HUMAN	10P22_MOUSE
OG0000016	Mmus	OR2W3_HUMAN, OR2W1_HUMAN, OR2W6_HUMAN, OR2W5_HUMAN, OR2G2_HUMAN, OR2G3_HUMAN, OR2G6_HUMAN, OR2C3_HUMAN, OR2J3_HUMAN, OR2J1_HUMAN, OR2J2_HUMAN, OR2B8_HUMAN, OR2I1_HUMAN, OR2Y1_HUMAN	O2Y1B_MOUSE
OG0000016	Mmus	OR2H1_HUMAN, OR2H2_HUMAN, OR2C1_HUMAN	OR2C1_MOUSE
OG0000016	Mmus	OR2BB_HUMAN, OR2B3_HUMAN, OR2B2_HUMAN, OR2B6_HUMAN	OR2B6_MOUSE
OG0000016	Mmus	OR2D2_HUMAN, OR2D3_HUMAN, OR2F1_HUMAN, OR2F2_HUMAN, O13H1_HUMAN, O13J1_HUMAN, O13F1_HUMAN, OR2K2_HUMAN, O13D1_HUMAN, O13C9_HUMAN, O13C2_HUMAN, O13C5_HUMAN, O13C3_HUMAN, O13C4_HUMAN, O13C8_HUMAN, OR2S1_HUMAN, O13C6_HUMAN, O13C7_HUMAN, O2A12_HUMAN, O2A14_HUMAN, OR2A2_HUMAN, OR2A5_HUMAN, OR2A1_HUMAN, O2A25_HUMAN, OR2A4_HUMAN, OR2A7_HUMAN	OR2A7_MOUSE
OG0000018	Pdam	RXFP1_HUMAN, RXFP2_HUMAN	pdam_00013388-RA, pdam_00022375-RA, pdam_00004524-RA, pdam_00019167-RA, pdam_00022372-RA, pdam_00022371-RA, pdam_00016974-RA, pdam_00013387-RA, pdam_00007572-RA, pdam_00022377-RA, pdam_00013165-RA, pdam_00007577-RA, pdam_00007568-RA, pdam_00007567-RA, pdam_00007570-RA, pdam_00007569-RA, pdam_00007566-RA, pdam_00022376-RA, pdam_00007571-RA, pdam_00007575-RA, pdam_00025117-RA, pdam_00007560-RA, pdam_00026023-RA, pdam_00007561-RA, pdam_00025589-RA, pdam_00007559-RA, pdam_00007562-RA, pdam_00007564-RA, pdam_00025118-RA, pdam_00007574-RA, pdam_00004262-RA, pdam_00005510-RA, pdam_00025988-RA, pdam_00015043-RA, pdam_00011259-RA, pdam_00011255-RA, pdam_00008850-RA, pdam_00001051-RA, pdam_00022462-RA, pdam_00012380-RA, pdam_00013301-RA, pdam_00013302-RA, pdam_00019641-RA, pdam_00000545-RA, pdam_00021711-RA, pdam_00019640-RA, pdam_00008847-RA, pdam_00008465-RA, pdam_00007200-RA, pdam_00007202-RA, pdam_00007203-RA, pdam_00018595-RA, pdam_00012332-RA, pdam_00020774-RA, pdam_00004334-RA, pdam_00013650-RA, pdam_00012098-RA, pdam_00012095-RA, pdam_00012097-RA, pdam_00012094-RA, pdam_00010604-RA, pdam_00016281-RA, pdam_00012349-RA, pdam_00006417-RA, pdam_00005599-RA, pdam_00025671-RA, pdam_00013164-RA, pdam_00022011-RA, pdam_00022484-RA, pdam_00010509-RA, pdam_00013168-RA, pdam_00013167-RA, pdam_00013166-RA, pdam_00015076-RA, pdam_00023360-RA
OG0000018	Nvec	RXFP1_HUMAN, RXFP2_HUMAN	NV2t007608001.1, NV2t023280001.1, NV2t023815001.1, NV2t023024001.1, NV2t023056001.1, NV2t023294001.1, NV2t022974001.1, NV2t023019001.1, NV2t023292001.1, NV2t016342001.1, NV2t010391001.1, NV2t023818001.1, NV2t023028001.1, NV2t023044001.1, NV2t023029001.1, NV2t022984001.1, NV2t023037001.1, NV2t023042001.1, NV2t022985001.1, NV2t023022001.1, NV2t023009001.1, NV2t023035001.1, NV2t023023001.1, NV2t022974002.1, NV2t023295002.1, NV2t023715001.1
OG0000018	Mmus	RXFP1_HUMAN	RXFP1_MOUSE
OG0000018	Mmus	RXFP2_HUMAN	RXFP2_MOUSE
OG0000019	Pdam	MFAP4_HUMAN, FCN1_HUMAN, FCN2_HUMAN	pdam_00003889-RA, pdam_00002747-RA, pdam_00014212-RA, pdam_00003869-RA, pdam_00025773-RA, pdam_00023681-RA, pdam_00018061-RA, pdam_00002422-RA, pdam_00019098-RA, pdam_00023658-RA, pdam_00014210-RA, pdam_00017934-RA, pdam_00013758-RA, pdam_00013759-RA, pdam_00000936-RA, pdam_00018073-RA, pdam_00018091-RA, pdam_00018074-RA, pdam_00018088-RA, pdam_00021992-RA, pdam_00024248-RA, pdam_00014208-RA, pdam_00015688-RA, pdam_00012279-RA, pdam_00018090-RA, pdam_00021994-RA, pdam_00018089-RA, pdam_00016936-RA, pdam_00016935-RA, pdam_00012277-RA, pdam_00012281-RA, pdam_00024874-RA, pdam_00012280-RA, pdam_00018072-RA, pdam_00002806-RA, pdam_00015630-RA, pdam_00021167-RA, pdam_00008206-RA, pdam_00023855-RA, pdam_00021166-RA, pdam_00018519-RA, pdam_00019939-RA, pdam_00019938-RA, pdam_00023854-RA, pdam_00021162-RA, pdam_00025631-RA, pdam_00020510-RA, pdam_00020511-RA, pdam_00015623-RA, pdam_00021889-RA, pdam_00015628-RA, pdam_00020507-RA, pdam_00020508-RA, pdam_00021890-RA, pdam_00015629-RA, pdam_00009500-RA, pdam_00023419-RA, pdam_00020131-RA, pdam_00024525-RA, pdam_00011193-RA, pdam_00018818-RA, pdam_00003191-RA, pdam_00018814-RA, pdam_00011360-RA, pdam_00023168-RA, pdam_00002146-RA, pdam_00005006-RA, pdam_00005008-RA, pdam_00005007-RA, pdam_00017187-RA, pdam_00002148-RA, pdam_00006254-RA, pdam_00005011-RA, pdam_00015488-RA, pdam_00015487-RA, pdam_00015484-RA, pdam_00012857-RA, pdam_00012856-RA, pdam_00018815-RA, pdam_00002196-RA, pdam_00002189-RA, pdam_00002190-RA, pdam_00026009-RA, pdam_00002183-RA, pdam_00002188-RA, pdam_00002180-RA, pdam_00002182-RA, pdam_00002194-RA, pdam_00024591-RA, pdam_00010210-RA, pdam_00013693-RA
OG0000019	Nvec	MFAP4_HUMAN, FCN1_HUMAN, FCN2_HUMAN	NV2t025526001.1, NV2t006804001.1, NV2t019779001.1, NV2t019779002.1, NV2t006014001.1, NV2t006014002.1
OG0000019	Mmus	MFAP4_HUMAN	MFAP4_MOUSE
OG0000019	Mmus	FCN1_HUMAN, FCN2_HUMAN	FCN1_MOUSE, FCN2_MOUSE
OG0000020	Nvec	OIT3_HUMAN, UROM_HUMAN, GP2_HUMAN	NV2t012864001.1, NV2t011069001.1, NV2t008000001.1, NV2t022307001.1, NV2t020124001.1, NV2t020124002.1, NV2t020124004.1, NV2t020124003.1, NV2t020124005.1, NV2t010176001.1, NV2t023746001.1, NV2t011904017.1, NV2t011904011.1, NV2t011903001.1, NV2t011904008.1, NV2t011904006.1, NV2t011904003.1, NV2t011904009.1, NV2t011904004.1, NV2t011904005.1, NV2t011904015.1, NV2t011904007.1, NV2t011904010.1, NV2t011904013.1, NV2t011904016.1, NV2t011904001.1, NV2t011904002.1, NV2t011904014.1, NV2t011904012.1, NV2t014524001.1
OG0000020	Pdam	OIT3_HUMAN, UROM_HUMAN, GP2_HUMAN	pdam_00002363-RA, pdam_00005544-RA, pdam_00021200-RA, pdam_00022058-RA, pdam_00021207-RA, pdam_00022057-RA, pdam_00022055-RA, pdam_00024386-RA, pdam_00020598-RA, pdam_00021201-RA, pdam_00021202-RA, pdam_00010586-RA, pdam_00014477-RA, pdam_00025377-RA, pdam_00014469-RA, pdam_00020376-RA, pdam_00020370-RA, pdam_00019563-RA, pdam_00020521-RA, pdam_00016023-RA, pdam_00016026-RA, pdam_00016039-RA, pdam_00016030-RA, pdam_00008506-RA, pdam_00005217-RA, pdam_00005214-RA, pdam_00005213-RA, pdam_00017116-RA, pdam_00013996-RA, pdam_00007669-RA, pdam_00017407-RA, pdam_00010561-RA, pdam_00022825-RA, pdam_00025811-RA, pdam_00016181-RA, pdam_00026036-RA, pdam_00016403-RA, pdam_00012356-RA, pdam_00014188-RA, pdam_00023621-RA, pdam_00016025-RA, pdam_00021408-RA, pdam_00012326-RA, pdam_00015467-RA, pdam_00015464-RA, pdam_00025804-RA, pdam_00025695-RA, pdam_00025948-RA, pdam_00025445-RA, pdam_00015463-RA, pdam_00017487-RA, pdam_00019066-RA, pdam_00021433-RA, pdam_00017602-RA, pdam_00018290-RA, pdam_00002949-RA, pdam_00009471-RA, pdam_00012330-RA, pdam_00012329-RA, pdam_00014895-RA, pdam_00021922-RA
OG0000020	Mmus	OIT3_HUMAN	OIT3_MOUSE
OG0000020	Mmus	UROM_HUMAN	UROM_MOUSE
OG0000020	Mmus	GP2_HUMAN	GP2_MOUSE
OG0000022	Pdam	MEP1A_HUMAN, MEP1B_HUMAN, ASTL_HUMAN	pdam_00007735-RA, pdam_00014215-RA, pdam_00002741-RA, pdam_00002740-RA, pdam_00002739-RA, pdam_00011232-RA, pdam_00019694-RA, pdam_00017938-RA, pdam_00012892-RA, pdam_00006750-RA, pdam_00001151-RA, pdam_00009546-RA, pdam_00014405-RA, pdam_00020897-RA, pdam_00014407-RA, pdam_00017936-RA, pdam_00000091-RA, pdam_00003070-RA, pdam_00011448-RA, pdam_00012549-RA, pdam_00012548-RA, pdam_00013606-RA, pdam_00018235-RA, pdam_00018232-RA, pdam_00003020-RA, pdam_00002820-RA, pdam_00003707-RA, pdam_00017308-RA, pdam_00003021-RA, pdam_00003022-RA, pdam_00007737-RA, pdam_00007740-RA, pdam_00022004-RA, pdam_00006785-RA, pdam_00009354-RA, pdam_00010846-RA, pdam_00007519-RA, pdam_00008387-RA, pdam_00003084-RA
OG0000022	Nvec	MEP1A_HUMAN, MEP1B_HUMAN, ASTL_HUMAN	NV2t021684001.1, NV2t021687001.1, NV2t016729001.1, NV2t016730001.1, NV2t024493002.1, NV2t024493001.1, NV2t024493003.1, NV2t018310001.1, NV2t018306001.1, NV2t018306002.1, NV2t018077001.1, NV2t023064001.1, NV2t023064002.1, NV2t023859001.1, NV2t023644001.1, NV2t013368001.1, NV2t013994001.1, NV2t003279001.1, NV2t021385001.1, NV2t002433001.1, NV2t011270001.1, NV2t016035001.1, NV2t016035002.1, NV2t016036001.1, NV2t025961001.1, NV2t020641001.1, NV2t020641002.1, NV2t020641003.1, NV2t020641005.1, NV2t020641004.1, NV2t020640001.1, NV2t020639001.1, NV2t008948001.1, NV2t015924001.1, NV2t016077001.1, NV2t017022001.1, NV2t015925001.1, NV2t015925002.1, NV2t017021001.1, NV2t023642001.1, NV2t016574001.1, NV2t016080001.1, NV2t007357001.1, NV2t006019001.1, NV2t003953001.1, NV2t010250001.1, NV2t004041001.1
OG0000022	Mmus	MEP1A_HUMAN	MEP1A_MOUSE
OG0000022	Mmus	MEP1B_HUMAN	MEP1B_MOUSE
OG0000022	Mmus	ASTL_HUMAN	ASTL_MOUSE
OG0000023	Pdam	KISSR_HUMAN, GALR1_HUMAN, GALR3_HUMAN, GALR2_HUMAN, OX1R_HUMAN, OX2R_HUMAN, NPY2R_HUMAN, NPFF1_HUMAN, NPFF2_HUMAN	pdam_00013897-RA, pdam_00013896-RA, pdam_00000020-RA, pdam_00007651-RA, pdam_00010950-RA, pdam_00010949-RA, pdam_00010948-RA, pdam_00023339-RA, pdam_00010951-RA, pdam_00010947-RA, pdam_00006722-RA, pdam_00006724-RA, pdam_00006721-RA, pdam_00006723-RA, pdam_00000913-RA, pdam_00000910-RA, pdam_00000911-RA, pdam_00000912-RA, pdam_00000692-RA, pdam_00017022-RA, pdam_00000698-RA, pdam_00000703-RA, pdam_00000043-RA, pdam_00009499-RA, pdam_00003019-RA, pdam_00007437-RA, pdam_00019129-RA, pdam_00007455-RA, pdam_00007449-RA, pdam_00007438-RA, pdam_00007436-RA, pdam_00007435-RA, pdam_00003808-RA, pdam_00011158-RA
OG0000023	Nvec	KISSR_HUMAN, GALR1_HUMAN, GALR3_HUMAN, GALR2_HUMAN, OX1R_HUMAN, OX2R_HUMAN, NPY2R_HUMAN, NPFF1_HUMAN, NPFF2_HUMAN	NV2t010075001.1, NV2t010075002.1, NV2t010076001.1, NV2t010076002.1, NV2t023421001.1, NV2t023421003.1, NV2t023421004.1, NV2t023421005.1, NV2t023421006.1, NV2t023421007.1, NV2t023421008.1, NV2t023421009.1, NV2t023421002.1, NV2t009939001.1, NV2t024983001.1, NV2t002307001.1, NV2t001943001.1, NV2t001943002.1, NV2t000511001.1, NV2t000513001.1, NV2t000513002.1, NV2t003314001.1, NV2t003314002.1, NV2t003314003.1, NV2t003314004.1, NV2t021659001.1, NV2t021659002.1, NV2t021659003.1, NV2t021302002.1, NV2t021302001.1, NV2t021303001.1, NV2t022132001.1, NV2t022132002.1, NV2t022136001.1, NV2t011164002.1, NV2t011164001.1, NV2t011164003.1, NV2t011164004.1, NV2t000620001.1, NV2t009673001.1, NV2t008331001.1
OG0000023	Mmus	KISSR_HUMAN	KISSR_MOUSE
OG0000023	Mmus	GALR1_HUMAN	GALR1_MOUSE
OG0000023	Mmus	GALR3_HUMAN	GALR3_MOUSE
OG0000023	Mmus	GALR2_HUMAN	GALR2_MOUSE
OG0000023	Mmus	OX1R_HUMAN	OX1R_MOUSE
OG0000023	Mmus	OX2R_HUMAN	OX2R_MOUSE
OG0000023	Mmus	NPY2R_HUMAN	NPY2R_MOUSE
OG0000023	Mmus	NPFF1_HUMAN, NPFF2_HUMAN	NPFF2_MOUSE
OG0000027	Nvec	MRP4_HUMAN	NV2t021338001.1, NV2t021338002.1, NV2t022595001.1, NV2t020545001.1, NV2t020545002.1, NV2t020201002.1, NV2t020201003.1, NV2t023949001.1, NV2t023947001.1, NV2t023947002.1, NV2t015106001.1
OG0000027	Pdam	MRP4_HUMAN	pdam_00014934-RA, pdam_00024103-RA, pdam_00019157-RA, pdam_00019160-RA, pdam_00021283-RA, pdam_00008284-RA, pdam_00008286-RA, pdam_00008285-RA, pdam_00008262-RA, pdam_00008261-RA, pdam_00008275-RA, pdam_00022870-RA, pdam_00013508-RA, pdam_00001174-RA, pdam_00008283-RA, pdam_00023395-RA, pdam_00011811-RA, pdam_00011443-RA, pdam_00011442-RA, pdam_00016704-RA, pdam_00025689-RA, pdam_00023394-RA, pdam_00023393-RA, pdam_00005127-RA, pdam_00016131-RA, pdam_00012146-RA, pdam_00024686-RA, pdam_00024689-RA, pdam_00024688-RA, pdam_00024687-RA, pdam_00016129-RA, pdam_00016130-RA, pdam_00006822-RA, pdam_00017191-RA, pdam_00024049-RA, pdam_00026010-RA, pdam_00001171-RA, pdam_00001172-RA, pdam_00001176-RA, pdam_00001175-RA, pdam_00018847-RA, pdam_00016907-RA, pdam_00025341-RA, pdam_00024046-RA, pdam_00020261-RA, pdam_00020257-RA, pdam_00024048-RA, pdam_00003708-RA, pdam_00024047-RA, pdam_00020264-RA, pdam_00020259-RA, pdam_00020265-RA, pdam_00020263-RA, pdam_00020256-RA, pdam_00006821-RA, pdam_00010074-RA, pdam_00024596-RA, pdam_00025888-RA, pdam_00010076-RA, pdam_00010073-RA, pdam_00024594-RA, pdam_00010077-RA, pdam_00010075-RA, pdam_00017151-RA, pdam_00018849-RA, pdam_00018848-RA, pdam_00023063-RA, pdam_00023064-RA
OG0000027	Mmus	MRP4_HUMAN	MRP4_MOUSE
OG0000029	Pdam	LYRM7_HUMAN	pdam_00009810-RA, pdam_00009818-RA, pdam_00005434-RA, pdam_00005436-RA, pdam_00014703-RA, pdam_00024675-RA, pdam_00017509-RA, pdam_00012115-RA, pdam_00018715-RA, pdam_00023202-RA, pdam_00021759-RA, pdam_00025009-RA, pdam_00025534-RA, pdam_00025910-RA, pdam_00021964-RA, pdam_00018716-RA, pdam_00017510-RA, pdam_00024159-RA, pdam_00022688-RA, pdam_00025192-RA, pdam_00016303-RA, pdam_00004695-RA, pdam_00021302-RA, pdam_00019632-RA, pdam_00023905-RA, pdam_00023903-RA, pdam_00023907-RA, pdam_00024163-RA, pdam_00025259-RA, pdam_00024546-RA, pdam_00024858-RA, pdam_00017260-RA, pdam_00025535-RA, pdam_00007976-RA, pdam_00009811-RA, pdam_00025911-RA, pdam_00025557-RA, pdam_00025556-RA, pdam_00008344-RA, pdam_00012357-RA, pdam_00025466-RA, pdam_00021963-RA, pdam_00021312-RA, pdam_00026061-RA, pdam_00021123-RA, pdam_00022687-RA, pdam_00004406-RA, pdam_00002033-RA, pdam_00024031-RA, pdam_00020506-RA, pdam_00024648-RA, pdam_00021961-RA, pdam_00018116-RA, pdam_00025431-RA, pdam_00007882-RA, pdam_00006113-RA, pdam_00024673-RA, pdam_00025172-RA, pdam_00025278-RA, pdam_00007883-RA, pdam_00005438-RA, pdam_00008343-RA, pdam_00024714-RA, pdam_00025559-RA, pdam_00024716-RA, pdam_00006625-RA, pdam_00012116-RA, pdam_00024334-RA, pdam_00024812-RA, pdam_00008360-RA, pdam_00024764-RA, pdam_00025959-RA
OG0000029	Nvec	LYRM7_HUMAN	NV2t004144001.1, NV2t004145001.1, NV2t013317001.1, NV2t003751001.1
OG0000029	Mmus	LYRM7_HUMAN	LYRM7_MOUSE
OG0000031	Pdam	ZN862_HUMAN	pdam_00024550-RA, pdam_00010281-RA, pdam_00020566-RA, pdam_00012196-RA, pdam_00012195-RA, pdam_00012194-RA, pdam_00012197-RA, pdam_00013925-RA, pdam_00004787-RA, pdam_00015186-RA, pdam_00007052-RA, pdam_00023662-RA, pdam_00024851-RA, pdam_00018412-RA, pdam_00017815-RA, pdam_00023770-RA, pdam_00018064-RA, pdam_00007886-RA, pdam_00021300-RA, pdam_00025135-RA, pdam_00009260-RA, pdam_00025503-RA, pdam_00016439-RA, pdam_00016440-RA, pdam_00023851-RA, pdam_00023850-RA, pdam_00022169-RA, pdam_00023664-RA, pdam_00003590-RA, pdam_00021121-RA, pdam_00021299-RA, pdam_00024703-RA, pdam_00024735-RA, pdam_00015188-RA, pdam_00011057-RA, pdam_00024204-RA, pdam_00025030-RA, pdam_00025226-RA, pdam_00012895-RA, pdam_00003591-RA, pdam_00024549-RA, pdam_00008301-RA, pdam_00020565-RA, pdam_00025373-RA, pdam_00006078-RA, pdam_00015748-RA, pdam_00006977-RA, pdam_00024360-RA, pdam_00026046-RA, pdam_00025964-RA, pdam_00021118-RA, pdam_00021120-RA, pdam_00021990-RA, pdam_00018411-RA, pdam_00024850-RA, pdam_00020567-RA, pdam_00025084-RA, pdam_00023494-RA, pdam_00008391-RA, pdam_00020569-RA, pdam_00025133-RA, pdam_00021119-RA, pdam_00001623-RA, pdam_00024552-RA, pdam_00020867-RA, pdam_00008300-RA, pdam_00023663-RA, pdam_00024879-RA, pdam_00002466-RA, pdam_00022643-RA, pdam_00024444-RA, pdam_00007053-RA
OG0000031	Nvec	ZN862_HUMAN	NV2t004843001.1, NV2t008030003.1
OG0000032	Mmus	OR4C3_HUMAN	O4C3D_MOUSE
OG0000032	Mmus	OR4E1_HUMAN, OR4E2_HUMAN	OR4E2_MOUSE
OG0000032	Mmus	O10D3_HUMAN	O10D3_MOUSE
OG0000032	Mmus	O10D4_HUMAN	O10N1_MOUSE
OG0000032	Mmus	OR4Q3_HUMAN, OR4L1_HUMAN, OR4F4_HUMAN, O4F17_HUMAN, OR4F5_HUMAN, OR4F6_HUMAN, O4F15_HUMAN, O4F21_HUMAN, OR4F3_HUMAN, OR4K1_HUMAN, OR4K2_HUMAN, OR4K3_HUMAN, OR4KH_HUMAN, OR4K5_HUMAN, OR4KF_HUMAN, OR4KD_HUMAN, OR4KE_HUMAN, OR4D5_HUMAN, OR4D1_HUMAN, OR4D2_HUMAN, OR4D6_HUMAN, OR4D9_HUMAN, OR4DA_HUMAN, OR4DB_HUMAN, OR4Q2_HUMAN, OR4N5_HUMAN, OR4N2_HUMAN, OR4N4_HUMAN, ORN4C_HUMAN, OR4M1_HUMAN, OR4M2_HUMAN, ORM2B_HUMAN	OR4M1_MOUSE
OG0000032	Mmus	OR4X1_HUMAN, OR4X2_HUMAN, OR4B1_HUMAN	O4B13_MOUSE
OG0000032	Mmus	OR4C6_HUMAN, O4C45_HUMAN, OR4C5_HUMAN, O4C46_HUMAN, OR4CD_HUMAN, OR4CC_HUMAN	OR4CC_MOUSE
OG0000033	Pdam	AGRL4_HUMAN	pdam_00019744-RA, pdam_00013753-RA, pdam_00024907-RA, pdam_00020434-RA, pdam_00020436-RA, pdam_00020433-RA, pdam_00024315-RA, pdam_00024316-RA, pdam_00016390-RA, pdam_00016396-RA, pdam_00021440-RA, pdam_00021513-RA, pdam_00021514-RA, pdam_00022784-RA, pdam_00021439-RA, pdam_00022614-RA, pdam_00025156-RA, pdam_00021441-RA, pdam_00023675-RA, pdam_00016402-RA, pdam_00021598-RA, pdam_00021599-RA, pdam_00021597-RA, pdam_00020657-RA, pdam_00022613-RA, pdam_00022612-RA, pdam_00022611-RA, pdam_00025537-RA, pdam_00025494-RA, pdam_00021328-RA, pdam_00024515-RA, pdam_00016394-RA, pdam_00016397-RA, pdam_00024389-RA, pdam_00024388-RA, pdam_00024512-RA, pdam_00024387-RA, pdam_00021329-RA, pdam_00021515-RA, pdam_00021517-RA, pdam_00021516-RA, pdam_00021511-RA, pdam_00021510-RA, pdam_00014149-RA, pdam_00014150-RA, pdam_00016391-RA, pdam_00021519-RA, pdam_00020432-RA, pdam_00009194-RA, pdam_00020428-RA, pdam_00020427-RA, pdam_00020431-RA, pdam_00024906-RA, pdam_00024905-RA, pdam_00020430-RA, pdam_00024314-RA, pdam_00018324-RA, pdam_00022862-RA, pdam_00022860-RA
OG0000033	Nvec	AGRL4_HUMAN	NV2t006062001.1, NV2t006061001.1, NV2t006060005.1, NV2t006060003.1, NV2t006060004.1, NV2t006059001.1, NV2t006060002.1, NV2t006060001.1, NV2t006436001.1, NV2t005624001.1, NV2t005624002.1, NV2t005624003.1
OG0000033	Mmus	AGRL4_HUMAN	AGRL4_MOUSE
OG0000035	Mmus	PCDB5_HUMAN	PCDBE_MOUSE, PCDB6_MOUSE, PCDB8_MOUSE
OG0000035	Mmus	PCDA6_HUMAN, PCDA8_HUMAN, PCDAA_HUMAN	PCDA9_MOUSE
