Orthogroup	Hsap	Mmus
OG0000072	TRIM4_HUMAN, TR64C_HUMAN, TR64B_HUMAN, TRI64_HUMAN, TR51G_HUMAN, TRI51_HUMAN, TR49D_HUMAN, TRI48_HUMAN, TR49B_HUMAN, TR49C_HUMAN, TRI49_HUMAN, TR43B_HUMAN, TRI43_HUMAN, TRI77_HUMAN, TRIMM_HUMAN, TRIML_HUMAN	TRIML_MOUSE
OG0000075	CTHR1_HUMAN	CTHR1_MOUSE
OG0000076	HORN_HUMAN	HORN_MOUSE
OG0000076	FILA2_HUMAN	FILA2_MOUSE
OG0000076	S100B_HUMAN	S100B_MOUSE
OG0000076	S10A1_HUMAN	S10A1_MOUSE
OG0000076	S10A5_HUMAN	S10A5_MOUSE
OG0000076	S10A3_HUMAN	S10A3_MOUSE
OG0000076	S10A6_HUMAN	S10A6_MOUSE
OG0000076	S10A4_HUMAN	S10A4_MOUSE
OG0000076	S100Z_HUMAN, S10AA_HUMAN	S10AA_MOUSE
OG0000076	S10AB_HUMAN	S10AB_MOUSE
OG0000076	S10AD_HUMAN	S10AD_MOUSE
OG0000076	S10A9_HUMAN	S10A9_MOUSE
OG0000076	S10AC_HUMAN, S10A8_HUMAN	S10A8_MOUSE
OG0000076	S1A7B_HUMAN, S10A7_HUMAN, S1A7A_HUMAN	S115A_MOUSE
OG0000076	S100G_HUMAN	S100G_MOUSE
OG0000076	CRNN_HUMAN, TRHY_HUMAN, RPTN_HUMAN	RPTN_MOUSE
OG0000077	HRH2_HUMAN	HRH2_MOUSE
OG0000078	MATN3_HUMAN	MATN3_MOUSE
OG0000078	MATN1_HUMAN	MATN1_MOUSE
OG0000078	MATN4_HUMAN	MATN4_MOUSE
OG0000078	MATN2_HUMAN	MATN2_MOUSE
OG0000078	COCH_HUMAN	COCH_MOUSE
OG0000078	VITRN_HUMAN	VITRN_MOUSE
OG0000081	K1958_HUMAN	K1958_MOUSE
OG0000082	AGRD1_HUMAN	AGRD1_MOUSE
OG0000085	EPHA1_HUMAN	EPHA1_MOUSE
OG0000085	EPHA2_HUMAN	EPHA2_MOUSE
OG0000085	EPHB6_HUMAN	EPHB6_MOUSE
OG0000085	EPHB1_HUMAN	EPHB1_MOUSE
OG0000085	EPHB3_HUMAN	EPHB3_MOUSE
OG0000085	EPHB4_HUMAN	EPHB4_MOUSE
OG0000085	EPHB2_HUMAN	EPHB2_MOUSE
OG0000085	EPHA8_HUMAN	EPHA8_MOUSE
OG0000085	EPHAA_HUMAN	EPHAA_MOUSE
OG0000085	EPHA7_HUMAN	EPHA7_MOUSE
OG0000085	EPHA3_HUMAN	EPHA3_MOUSE
OG0000085	EPHA5_HUMAN	EPHA5_MOUSE
OG0000085	EPHA6_HUMAN	EPHA6_MOUSE
OG0000085	EPHA4_HUMAN	EPHA4_MOUSE
OG0000086	KV401_HUMAN, TVA4_HUMAN, TVAZ1_HUMAN, TVAZ2_HUMAN, KV37_HUMAN, KVD07_HUMAN, KV315_HUMAN, KVD15_HUMAN, KV311_HUMAN, KVD11_HUMAN, KV320_HUMAN, KVD20_HUMAN	KV5A6_MOUSE, KV5A3_MOUSE, KV5A4_MOUSE
OG0000086	KV139_HUMAN, KVD39_HUMAN, KV133_HUMAN, KVD33_HUMAN, KV137_HUMAN, KVD37_HUMAN, KV127_HUMAN, KVD42_HUMAN, KV109_HUMAN, KVD43_HUMAN, KV108_HUMAN, KVD08_HUMAN, KV113_HUMAN, KVD13_HUMAN, KVD17_HUMAN, KV106_HUMAN, KV117_HUMAN, KV116_HUMAN, KVD16_HUMAN, KV112_HUMAN, KVD12_HUMAN, KV105_HUMAN, IGKC_HUMAN, IGK_HUMAN	IGKC_MOUSE
OG0000087	S22AD_HUMAN	S22AD_MOUSE
OG0000088	TNF10_HUMAN	TNF10_MOUSE
OG0000088	TNFC_HUMAN	TNFC_MOUSE
OG0000088	TNF13_HUMAN	TNF13_MOUSE
OG0000088	TN13B_HUMAN	TN13B_MOUSE
OG0000088	TNFA_HUMAN	TNFA_MOUSE
OG0000088	TNFB_HUMAN	TNFB_MOUSE
OG0000088	TNF12_HUMAN	TNF12_MOUSE
OG0000088	CD40L_HUMAN	CD40L_MOUSE
OG0000088	TNF11_HUMAN, YB003_HUMAN	TNF11_MOUSE
OG0000090	GOGA2_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN	GOGA2_MOUSE
OG0000091	FGFR4_HUMAN	FGFR4_MOUSE
OG0000091	FGFR3_HUMAN	FGFR3_MOUSE
OG0000091	FGFR1_HUMAN	FGFR1_MOUSE
OG0000091	FGFR2_HUMAN	FGFR2_MOUSE
OG0000092	VWA2_HUMAN	VWA2_MOUSE
OG0000094	ZN556_HUMAN, ZN699_HUMAN, ZNF77_HUMAN, ZN555_HUMAN, ZNF57_HUMAN, ZN709_HUMAN, ZN136_HUMAN, ZN844_HUMAN, ZN861_HUMAN, ZN627_HUMAN, ZN441_HUMAN, ZNF44_HUMAN, ZN823_HUMAN, ZN442_HUMAN, ZN563_HUMAN, ZN443_HUMAN, ZN799_HUMAN, ZN491_HUMAN, ZN763_HUMAN, ZN700_HUMAN, ZN439_HUMAN, ZNF69_HUMAN, ZN440_HUMAN, ZN433_HUMAN, ZN625_HUMAN, ZNF20_HUMAN, ZN788_HUMAN, ZN101_HUMAN, ZN669_HUMAN, ZN124_HUMAN, ZN670_HUMAN, ZN564_HUMAN, ZNF14_HUMAN, ZN878_HUMAN, ZN490_HUMAN, ZN791_HUMAN	ZN120_MOUSE, ZN431_MOUSE
OG0000095	EST3_HUMAN	EST3A_MOUSE, EST3B_MOUSE
OG0000095	EST5A_HUMAN	EST5A_MOUSE
OG0000095	EST2_HUMAN	EST2E_MOUSE, EST2A_MOUSE, EST2C_MOUSE
OG0000095	EST4A_HUMAN	EST4A_MOUSE
OG0000095	EST1_HUMAN, CES1P_HUMAN	EST1C_MOUSE, EST1_MOUSE, EST1D_MOUSE, EST1E_MOUSE, EST1F_MOUSE
OG0000096	SKP1_HUMAN	SKP1_MOUSE
OG0000098	MYH6_HUMAN	MYH6_MOUSE
OG0000098	MYH7_HUMAN	MYH7_MOUSE
OG0000098	MYH3_HUMAN	MYH3_MOUSE
OG0000098	MYH8_HUMAN	MYH8_MOUSE
OG0000098	MYH2_HUMAN	MYH2_MOUSE
OG0000098	MYH4_HUMAN	MYH4_MOUSE
OG0000098	MYH1_HUMAN	MYH1_MOUSE
OG0000098	MYH15_HUMAN, MYH7B_HUMAN	MYH7B_MOUSE
OG0000099	EFNB2_HUMAN	EFNB2_MOUSE
OG0000099	EFNB1_HUMAN	EFNB1_MOUSE
OG0000099	EFNB3_HUMAN	EFNB3_MOUSE
OG0000101	GRIA1_HUMAN	GRIA1_MOUSE
OG0000101	GRIA2_HUMAN	GRIA2_MOUSE
OG0000101	GRIA4_HUMAN	GRIA4_MOUSE
OG0000101	GRIA3_HUMAN	GRIA3_MOUSE
OG0000101	GRIK3_HUMAN	GRIK3_MOUSE
OG0000101	GRIK1_HUMAN	GRIK1_MOUSE
OG0000101	GRIK2_HUMAN	GRIK2_MOUSE
OG0000101	GRIK4_HUMAN	GRIK4_MOUSE
OG0000101	GRIK5_HUMAN	GRIK5_MOUSE
OG0000103	H2A2B_HUMAN	H2A2B_MOUSE
OG0000103	H2AX_HUMAN	H2AX_MOUSE
OG0000103	H2AJ_HUMAN	H2AJ_MOUSE
OG0000103	H2A2C_HUMAN	H2A2C_MOUSE
OG0000103	H2A2A_HUMAN	H2A2A_MOUSE
OG0000103	H2A3_HUMAN	H2A3_MOUSE
OG0000103	H2A1B_HUMAN	H2A1B_MOUSE
OG0000103	H2A1B_HUMAN	H2A1C_MOUSE
OG0000103	H2A1B_HUMAN	H2A1D_MOUSE
OG0000103	H2A1B_HUMAN	H2A1E_MOUSE
OG0000103	H2A1B_HUMAN	H2A1G_MOUSE
OG0000103	H2A1B_HUMAN	H2A1I_MOUSE
OG0000103	H2A1B_HUMAN	H2A1N_MOUSE
OG0000103	H2A1B_HUMAN	H2A1O_MOUSE
OG0000103	H2A1B_HUMAN	H2A1P_MOUSE
OG0000104	ADA11_HUMAN	ADA11_MOUSE
OG0000104	ADA23_HUMAN	ADA23_MOUSE
OG0000104	ADAM9_HUMAN	ADAM9_MOUSE
OG0000104	ADA20_HUMAN, ADA21_HUMAN	ADA21_MOUSE
OG0000104	ADA29_HUMAN	ADA25_MOUSE, ADA24_MOUSE, AD26A_MOUSE, ADA29_MOUSE
OG0000104	ADAM8_HUMAN	ADAM8_MOUSE
OG0000104	ADAM7_HUMAN	ADAM7_MOUSE
OG0000104	ADA28_HUMAN	ADA28_MOUSE
OG0000104	ADA15_HUMAN	ADA15_MOUSE
OG0000104	ADA33_HUMAN	ADA33_MOUSE
OG0000104	ADA19_HUMAN	ADA19_MOUSE
OG0000104	ADA12_HUMAN	ADA12_MOUSE
OG0000105	HV511_HUMAN, HV307_HUMAN, HVC33_HUMAN, HV330_HUMAN, HVC05_HUMAN, HV333_HUMAN, HV374_HUMAN, HV372_HUMAN, HV373_HUMAN, HV349_HUMAN, HV315_HUMAN, HV311_HUMAN, HV321_HUMAN, HV348_HUMAN, HV313_HUMAN, HV364_HUMAN, HV64D_HUMAN, HV323_HUMAN, HV338_HUMAN, HV383_HUMAN, HV353_HUMAN, HV366_HUMAN, HV316_HUMAN, HV335_HUMAN, HV343_HUMAN, HV43D_HUMAN, HV309_HUMAN, HV320_HUMAN	HVM57_MOUSE, HVM58_MOUSE, HVM59_MOUSE, HVM56_MOUSE, HVM54_MOUSE, HVM53_MOUSE, HVM55_MOUSE
OG0000106	K2C79_HUMAN	K2C79_MOUSE
OG0000106	K2C1B_HUMAN	K2C1B_MOUSE
OG0000106	K22E_HUMAN	K22E_MOUSE
OG0000106	K2C1_HUMAN	K2C1_MOUSE
OG0000106	K2C4_HUMAN	K2C4_MOUSE
OG0000106	K2C71_HUMAN	K2C71_MOUSE
OG0000106	K2C73_HUMAN	K2C73_MOUSE
OG0000106	K2C72_HUMAN	K2C72_MOUSE
OG0000106	K2C74_HUMAN	K2C74_MOUSE
OG0000106	K2C6A_HUMAN, K2C6B_HUMAN, K2C6C_HUMAN	K2C6A_MOUSE, K2C6B_MOUSE
OG0000106	K2C5_HUMAN	K2C5_MOUSE
OG0000106	K2C75_HUMAN	K2C75_MOUSE
OG0000106	K2C8_HUMAN	K2C8_MOUSE
OG0000106	K2C7_HUMAN	K2C7_MOUSE
OG0000106	K2C3_HUMAN, K22O_HUMAN	K22O_MOUSE
OG0000107	OR2V1_HUMAN, OR2V2_HUMAN, OR2M4_HUMAN, OR2M5_HUMAN, OR2M7_HUMAN, OR2M3_HUMAN, OR2M2_HUMAN, OR2T8_HUMAN, O2T12_HUMAN, O2T33_HUMAN, O2T34_HUMAN, OR2T3_HUMAN, O2T10_HUMAN, OR2T4_HUMAN, O2T29_HUMAN, OR2T5_HUMAN, O2T11_HUMAN, O2T35_HUMAN, OR2T2_HUMAN, O2T27_HUMAN, OR2T7_HUMAN, OR2T1_HUMAN, OR2T6_HUMAN, O2AE1_HUMAN, OR2Z1_HUMAN, O2AG1_HUMAN, O2AG2_HUMAN, O2AJ1_HUMAN, O2AK2_HUMAN, OR2LD_HUMAN, OR2L3_HUMAN, OR2L8_HUMAN, OR2L2_HUMAN, OR2L5_HUMAN	OR2V1_MOUSE
OG0000108	TVBL5_HUMAN, TVBL3_HUMAN, TVBL4_HUMAN	TVB7_MOUSE
OG0000108	TVB17_HUMAN, TVB2_HUMAN, TVB14_HUMAN, TVBK1_HUMAN, TVBK3_HUMAN, TVBK2_HUMAN, TVB71_HUMAN, TVB72_HUMAN, TVB73_HUMAN, TVB79_HUMAN, TVB76_HUMAN, TVB77_HUMAN, TVB74_HUMAN, TVB78_HUMAN, TVB16_HUMAN, TVB18_HUMAN, TVB9_HUMAN, TVB13_HUMAN, TVB51_HUMAN, TVB53_HUMAN, TVB56_HUMAN, TVB55_HUMAN, TVB57_HUMAN, TVB54_HUMAN, TVB58_HUMAN, TVB31_HUMAN, TVB41_HUMAN, TVB42_HUMAN, TVB43_HUMAN	TVB86_MOUSE, TVB8_MOUSE
OG0000111	FUT4_HUMAN	FUT4_MOUSE
OG0000111	FUT7_HUMAN	FUT7_MOUSE
OG0000111	FUT6_HUMAN, FUT3_HUMAN, FUT5_HUMAN, FUT9_HUMAN	FUT9_MOUSE
OG0000114	CAD15_HUMAN	CAD15_MOUSE
OG0000114	CADH2_HUMAN	CADH2_MOUSE
OG0000114	CADH4_HUMAN	CADH4_MOUSE
OG0000114	CADH5_HUMAN	CADH5_MOUSE
OG0000114	CAD22_HUMAN	CAD22_MOUSE
OG0000114	CAD20_HUMAN	CAD20_MOUSE
OG0000114	CAD19_HUMAN, CADH7_HUMAN	CADH7_MOUSE
OG0000114	CAD12_HUMAN	CAD12_MOUSE
OG0000114	CAD10_HUMAN	CAD10_MOUSE
OG0000114	CADH6_HUMAN	CADH6_MOUSE
OG0000114	CADH9_HUMAN	CADH9_MOUSE
OG0000114	CADH8_HUMAN	CADH8_MOUSE
OG0000114	CAD24_HUMAN	CAD24_MOUSE
OG0000114	CAD11_HUMAN	CAD11_MOUSE
OG0000115	KCNA5_HUMAN	KCNA5_MOUSE
OG0000115	KCNA7_HUMAN	KCNA7_MOUSE
OG0000115	KCNA6_HUMAN	KCNA6_MOUSE
OG0000115	KCNA4_HUMAN	KCNA4_MOUSE
OG0000115	KCNA3_HUMAN	KCNA3_MOUSE
OG0000115	KCNA2_HUMAN	KCNA2_MOUSE
OG0000115	KCNA1_HUMAN	KCNA1_MOUSE
OG0000117	CEL3A_HUMAN, CEL3B_HUMAN	CEL3B_MOUSE
OG0000117	CELA1_HUMAN	CELA1_MOUSE
OG0000117	CTRC_HUMAN	CTRC_MOUSE
OG0000117	CEL2A_HUMAN, CEL2B_HUMAN	CEL2A_MOUSE
OG0000119	ST1E1_HUMAN	ST1E1_MOUSE
OG0000119	ST1B1_HUMAN	ST1B1_MOUSE
OG0000119	ST1C3_HUMAN	ST1C1_MOUSE
OG0000119	ST1C4_HUMAN, ST1C2_HUMAN	ST1C2_MOUSE
OG0000119	ST1A2_HUMAN, ST1A1_HUMAN, ST1A3_HUMAN, ST1A4_HUMAN	ST1D1_MOUSE, ST1A1_MOUSE
OG0000122	SACS_HUMAN	SACS_MOUSE
OG0000124	DEF5_HUMAN, DEF1_HUMAN, DEF3_HUMAN, DEF6_HUMAN, DEF4_HUMAN	DEFA4_MOUSE, DFA20_MOUSE, DFA21_MOUSE, DFA22_MOUSE, DEFA5_MOUSE, DFA26_MOUSE, DFA29_MOUSE, DFA31_MOUSE, DFAR2_MOUSE, DAR10_MOUSE, DAR12_MOUSE, DFA16_MOUSE, DEFA6_MOUSE, DFA24_MOUSE, DFA11_MOUSE, DEFA1_MOUSE, DFA25_MOUSE, DFA23_MOUSE, DEFA2_MOUSE, DEFA7_MOUSE, DFA14_MOUSE, DFA10_MOUSE, DEFA3_MOUSE, DEFA8_MOUSE, DFA13_MOUSE, DEFA9_MOUSE, DFA15_MOUSE, DFA17_MOUSE
OG0000128	DCE1_HUMAN	DCE1_MOUSE
OG0000128	DCE2_HUMAN	DCE2_MOUSE
OG0000128	GADL1_HUMAN	GADL1_MOUSE
OG0000128	CSAD_HUMAN	CSAD_MOUSE
OG0000132	ACTHR_HUMAN	ACTHR_MOUSE
OG0000132	MSHR_HUMAN	MSHR_MOUSE
OG0000132	MC3R_HUMAN	MC3R_MOUSE
OG0000132	MC4R_HUMAN	MC4R_MOUSE
OG0000132	MC5R_HUMAN	MC5R_MOUSE
OG0000133	LYVE1_HUMAN	LYVE1_MOUSE
OG0000133	CSPG2_HUMAN	CSPG2_MOUSE
OG0000133	PGCB_HUMAN	PGCB_MOUSE
OG0000133	PGCA_HUMAN	PGCA_MOUSE
OG0000133	NCAN_HUMAN	NCAN_MOUSE
OG0000133	HPLN2_HUMAN	HPLN2_MOUSE
OG0000133	HPLN3_HUMAN	HPLN3_MOUSE
OG0000133	HPLN1_HUMAN	HPLN1_MOUSE
OG0000133	HPLN4_HUMAN	HPLN4_MOUSE
OG0000135	MA13P_HUMAN, MAGC3_HUMAN, MAGC2_HUMAN, MAGC1_HUMAN, MAGAA_HUMAN, MAGAB_HUMAN, MAGA9_HUMAN, MAGA8_HUMAN, MAGA3_HUMAN, MAGA6_HUMAN, MAGA2_HUMAN, MAGAC_HUMAN, MAGA5_HUMAN, MAGA1_HUMAN, MAGA4_HUMAN, MAGBG_HUMAN	MAGBG_MOUSE
OG0000135	MAGBA_HUMAN, MAGB3_HUMAN, MAGB5_HUMAN, MAGB4_HUMAN, MAGB1_HUMAN, MAGB2_HUMAN, MAGBH_HUMAN, MAB6B_HUMAN, MAGB6_HUMAN, MAGBI_HUMAN	MAGBI_MOUSE
OG0000135	MAGF1_HUMAN, NSE3_HUMAN	NSE3_MOUSE
OG0000136	TVB28_HUMAN	TVB3_MOUSE
OG0000136	TRBC1_HUMAN	TCB1_MOUSE, TCB2_MOUSE
OG0000136	TVB30_HUMAN, TVB29_HUMAN, TVBT1_HUMAN, TVB19_HUMAN, TRBR1_HUMAN, TRBC2_HUMAN	TVB6_MOUSE, TVB4_MOUSE
OG0000136	TJB23_HUMAN, TRBR2_HUMAN, TVBY1_HUMAN, TVBX1_HUMAN, TVB64_HUMAN, TVB65_HUMAN, TVB66_HUMAN, TVB68_HUMAN, TVB69_HUMAN, TVB67_HUMAN, TVB61_HUMAN, TVB62_HUMAN, TVB63_HUMAN, TVBJ3_HUMAN, TVBJ1_HUMAN, TVBJ2_HUMAN, TJB25_HUMAN	TVB5_MOUSE
OG0000137	ZIK1_HUMAN, ZN416_HUMAN, ZN551_HUMAN, ZN530_HUMAN, ZN154_HUMAN, ZN256_HUMAN, ZN418_HUMAN, ZN552_HUMAN, Z587B_HUMAN, ZN814_HUMAN, ZN417_HUMAN, ZN587_HUMAN, ZN776_HUMAN, ZN211_HUMAN, ZN586_HUMAN, ZN549_HUMAN, ZN419_HUMAN, ZN773_HUMAN, ZN132_HUMAN, ZN584_HUMAN, ZN671_HUMAN, ZN548_HUMAN, ZN547_HUMAN, ZN749_HUMAN, ZNF17_HUMAN, ZN304_HUMAN, ZN134_HUMAN, ZN772_HUMAN, ZN792_HUMAN, Z324A_HUMAN, Z324B_HUMAN	ZIK1_MOUSE
OG0000140	CO3A1_HUMAN	CO3A1_MOUSE
OG0000140	CO1A2_HUMAN	CO1A2_MOUSE
OG0000140	CO1A1_HUMAN	CO1A1_MOUSE
OG0000140	CO2A1_HUMAN	CO2A1_MOUSE
OG0000140	CO5A2_HUMAN	CO5A2_MOUSE
OG0000145	P52K_HUMAN	P52K_MOUSE
OG0000148	BTNLA_HUMAN	BTNLA_MOUSE
OG0000148	BT1A1_HUMAN	BT1A1_MOUSE
OG0000148	MOG_HUMAN	MOG_MOUSE
OG0000148	BTNL2_HUMAN	SKI11_MOUSE, SKI10_MOUSE, SKIT9_MOUSE, SKIT7_MOUSE, SKIT8_MOUSE, SKIT1_MOUSE, SKIT2_MOUSE, SKIT5_MOUSE, SKIT6_MOUSE, SKIT3_MOUSE, SKIT4_MOUSE, BTNL2_MOUSE
OG0000148	BTNL3_HUMAN, BTNL8_HUMAN, BTNL9_HUMAN	BTNL9_MOUSE
OG0000148	BT2A2_HUMAN, BT2A1_HUMAN, BT2A3_HUMAN	BT2A2_MOUSE
OG0000150	TNR6_HUMAN	TNR6_MOUSE
OG0000151	PRSS8_HUMAN	PRSS8_MOUSE
OG0000151	TEST_HUMAN	TEST_MOUSE
OG0000151	PRS41_HUMAN	PRS41_MOUSE
OG0000151	TM11D_HUMAN	TM11D_MOUSE
OG0000151	TM11E_HUMAN	TM11E_MOUSE
OG0000151	TM11F_HUMAN	TM11F_MOUSE
OG0000151	TM11A_HUMAN	TM11G_MOUSE, TM11A_MOUSE
OG0000151	TM11B_HUMAN	TM11C_MOUSE, TM11B_MOUSE
OG0000154	G3ST1_HUMAN	G3ST1_MOUSE
OG0000154	G3ST4_HUMAN, G3ST2_HUMAN	G3ST2_MOUSE
OG0000155	SRGEF_HUMAN	SRGEF_MOUSE
OG0000157	UNC5D_HUMAN	UNC5D_MOUSE
OG0000157	UNC5B_HUMAN	UNC5B_MOUSE
OG0000157	UNC5C_HUMAN	UNC5C_MOUSE
OG0000157	UNC5A_HUMAN	UNC5A_MOUSE
OG0000158	SEM3B_HUMAN	SEM3B_MOUSE
OG0000158	SEM3C_HUMAN	SEM3C_MOUSE
OG0000158	SEM3F_HUMAN	SEM3F_MOUSE
OG0000158	SEM3E_HUMAN	SEM3E_MOUSE
OG0000158	SEM3G_HUMAN	SEM3G_MOUSE
OG0000158	SEM3D_HUMAN	SEM3D_MOUSE
OG0000158	SEM3A_HUMAN	SEM3A_MOUSE
OG0000158	SEM4D_HUMAN	SEM4D_MOUSE
OG0000158	SEM4G_HUMAN	SEM4G_MOUSE
OG0000158	SEM4C_HUMAN	SEM4C_MOUSE
OG0000158	SEM4F_HUMAN	SEM4F_MOUSE
OG0000158	SEM4A_HUMAN	SEM4A_MOUSE
OG0000158	SEM4B_HUMAN	SEM4B_MOUSE
OG0000159	RXFP1_HUMAN	RXFP1_MOUSE
OG0000159	RXFP2_HUMAN	RXFP2_MOUSE
OG0000160	GLB1L_HUMAN	GLB1L_MOUSE
OG0000160	BGAL_HUMAN	BGAL_MOUSE
OG0000162	TAAR5_HUMAN	TAAR5_MOUSE
OG0000162	TAAR2_HUMAN	TAAR2_MOUSE
OG0000162	TAAR3_HUMAN	TAAR3_MOUSE
OG0000162	TAAR1_HUMAN	TAAR1_MOUSE
OG0000162	TAAR9_HUMAN	TAAR9_MOUSE
OG0000162	TAAR6_HUMAN	TAAR6_MOUSE
OG0000162	TAAR8_HUMAN	TAA8B_MOUSE, TAA8A_MOUSE, TAA8C_MOUSE
OG0000163	M4A8_HUMAN	M4A8_MOUSE
OG0000163	M4A18_HUMAN, M4A12_HUMAN, M4A15_HUMAN	M4A15_MOUSE
OG0000164	TEFF2_HUMAN	TEFF2_MOUSE
OG0000164	TEFF1_HUMAN	TEFF1_MOUSE
OG0000165	CP2E1_HUMAN	CP2E1_MOUSE
OG0000165	CP2F1_HUMAN	CP2F2_MOUSE
OG0000165	CP2B6_HUMAN	CP2BJ_MOUSE, CP2B9_MOUSE, CP2BA_MOUSE
OG0000165	CP2AD_HUMAN, CP2A6_HUMAN, CP2A7_HUMAN	CP2A4_MOUSE, CP2A5_MOUSE
OG0000165	C2G1P_HUMAN	CP2AC_MOUSE
OG0000165	CP2CI_HUMAN, CP2C8_HUMAN, CP2C9_HUMAN, CP2CJ_HUMAN	CP270_MOUSE, CP255_MOUSE, CP2CT_MOUSE, CP238_MOUSE, CP239_MOUSE, CP240_MOUSE, CP237_MOUSE, CP254_MOUSE, CY250_MOUSE
OG0000166	K1C12_HUMAN	K1C12_MOUSE
OG0000166	K1C10_HUMAN	K1C10_MOUSE
OG0000166	K1C9_HUMAN	K1C9_MOUSE
OG0000166	K1C13_HUMAN	K1C13_MOUSE
OG0000166	K1C15_HUMAN	K1C15_MOUSE
OG0000166	K1C19_HUMAN	K1C19_MOUSE
OG0000166	K1C17_HUMAN	K1C17_MOUSE
OG0000166	K1C14_HUMAN	K1C14_MOUSE
OG0000166	K1C16_HUMAN	K1C16_MOUSE
OG0000166	K1C28_HUMAN	K1C28_MOUSE
OG0000166	K1C26_HUMAN	K1C26_MOUSE
OG0000166	K1C25_HUMAN	K1C25_MOUSE
OG0000166	K1C27_HUMAN	K1C27_MOUSE
OG0000166	K1C24_HUMAN	K1C24_MOUSE
OG0000167	CLC10_HUMAN	CLC10_MOUSE
OG0000167	ASGR1_HUMAN	ASGR1_MOUSE
OG0000167	ASGR2_HUMAN	ASGR2_MOUSE
OG0000167	CLC4F_HUMAN	CLC4F_MOUSE
OG0000167	CLC4K_HUMAN	CLC4K_MOUSE
OG0000167	CLC4E_HUMAN	CLC4E_MOUSE
OG0000167	CLC4A_HUMAN	CLC4A_MOUSE
OG0000167	CLC4C_HUMAN, CLC6A_HUMAN	CLC6A_MOUSE
OG0000167	CLC4D_HUMAN	CLC4D_MOUSE
OG0000167	CD209_HUMAN, CLC4M_HUMAN	C209A_MOUSE, C209C_MOUSE, C209E_MOUSE, C209B_MOUSE, C209D_MOUSE
OG0000170	KCNJ8_HUMAN	KCNJ8_MOUSE
OG0000170	KCJ11_HUMAN	KCJ11_MOUSE
OG0000170	KCJ14_HUMAN	KCJ14_MOUSE
OG0000170	KCNJ2_HUMAN	KCNJ2_MOUSE
OG0000170	KCNJ4_HUMAN	KCNJ4_MOUSE
OG0000170	KCJ12_HUMAN, KCJ18_HUMAN	KCJ12_MOUSE
OG0000170	KCNJ3_HUMAN	KCNJ3_MOUSE
OG0000170	KCNJ9_HUMAN	KCNJ9_MOUSE
OG0000170	KCNJ6_HUMAN	KCNJ6_MOUSE
OG0000170	KCNJ5_HUMAN	KCNJ5_MOUSE
OG0000171	PAPOG_HUMAN	PAPOG_MOUSE
OG0000171	PAPOA_HUMAN	PAPOA_MOUSE
OG0000171	PAPOB_HUMAN	PAPOB_MOUSE
OG0000172	T2R13_HUMAN	TR102_MOUSE, TR124_MOUSE, T2R13_MOUSE
OG0000172	TA2R5_HUMAN, T2R50_HUMAN, T2R45_HUMAN, T2R31_HUMAN, T2R43_HUMAN, T2R46_HUMAN, T2R30_HUMAN, T2R20_HUMAN, T2R36_HUMAN, T2R19_HUMAN, T2R33_HUMAN	TR120_MOUSE, TR136_MOUSE
OG0000172	T2R14_HUMAN	TR110_MOUSE, TR123_MOUSE, TR103_MOUSE, TR140_MOUSE, TR129_MOUSE, TR109_MOUSE, TR117_MOUSE, TR125_MOUSE, TR113_MOUSE, TR116_MOUSE
OG0000173	P4HTM_HUMAN	P4HTM_MOUSE
OG0000174	UFM1_HUMAN	UFM1_MOUSE
OG0000176	NPTN_HUMAN	NPTN_MOUSE
OG0000176	BASI_HUMAN	BASI_MOUSE
OG0000179	SCNBA_HUMAN	SCNBA_MOUSE
OG0000179	SCNAA_HUMAN	SCNAA_MOUSE
OG0000179	SCN5A_HUMAN	SCN5A_MOUSE
OG0000179	SCN4A_HUMAN	SCN4A_MOUSE
OG0000179	SCN8A_HUMAN	SCN8A_MOUSE
OG0000179	SCN7A_HUMAN	SCN7A_MOUSE
OG0000179	SCN9A_HUMAN	SCN9A_MOUSE
OG0000179	SCN3A_HUMAN	SCN3A_MOUSE
OG0000179	SCN1A_HUMAN	SCN1A_MOUSE
OG0000179	SCN2A_HUMAN	SCN2A_MOUSE
OG0000181	B4GN4_HUMAN	B4GN4_MOUSE
OG0000181	B4GN3_HUMAN	B4GN3_MOUSE
OG0000182	HVD82_HUMAN	IGHDM_MOUSE, IGHD_MOUSE
OG0000182	HV226_HUMAN, HV205_HUMAN, HV270_HUMAN, HV70D_HUMAN	HVM45_MOUSE, HVM43_MOUSE, HVM44_MOUSE
