Orthogroup	Species	Mmus	Orthologs
OG0000032	Hsap	O51E2_MOUSE	O56B1_HUMAN, O56B2_HUMAN, O56A3_HUMAN, O56A1_HUMAN, O56A4_HUMAN, O56A5_HUMAN, O52I1_HUMAN, O52I2_HUMAN, O52J3_HUMAN, O52E6_HUMAN, O52E8_HUMAN, O52E1_HUMAN, O52E2_HUMAN, O52E4_HUMAN, O52E5_HUMAN, O52D1_HUMAN, O52B6_HUMAN, O52B4_HUMAN, O52H1_HUMAN, O52B2_HUMAN, O52Z1_HUMAN, O52A5_HUMAN, O52A1_HUMAN, O52A4_HUMAN, O52R1_HUMAN, O52W1_HUMAN, O52L1_HUMAN, O52L2_HUMAN, O52P1_HUMAN, O52N5_HUMAN, O52N2_HUMAN, O52N1_HUMAN, O52N4_HUMAN, O52M1_HUMAN, O52K1_HUMAN, O52K2_HUMAN, O51I1_HUMAN, O51I2_HUMAN, O51M1_HUMAN, O51J1_HUMAN, O51T1_HUMAN, O51C1_HUMAN, O51F1_HUMAN, O51F2_HUMAN, O51S1_HUMAN, O51H1_HUMAN, O51L1_HUMAN, O51G2_HUMAN, O51G1_HUMAN, O51V1_HUMAN, O51B5_HUMAN, O51B6_HUMAN, O51B2_HUMAN, O51B4_HUMAN, O51Q1_HUMAN, O51A7_HUMAN, O51A2_HUMAN, O51A4_HUMAN, O51E1_HUMAN, O51D1_HUMAN, O51E2_HUMAN
OG0000038	Acer	HRH2_MOUSE, ADRB2_MOUSE, ADRB1_MOUSE, ADRB3_MOUSE, DRD1_MOUSE, DRD5_MOUSE	KAK2547743.1, KAK2560741.1, KAK2558445.1, KAK2558443.1, KAK2558409.1, KAK2558448.1, KAK2558449.1, KAK2573252.1, KAK2559973.1, KAK2558343.1, KAK2558508.1, KAK2558473.1, KAK2558477.1, KAK2572270.1, KAK2558472.1, KAK2570591.1, KAK2573658.1, KAK2573798.1
OG0000038	Nvec	HRH2_MOUSE, ADRB2_MOUSE, ADRB1_MOUSE, ADRB3_MOUSE, DRD1_MOUSE, DRD5_MOUSE	NV2t011687001.1, NV2t005346001.1, NV2t005347001.1, NV2t017817001.1, NV2t017818001.1, NV2t017818002.1, NV2t017818003.1, NV2t017818005.1, NV2t017818004.1, NV2t017818006.1, NV2t017818007.1, NV2t017679001.1, NV2t017813001.1, NV2t017795001.1, NV2t018127001.1, NV2t018362001.1, NV2t021256001.1, NV2t005982001.1, NV2t015750001.1, NV2t018530001.1, NV2t018519001.1, NV2t018515001.1, NV2t017365001.1, NV2t018517001.1, NV2t018517002.1, NV2t018517003.1, NV2t018517004.1, NV2t018517005.1, NV2t009418001.1, NV2t021261001.1
OG0000038	Hsap	HRH2_MOUSE	HRH2_HUMAN
OG0000038	Hsap	ADRB2_MOUSE	ADRB2_HUMAN
OG0000038	Hsap	ADRB1_MOUSE	ADRB1_HUMAN
OG0000038	Hsap	ADRB3_MOUSE	ADRB3_HUMAN
OG0000038	Hsap	DRD1_MOUSE	DRD1_HUMAN
OG0000038	Hsap	DRD5_MOUSE	DRD5_HUMAN
OG0000109	Acer	CP3AB_MOUSE, CP341_MOUSE, CP3AG_MOUSE, CP3AP_MOUSE, CP3AD_MOUSE	KAK2565310.1, KAK2565311.1, KAK2572598.1, KAK2564867.1, KAK2550634.1, KAK2550632.1, KAK2550633.1
OG0000109	Nvec	CP3AB_MOUSE, CP341_MOUSE, CP3AG_MOUSE, CP3AP_MOUSE, CP3AD_MOUSE	NV2t006114001.1, NV2t006668001.1, NV2t006668002.1, NV2t006667002.1, NV2t006667003.1, NV2t006667001.1, NV2t006667004.1, NV2t015547001.1, NV2t015547003.1, NV2t015547002.1, NV2t015547004.1, NV2t006409001.1, NV2t021725001.1, NV2t024607001.1, NV2t024603001.1, NV2t024603002.1, NV2t024608002.1, NV2t024608003.1, NV2t024608001.1, NV2t024608004.1
OG0000109	Hsap	CP3AB_MOUSE, CP341_MOUSE, CP3AG_MOUSE, CP3AP_MOUSE, CP3AD_MOUSE	CP3A5_HUMAN, CP343_HUMAN, CP3A4_HUMAN, CP3A7_HUMAN
OG0000120	Acer	K1958_MOUSE	KAK2570276.1, KAK2570275.1, KAK2564195.1, KAK2562688.1, KAK2569729.1, KAK2564194.1, KAK2548534.1, KAK2560616.1, KAK2548495.1, KAK2561787.1, KAK2557412.1, KAK2554202.1, KAK2568042.1, KAK2557411.1, KAK2548496.1, KAK2566437.1, KAK2561665.1, KAK2555969.1, KAK2565695.1, KAK2558906.1, KAK2562655.1, KAK2552436.1, KAK2554104.1, KAK2557072.1, KAK2564386.1, KAK2562522.1, KAK2548374.1, KAK2555801.1, KAK2547577.1, KAK2547579.1, KAK2552013.1
OG0000120	Nvec	K1958_MOUSE	NV2t025283001.1
OG0000120	Hsap	K1958_MOUSE	K1958_HUMAN
OG0000129	Acer	LIPR1_MOUSE, LIPP_MOUSE, LIPR2_MOUSE, LIPH_MOUSE	KAK2556749.1, KAK2551307.1, KAK2563114.1, KAK2563113.1, KAK2563117.1, KAK2551308.1, KAK2551784.1, KAK2566340.1, KAK2560734.1, KAK2566337.1, KAK2556680.1
OG0000129	Nvec	LIPR1_MOUSE, LIPP_MOUSE, LIPR2_MOUSE, LIPH_MOUSE	NV2t000526001.1, NV2t000507001.1, NV2t020510001.1, NV2t020510002.1, NV2t020510003.1, NV2t020510004.1, NV2t020510005.1, NV2t020510006.1, NV2t020510007.1, NV2t020510008.1, NV2t020510009.1, NV2t020510010.1, NV2t001797001.1
OG0000129	Hsap	LIPR1_MOUSE	LIPR1_HUMAN
OG0000129	Hsap	LIPP_MOUSE	LIPP_HUMAN
OG0000129	Hsap	LIPR2_MOUSE	LIPR2_HUMAN
OG0000129	Hsap	LIPH_MOUSE	LIPI_HUMAN, LIPH_HUMAN
OG0000134	Nvec	RN152_MOUSE	NV2t008147001.1, NV2t000712001.1, NV2t000715001.1, NV2t012555001.1
OG0000134	Acer	RN152_MOUSE	KAK2557336.1, KAK2562633.1, KAK2552147.1, KAK2549853.1, KAK2560842.1, KAK2552592.1, KAK2549849.1, KAK2560847.1, KAK2570459.1, KAK2560841.1, KAK2559049.1, KAK2547257.1, KAK2559522.1, KAK2548868.1, KAK2558596.1, KAK2548502.1, KAK2547099.1, KAK2548515.1, KAK2563707.1, KAK2572696.1, KAK2547188.1, KAK2547452.1, KAK2573068.1, KAK2572693.1, KAK2548516.1, KAK2553013.1, KAK2563827.1
OG0000134	Hsap	RN152_MOUSE	RN152_HUMAN
OG0000166	Acer	SEM3E_MOUSE, SEM3G_MOUSE, SEM3B_MOUSE, SEM3A_MOUSE, SEM3D_MOUSE, SEM3C_MOUSE, SEM3F_MOUSE, SEM4D_MOUSE, SEM4G_MOUSE, SEM4C_MOUSE, SEM4F_MOUSE, SEM4B_MOUSE, SEM4A_MOUSE	KAK2564685.1
OG0000166	Nvec	SEM3E_MOUSE, SEM3G_MOUSE, SEM3B_MOUSE, SEM3A_MOUSE, SEM3D_MOUSE, SEM3C_MOUSE, SEM3F_MOUSE, SEM4D_MOUSE, SEM4G_MOUSE, SEM4C_MOUSE, SEM4F_MOUSE, SEM4B_MOUSE, SEM4A_MOUSE	NV2t022863001.1, NV2t022863003.1, NV2t022863002.1
OG0000166	Hsap	SEM3E_MOUSE	SEM3E_HUMAN
OG0000166	Hsap	SEM3G_MOUSE	SEM3G_HUMAN
OG0000166	Hsap	SEM3B_MOUSE	SEM3B_HUMAN
OG0000166	Hsap	SEM3A_MOUSE	SEM3A_HUMAN
OG0000166	Hsap	SEM3D_MOUSE	SEM3D_HUMAN
OG0000166	Hsap	SEM3C_MOUSE	SEM3C_HUMAN
OG0000166	Hsap	SEM3F_MOUSE	SEM3F_HUMAN
OG0000166	Hsap	SEM4D_MOUSE	SEM4D_HUMAN
OG0000166	Hsap	SEM4G_MOUSE	SEM4G_HUMAN
OG0000166	Hsap	SEM4C_MOUSE	SEM4C_HUMAN
OG0000166	Hsap	SEM4F_MOUSE	SEM4F_HUMAN
OG0000166	Hsap	SEM4B_MOUSE	SEM4B_HUMAN
OG0000166	Hsap	SEM4A_MOUSE	SEM4A_HUMAN
OG0000178	Acer	ST1C1_MOUSE, ST1C2_MOUSE, ST1A1_MOUSE, ST1B1_MOUSE, ST1D1_MOUSE, ST1E1_MOUSE	KAK2561348.1, KAK2561350.1, KAK2561351.1, KAK2559975.1, KAK2571047.1, KAK2571384.1
OG0000178	Nvec	ST1C1_MOUSE, ST1C2_MOUSE, ST1A1_MOUSE, ST1B1_MOUSE, ST1D1_MOUSE, ST1E1_MOUSE	NV2t020068001.1, NV2t020068002.1, NV2t014755001.1, NV2t014756001.1, NV2t000522001.1, NV2t000523001.1, NV2t002692001.1, NV2t002694001.1
OG0000178	Hsap	ST1C1_MOUSE	ST1C3_HUMAN
OG0000178	Hsap	ST1C2_MOUSE	ST1C4_HUMAN, ST1C2_HUMAN
OG0000178	Hsap	ST1A1_MOUSE	ST1A2_HUMAN, ST1A1_HUMAN, ST1A3_HUMAN, ST1A4_HUMAN
OG0000178	Hsap	ST1B1_MOUSE	ST1B1_HUMAN
OG0000178	Hsap	ST1D1_MOUSE, ST1E1_MOUSE	ST1E1_HUMAN
OG0000007	Nvec	CFA68_MOUSE	NV2t015371001.1, NV2t021653001.1
OG0000007	Acer	CFA68_MOUSE	KAK2550691.1, KAK2564519.1, KAK2547364.1, KAK2549584.1, KAK2555889.1, KAK2553585.1, KAK2555194.1, KAK2559141.1, KAK2568982.1, KAK2562501.1, KAK2559190.1, KAK2555740.1, KAK2559073.1, KAK2555776.1, KAK2564055.1, KAK2564678.1, KAK2552193.1, KAK2549140.1, KAK2555258.1, KAK2555836.1, KAK2561823.1, KAK2561758.1, KAK2554169.1, KAK2549000.1, KAK2571417.1, KAK2547372.1, KAK2554888.1, KAK2562412.1, KAK2560778.1, KAK2555207.1, KAK2547442.1, KAK2552069.1, KAK2548394.1, KAK2567631.1, KAK2568545.1, KAK2569823.1, KAK2551642.1, KAK2553693.1, KAK2567256.1, KAK2556460.1, KAK2554248.1, KAK2568540.1, KAK2558110.1, KAK2558109.1, KAK2567630.1, KAK2554247.1, KAK2556461.1, KAK2569822.1, KAK2567107.1, KAK2553689.1, KAK2554931.1, KAK2558771.1, KAK2549788.1, KAK2556975.1, KAK2548173.1, KAK2556181.1, KAK2563086.1, KAK2552057.1, KAK2552062.1, KAK2571669.1, KAK2553553.1, KAK2546801.1, KAK2550732.1, KAK2571416.1, KAK2554684.1, KAK2558129.1, KAK2565484.1, KAK2568753.1, KAK2564192.1, KAK2565615.1, KAK2549364.1, KAK2558923.1, KAK2553564.1, KAK2560769.1, KAK2558638.1, KAK2552350.1, KAK2555734.1, KAK2559458.1, KAK2566629.1, KAK2551129.1, KAK2546742.1, KAK2565102.1, KAK2550740.1, KAK2559153.1, KAK2552656.1, KAK2550735.1, KAK2564148.1, KAK2564873.1, KAK2550562.1, KAK2555827.1, KAK2549463.1, KAK2573776.1, KAK2548979.1, KAK2563416.1, KAK2568283.1, KAK2562627.1, KAK2552430.1, KAK2548531.1, KAK2548360.1, KAK2550325.1, KAK2554116.1, KAK2548487.1, KAK2549860.1, KAK2552011.1, KAK2565630.1, KAK2546688.1, KAK2551338.1, KAK2557560.1, KAK2548239.1
OG0000007	Hsap	CFA68_MOUSE	CFA68_HUMAN
OG0000016	Acer	NPY2R_MOUSE, GPR83_MOUSE, NK2R_MOUSE, NK3R_MOUSE, NK1R_MOUSE, QRFPR_MOUSE, OX1R_MOUSE, OX2R_MOUSE, NPFF2_MOUSE	KAK2565130.1, KAK2565131.1, KAK2573590.1, KAK2572460.1, KAK2559581.1, KAK2559580.1, KAK2559583.1, KAK2572150.1, KAK2572365.1, KAK2572359.1, KAK2562365.1, KAK2572380.1, KAK2573133.1, KAK2572853.1, KAK2572858.1, KAK2573228.1, KAK2572993.1, KAK2558350.1, KAK2563666.1, KAK2573106.1, KAK2563854.1, KAK2572748.1, KAK2572749.1, KAK2563852.1, KAK2572952.1, KAK2572951.1, KAK2572755.1, KAK2573187.1, KAK2572750.1, KAK2572753.1, KAK2572751.1
OG0000016	Nvec	NPY2R_MOUSE, GPR83_MOUSE, NK2R_MOUSE, NK3R_MOUSE, NK1R_MOUSE, QRFPR_MOUSE, OX1R_MOUSE, OX2R_MOUSE, NPFF2_MOUSE	NV2t008555001.1, NV2t009618001.1, NV2t018622001.1, NV2t011008001.1, NV2t016530001.1, NV2t016530002.1, NV2t016530003.1, NV2t016530004.1, NV2t016530005.1, NV2t010575001.1, NV2t010575005.1, NV2t010575002.1, NV2t010575004.1, NV2t010575003.1, NV2t010575006.1, NV2t010575007.1, NV2t009619001.1, NV2t009619002.1, NV2t009619003.1, NV2t000557001.1, NV2t010078001.1, NV2t010078002.1, NV2t002941001.1, NV2t009730001.1, NV2t009730002.1, NV2t009527001.1, NV2t009922001.1, NV2t009996001.1, NV2t010586001.1, NV2t010100001.1, NV2t010102001.1
OG0000016	Hsap	NPY2R_MOUSE	NPY2R_HUMAN
OG0000016	Hsap	GPR83_MOUSE	GPR83_HUMAN
OG0000016	Hsap	NK2R_MOUSE	NK2R_HUMAN
OG0000016	Hsap	NK3R_MOUSE	NK3R_HUMAN
OG0000016	Hsap	NK1R_MOUSE	NK1R_HUMAN
OG0000016	Hsap	QRFPR_MOUSE	QRFPR_HUMAN
OG0000016	Hsap	OX1R_MOUSE	OX1R_HUMAN
OG0000016	Hsap	OX2R_MOUSE	OX2R_HUMAN
OG0000016	Hsap	NPFF2_MOUSE	NPFF1_HUMAN, NPFF2_HUMAN
OG0000039	Acer	DDX41_MOUSE	KAK2564525.1, KAK2546768.1, KAK2564105.1, KAK2547163.1, KAK2548376.1, KAK2547128.1, KAK2547127.1, KAK2564599.1, KAK2567583.1, KAK2560861.1, KAK2567741.1, KAK2554734.1, KAK2553217.1, KAK2557890.1, KAK2566161.1, KAK2550623.1, KAK2553605.1, KAK2546981.1, KAK2556119.1, KAK2548339.1, KAK2568130.1, KAK2556828.1, KAK2557891.1, KAK2553967.1, KAK2556568.1, KAK2553214.1, KAK2555648.1, KAK2555647.1, KAK2552963.1, KAK2569303.1, KAK2557525.1, KAK2555649.1, KAK2553225.1, KAK2546720.1, KAK2557349.1, KAK2550432.1, KAK2555182.1, KAK2550430.1, KAK2566044.1, KAK2547310.1, KAK2554148.1, KAK2554147.1, KAK2549024.1, KAK2554197.1, KAK2550433.1, KAK2549212.1, KAK2555142.1, KAK2567673.1, KAK2565308.1, KAK2567674.1, KAK2555143.1, KAK2547302.1, KAK2554905.1
OG0000039	Nvec	DDX41_MOUSE	NV2t021126001.1, NV2t011677001.1, NV2t017910001.1
OG0000039	Hsap	DDX41_MOUSE	DDX41_HUMAN
OG0000046	Acer	MTR1L_MOUSE, MTR1A_MOUSE, MTR1B_MOUSE	KAK2556771.1, KAK2569787.1, KAK2569619.1, KAK2569735.1, KAK2569620.1, KAK2561990.1, KAK2551150.1, KAK2570639.1, KAK2563169.1, KAK2553351.1, KAK2563318.1, KAK2553350.1, KAK2557789.1, KAK2572679.1, KAK2559437.1, KAK2547849.1, KAK2547864.1, KAK2565858.1, KAK2566077.1, KAK2571232.1, KAK2571231.1, KAK2571236.1, KAK2554406.1, KAK2554407.1
OG0000046	Nvec	MTR1L_MOUSE, MTR1A_MOUSE, MTR1B_MOUSE	NV2t003789001.1, NV2t023196001.1, NV2t010443001.1, NV2t006395001.1, NV2t005634001.1, NV2t005685001.1, NV2t014321001.1, NV2t014321002.1, NV2t018782001.1, NV2t006023001.1, NV2t003658001.1, NV2t019367001.1, NV2t019368001.1, NV2t019368002.1, NV2t019842001.1, NV2t019845001.1, NV2t009759001.1, NV2t010396001.1, NV2t007690004.1, NV2t025027001.1, NV2t004565001.1, NV2t005336001.1, NV2t020327001.1, NV2t011571001.1
OG0000046	Hsap	MTR1L_MOUSE	MTR1L_HUMAN
OG0000046	Hsap	MTR1A_MOUSE	MTR1A_HUMAN
OG0000046	Hsap	MTR1B_MOUSE	MTR1B_HUMAN
OG0000095	Acer	GOGA2_MOUSE	KAK2567783.1
OG0000095	Nvec	GOGA2_MOUSE	NV2t025385001.1, NV2t025385002.1
OG0000095	Hsap	GOGA2_MOUSE	GOGA2_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN
OG0000103	Nvec	HBAZ_MOUSE, HBA_MOUSE, HBB0_MOUSE, HBBZ_MOUSE, HBE_MOUSE, HBB1_MOUSE, HBB2_MOUSE, MYG_MOUSE, CYGB_MOUSE, NGB_MOUSE	NV2t012312001.1, NV2t012312002.1, NV2t008312001.1, NV2t010788001.1, NV2t019047001.1, NV2t011044001.1, NV2t011743001.1, NV2t008823001.1, NV2t008825001.1, NV2t015476001.1, NV2t020479001.1
OG0000103	Acer	HBAZ_MOUSE, HBA_MOUSE, HBB0_MOUSE, HBBZ_MOUSE, HBE_MOUSE, HBB1_MOUSE, HBB2_MOUSE, MYG_MOUSE, CYGB_MOUSE, NGB_MOUSE	KAK2558135.1, KAK2557128.1, KAK2561511.1, KAK2561764.1
OG0000103	Hsap	HBAZ_MOUSE	HBAZ_HUMAN
OG0000103	Hsap	HBA_MOUSE	HBAT_HUMAN, HBA_HUMAN
OG0000103	Hsap	HBE_MOUSE	HBE_HUMAN
OG0000103	Hsap	HBB1_MOUSE, HBB2_MOUSE	HBB_HUMAN, HBD_HUMAN
OG0000103	Hsap	MYG_MOUSE	MYG_HUMAN
OG0000103	Hsap	CYGB_MOUSE	CYGB_HUMAN
OG0000103	Hsap	NGB_MOUSE	NGB_HUMAN
OG0000116	Hsap	OR2V1_MOUSE	OR2V1_HUMAN, OR2V2_HUMAN, OR2M4_HUMAN, OR2M5_HUMAN, OR2M7_HUMAN, OR2M3_HUMAN, OR2M2_HUMAN, OR2T8_HUMAN, O2T12_HUMAN, O2T33_HUMAN, O2T34_HUMAN, OR2T3_HUMAN, O2T10_HUMAN, OR2T4_HUMAN, O2T29_HUMAN, OR2T5_HUMAN, O2T11_HUMAN, O2T35_HUMAN, OR2T2_HUMAN, O2T27_HUMAN, OR2T7_HUMAN, OR2T1_HUMAN, OR2T6_HUMAN, O2AE1_HUMAN, OR2Z1_HUMAN, O2AG1_HUMAN, O2AG2_HUMAN, O2AJ1_HUMAN, O2AK2_HUMAN, OR2LD_HUMAN, OR2L3_HUMAN, OR2L8_HUMAN, OR2L2_HUMAN, OR2L5_HUMAN
OG0000167	Acer	PAPOG_MOUSE, PAPOB_MOUSE, PAPOA_MOUSE	KAK2568860.1, KAK2568918.1, KAK2568865.1
OG0000167	Nvec	PAPOG_MOUSE, PAPOB_MOUSE, PAPOA_MOUSE	NV2t020462003.1, NV2t020462005.1, NV2t020462002.1, NV2t020462001.1, NV2t020462006.1, NV2t020462007.1, NV2t020462004.1, NV2t020465002.1, NV2t020465005.1, NV2t020465003.1, NV2t020465006.1, NV2t020465004.1, NV2t020465008.1, NV2t020465007.1, NV2t020465001.1, NV2t020463002.1, NV2t020463004.1, NV2t020463005.1, NV2t020463003.1, NV2t020463001.1, NV2t020467001.1
OG0000167	Hsap	PAPOG_MOUSE	PAPOG_HUMAN
OG0000167	Hsap	PAPOB_MOUSE	PAPOB_HUMAN
OG0000167	Hsap	PAPOA_MOUSE	PAPOA_HUMAN
OG0000179	Hsap	CP2E1_MOUSE	CP2E1_HUMAN
OG0000179	Hsap	CP2F2_MOUSE	CP2F1_HUMAN
OG0000179	Hsap	CP2BJ_MOUSE, CP2B9_MOUSE, CP2BA_MOUSE	CP2B6_HUMAN
OG0000179	Hsap	CP2A4_MOUSE, CP2A5_MOUSE	CP2AD_HUMAN, CP2A6_HUMAN, CP2A7_HUMAN
OG0000179	Hsap	CP2AC_MOUSE	C2G1P_HUMAN
OG0000179	Hsap	CP270_MOUSE, CP255_MOUSE, CP2CT_MOUSE, CP238_MOUSE, CP239_MOUSE, CP240_MOUSE, CP237_MOUSE, CP254_MOUSE, CY250_MOUSE	CP2CI_HUMAN, CP2C8_HUMAN, CP2C9_HUMAN, CP2CJ_HUMAN
OG0000186	Acer	B4GN4_MOUSE, B4GN3_MOUSE	KAK2566467.1, KAK2553135.1, KAK2564714.1, KAK2552541.1, KAK2573778.1, KAK2568212.1, KAK2566330.1, KAK2568244.1, KAK2566328.1, KAK2568405.1, KAK2566443.1, KAK2566442.1, KAK2568240.1, KAK2568242.1, KAK2566329.1, KAK2566345.1, KAK2568494.1, KAK2566444.1
OG0000186	Nvec	B4GN4_MOUSE, B4GN3_MOUSE	NV2t014645001.1, NV2t014645002.1, NV2t004108001.1, NV2t011693001.1, NV2t013525001.1, NV2t014964001.1
OG0000186	Hsap	B4GN4_MOUSE	B4GN4_HUMAN
OG0000186	Hsap	B4GN3_MOUSE	B4GN3_HUMAN
OG0000002	Acer	ZN235_MOUSE, ZN112_MOUSE, Z354A_MOUSE, Z354B_MOUSE, ZN879_MOUSE, Z354C_MOUSE, ZN184_MOUSE, ZN667_MOUSE, ZFP28_MOUSE, ZN583_MOUSE, ZFP14_MOUSE, ZFP82_MOUSE, ZFP30_MOUSE, ZFP59_MOUSE, ZFP60_MOUSE, ZFP27_MOUSE, ZFP54_MOUSE, ZFP1_MOUSE, RBAK_MOUSE, ZNF12_MOUSE, ZN382_MOUSE, ZFOI1_MOUSE, ZFP39_MOUSE, ZN809_MOUSE, ZN182_MOUSE, ZN569_MOUSE, ZN568_MOUSE, ZN426_MOUSE, ZFP26_MOUSE, ZFP90_MOUSE, ZFP69_MOUSE, ZNF8_MOUSE	KAK2561211.1
OG0000002	Hsap	ZN235_MOUSE	ZN227_HUMAN, ZN226_HUMAN, ZN234_HUMAN, ZN221_HUMAN, ZN225_HUMAN, ZN224_HUMAN, ZN284_HUMAN, ZN155_HUMAN, ZN230_HUMAN, ZN222_HUMAN, ZN223_HUMAN, ZN233_HUMAN, ZN235_HUMAN
OG0000002	Hsap	ZN112_MOUSE	ZNF45_HUMAN, ZN112_HUMAN
OG0000002	Hsap	Z354A_MOUSE	Z354A_HUMAN
OG0000002	Hsap	Z354B_MOUSE	Z354B_HUMAN
OG0000002	Hsap	ZN879_MOUSE	ZN879_HUMAN
OG0000002	Hsap	Z354C_MOUSE	ZN620_HUMAN, Z354C_HUMAN
OG0000002	Hsap	ZN184_MOUSE	ZN391_HUMAN, ZN892_HUMAN, ZN251_HUMAN, ZNF7_HUMAN, ZN485_HUMAN, ZN502_HUMAN, ZN184_HUMAN
OG0000002	Hsap	ZN667_MOUSE	ZN667_HUMAN
OG0000002	Hsap	ZFP28_MOUSE	ZFP28_HUMAN
OG0000002	Hsap	ZN583_MOUSE	ZN570_HUMAN, ZN583_HUMAN
OG0000002	Hsap	ZFP14_MOUSE	ZFP14_HUMAN
OG0000002	Hsap	ZFP82_MOUSE	ZFP82_HUMAN
OG0000002	Hsap	ZFP30_MOUSE	ZFP30_HUMAN
OG0000002	Hsap	ZFP59_MOUSE, ZFP60_MOUSE	ZN540_HUMAN, Z780A_HUMAN, Z780B_HUMAN
OG0000002	Hsap	ZFP27_MOUSE	Z585A_HUMAN, Z585B_HUMAN
OG0000002	Hsap	ZFP54_MOUSE	Z658B_HUMAN, ZN658_HUMAN
OG0000002	Hsap	ZFP1_MOUSE	ZFP1_HUMAN
OG0000002	Hsap	RBAK_MOUSE	RBAK_HUMAN
OG0000002	Hsap	ZNF12_MOUSE	ZNF12_HUMAN
OG0000002	Hsap	ZN382_MOUSE	ZN567_HUMAN, ZN382_HUMAN
OG0000002	Hsap	ZFOI1_MOUSE, ZFP39_MOUSE, ZN809_MOUSE	ZN157_HUMAN, ZN717_HUMAN
OG0000002	Hsap	ZN182_MOUSE	KRBD4_HUMAN, ZN674_HUMAN, ZN793_HUMAN, ZN577_HUMAN, ZN484_HUMAN, ZNF41_HUMAN, ZN175_HUMAN, ZNF81_HUMAN, ZN268_HUMAN, ZNF26_HUMAN, ZN605_HUMAN, ZNF84_HUMAN, ZN432_HUMAN, ZN615_HUMAN, ZN614_HUMAN, ZN613_HUMAN, ZN350_HUMAN, ZN649_HUMAN, ZN133_HUMAN, ZN169_HUMAN, ZN875_HUMAN, ZN337_HUMAN, ZN343_HUMAN, ZN589_HUMAN, ZN300_HUMAN, ZN630_HUMAN, ZN182_HUMAN
OG0000002	Hsap	ZN569_MOUSE	ZN569_HUMAN
OG0000002	Hsap	ZN568_MOUSE	ZN568_HUMAN
OG0000002	Hsap	ZN426_MOUSE	ZN426_HUMAN
OG0000002	Hsap	ZFP26_MOUSE	ZN121_HUMAN, ZN778_HUMAN, ZN560_HUMAN, ZN266_HUMAN
OG0000002	Hsap	ZFP90_MOUSE	ZFP90_HUMAN
OG0000002	Hsap	ZFP69_MOUSE	ZN542_HUMAN, ZN789_HUMAN, ZF69B_HUMAN, ZFP69_HUMAN
OG0000002	Hsap	ZNF8_MOUSE	ZN713_HUMAN, ZN75A_HUMAN, ZNF8_HUMAN
OG0000021	Acer	NEGR1_MOUSE, LSAMP_MOUSE, IGLO5_MOUSE, NTRI_MOUSE	KAK2557523.1, KAK2549865.1, KAK2547592.1, KAK2547155.1, KAK2549864.1, KAK2549888.1, KAK2547151.1, KAK2547053.1, KAK2549882.1, KAK2549187.1, KAK2547307.1, KAK2547152.1, KAK2547301.1, KAK2547306.1, KAK2557578.1, KAK2549184.1, KAK2557516.1, KAK2557581.1, KAK2547157.1, KAK2547303.1, KAK2566439.1, KAK2557442.1, KAK2557437.1, KAK2557553.1, KAK2549872.1, KAK2557504.1, KAK2557548.1, KAK2557551.1, KAK2557505.1, KAK2557509.1, KAK2549873.1, KAK2557549.1, KAK2554123.1, KAK2551951.1, KAK2546835.1, KAK2571712.1, KAK2561831.1, KAK2565581.1, KAK2547776.1, KAK2549085.1, KAK2550547.1, KAK2571754.1, KAK2554063.1, KAK2548506.1, KAK2557455.1, KAK2567902.1, KAK2564602.1, KAK2572199.1, KAK2555813.1, KAK2564023.1, KAK2556903.1, KAK2564657.1, KAK2564656.1, KAK2549094.1, KAK2549429.1, KAK2552777.1, KAK2565699.1, KAK2552970.1, KAK2549448.1, KAK2565725.1, KAK2560575.1, KAK2552206.1, KAK2552974.1
OG0000021	Nvec	NEGR1_MOUSE, LSAMP_MOUSE, IGLO5_MOUSE, NTRI_MOUSE	NV2t024118001.1, NV2t019286001.1
OG0000021	Hsap	NEGR1_MOUSE	NEGR1_HUMAN
OG0000021	Hsap	LSAMP_MOUSE	LSAMP_HUMAN
OG0000021	Hsap	IGLO5_MOUSE	IGLO5_HUMAN
OG0000021	Hsap	NTRI_MOUSE	OPCM_HUMAN, NTRI_HUMAN
OG0000069	Acer	EFNB3_MOUSE, EFNB1_MOUSE, EFNB2_MOUSE	KAK2566336.1, KAK2572475.1, KAK2551790.1, KAK2551843.1, KAK2565355.1, KAK2565357.1, KAK2554214.1, KAK2551819.1, KAK2568327.1, KAK2546926.1, KAK2546923.1, KAK2546784.1, KAK2546732.1, KAK2546785.1, KAK2568326.1
