Orthogroup	Species	Hsap	Orthologs
OG0000000	Acer	CE290_HUMAN	KAK2555414.1, KAK2549296.1, KAK2562736.1, KAK2565661.1, KAK2548275.1, KAK2551943.1, KAK2555389.1, KAK2551090.1, KAK2551944.1, KAK2549263.1, KAK2571587.1, KAK2551946.1, KAK2551086.1, KAK2551592.1, KAK2551544.1, KAK2551591.1, KAK2552803.1, KAK2553065.1, KAK2564450.1, KAK2553066.1, KAK2548210.1, KAK2570470.1, KAK2559240.1, KAK2555355.1, KAK2560659.1, KAK2574504.1, KAK2564249.1, KAK2558945.1, KAK2555736.1, KAK2555240.1, KAK2571162.1, KAK2564211.1, KAK2571672.1, KAK2547440.1, KAK2551962.1, KAK2552743.1, KAK2549843.1, KAK2554049.1, KAK2560970.1, KAK2561756.1, KAK2564074.1, KAK2568012.1, KAK2549083.1, KAK2564647.1, KAK2553645.1, KAK2558854.1, KAK2547269.1, KAK2556999.1, KAK2548062.1, KAK2547271.1, KAK2548065.1, KAK2558779.1, KAK2549338.1, KAK2552773.1, KAK2549330.1, KAK2572925.1, KAK2549339.1, KAK2564352.1, KAK2558624.1, KAK2558892.1, KAK2552807.1, KAK2547504.1, KAK2552366.1, KAK2546807.1, KAK2557513.1, KAK2559811.1, KAK2551372.1, KAK2548274.1, KAK2564674.1, KAK2566453.1, KAK2550689.1, KAK2564666.1, KAK2551371.1, KAK2559286.1, KAK2559407.1, KAK2556964.1, KAK2551963.1, KAK2550393.1, KAK2563193.1, KAK2561528.1, KAK2563196.1, KAK2559274.1, KAK2560089.1, KAK2550695.1, KAK2563195.1, KAK2561453.1, KAK2572805.1, KAK2546690.1, KAK2572917.1, KAK2546691.1, KAK2550140.1, KAK2559406.1, KAK2556429.1, KAK2557299.1, KAK2562403.1, KAK2552837.1, KAK2563948.1, KAK2553646.1, KAK2548231.1, KAK2554083.1, KAK2560684.1, KAK2553710.1, KAK2549376.1, KAK2560968.1, KAK2556014.1, KAK2559080.1, KAK2556015.1, KAK2560969.1, KAK2568011.1, KAK2555682.1, KAK2571014.1, KAK2559471.1, KAK2569731.1, KAK2556972.1, KAK2567036.1, KAK2546643.1, KAK2571020.1, KAK2559389.1, KAK2551281.1, KAK2548899.1, KAK2551276.1, KAK2571021.1, KAK2567037.1, KAK2548898.1, KAK2569730.1, KAK2559388.1, KAK2549299.1, KAK2548232.1, KAK2559468.1, KAK2556971.1, KAK2565870.1, KAK2551172.1, KAK2572931.1, KAK2551174.1, KAK2568472.1, KAK2560410.1, KAK2555311.1, KAK2562770.1, KAK2547470.1, KAK2548196.1, KAK2562243.1, KAK2564565.1, KAK2564559.1, KAK2549278.1, KAK2551629.1, KAK2549279.1, KAK2550413.1, KAK2560812.1, KAK2558891.1, KAK2551984.1, KAK2556969.1, KAK2558647.1, KAK2568584.1, KAK2552136.1, KAK2564054.1, KAK2547894.1, KAK2558534.1, KAK2547120.1, KAK2552409.1, KAK2546744.1, KAK2551635.1, KAK2551939.1, KAK2562729.1, KAK2555847.1, KAK2560823.1, KAK2546618.1, KAK2572293.1, KAK2566307.1, KAK2547003.1, KAK2560645.1, KAK2553368.1, KAK2573522.1, KAK2568332.1, KAK2554755.1, KAK2557501.1, KAK2572193.1, KAK2551482.1, KAK2556169.1, KAK2547002.1, KAK2554758.1, KAK2546619.1, KAK2566374.1, KAK2551481.1, KAK2549464.1, KAK2551360.1, KAK2557507.1, KAK2571539.1, KAK2571538.1, KAK2559519.1, KAK2548212.1, KAK2570905.1, KAK2547184.1, KAK2553629.1, KAK2551361.1, KAK2549265.1, KAK2571265.1, KAK2560822.1, KAK2573521.1, KAK2569319.1, KAK2553369.1, KAK2572294.1, KAK2568331.1, KAK2570013.1, KAK2553631.1, KAK2564578.1, KAK2548059.1, KAK2555791.1, KAK2568972.1, KAK2562703.1, KAK2550655.1, KAK2555250.1, KAK2559030.1, KAK2559566.1, KAK2555141.1, KAK2552231.1, KAK2555768.1, KAK2572169.1, KAK2565660.1, KAK2565659.1, KAK2549342.1, KAK2566432.1, KAK2564155.1, KAK2553064.1, KAK2556043.1, KAK2550594.1, KAK2559023.1, KAK2562809.1, KAK2565115.1, KAK2551494.1, KAK2565830.1, KAK2567813.1, KAK2568064.1, KAK2558216.1, KAK2565724.1, KAK2563558.1, KAK2562998.1, KAK2572772.1
OG0000000	Nvec	CE290_HUMAN	NV2t009950001.1, NV2t010480001.1, NV2t000299001.1, NV2t000299002.1, NV2t006904001.1, NV2t024459001.1, NV2t019579001.1, NV2t000766001.1, NV2t017884001.1, NV2t004634001.1, NV2t005891002.1, NV2t005891003.1, NV2t019013001.1, NV2t017565001.1, NV2t009762001.1
OG0000000	Mmus	CE290_HUMAN	CE290_MOUSE
OG0000022	Mmus	OR4C3_HUMAN	O4C3D_MOUSE
OG0000022	Mmus	OR4E1_HUMAN, OR4E2_HUMAN	OR4E2_MOUSE
OG0000022	Mmus	O10D3_HUMAN	O10D3_MOUSE
OG0000022	Mmus	O10D4_HUMAN	O10N1_MOUSE
OG0000022	Mmus	OR4Q3_HUMAN, OR4L1_HUMAN, OR4F4_HUMAN, O4F17_HUMAN, OR4F5_HUMAN, OR4F6_HUMAN, O4F15_HUMAN, O4F21_HUMAN, OR4F3_HUMAN, OR4K1_HUMAN, OR4K2_HUMAN, OR4K3_HUMAN, OR4KH_HUMAN, OR4K5_HUMAN, OR4KF_HUMAN, OR4KD_HUMAN, OR4KE_HUMAN, OR4D5_HUMAN, OR4D1_HUMAN, OR4D2_HUMAN, OR4D6_HUMAN, OR4D9_HUMAN, OR4DA_HUMAN, OR4DB_HUMAN, OR4Q2_HUMAN, OR4N5_HUMAN, OR4N2_HUMAN, OR4N4_HUMAN, ORN4C_HUMAN, OR4M1_HUMAN, OR4M2_HUMAN, ORM2B_HUMAN	OR4M1_MOUSE
OG0000022	Mmus	OR4X1_HUMAN, OR4X2_HUMAN, OR4B1_HUMAN	O4B13_MOUSE
OG0000022	Mmus	OR4C6_HUMAN, O4C45_HUMAN, OR4C5_HUMAN, O4C46_HUMAN, OR4CD_HUMAN, OR4CC_HUMAN	OR4CC_MOUSE
OG0000058	Acer	ANKR7_HUMAN, ANR62_HUMAN, A26L1_HUMAN, AN36C_HUMAN, AN36A_HUMAN, AN36B_HUMAN, A30BL_HUMAN, AN30A_HUMAN, AN30B_HUMAN, ANR19_HUMAN, AN18A_HUMAN, AN18B_HUMAN, A2012_HUMAN, AN20B_HUMAN, A20A5_HUMAN, A20A4_HUMAN, A20A2_HUMAN, A20A1_HUMAN, A20A3_HUMAN, AR26L_HUMAN, POTEA_HUMAN, POTB2_HUMAN, POTEB_HUMAN, POTB3_HUMAN, POTEC_HUMAN, POTED_HUMAN, POTEH_HUMAN, POTEG_HUMAN, POTEM_HUMAN, POTEI_HUMAN, POTEJ_HUMAN, POTEE_HUMAN, POTEF_HUMAN, C144B_HUMAN, C144C_HUMAN, C144L_HUMAN, C144A_HUMAN, ANR26_HUMAN	KAK2555581.1, KAK2555580.1
OG0000058	Nvec	ANKR7_HUMAN, ANR62_HUMAN, A26L1_HUMAN, AN36C_HUMAN, AN36A_HUMAN, AN36B_HUMAN, A30BL_HUMAN, AN30A_HUMAN, AN30B_HUMAN, ANR19_HUMAN, AN18A_HUMAN, AN18B_HUMAN, A2012_HUMAN, AN20B_HUMAN, A20A5_HUMAN, A20A4_HUMAN, A20A2_HUMAN, A20A1_HUMAN, A20A3_HUMAN, AR26L_HUMAN, POTEA_HUMAN, POTB2_HUMAN, POTEB_HUMAN, POTB3_HUMAN, POTEC_HUMAN, POTED_HUMAN, POTEH_HUMAN, POTEG_HUMAN, POTEM_HUMAN, POTEI_HUMAN, POTEJ_HUMAN, POTEE_HUMAN, POTEF_HUMAN, C144B_HUMAN, C144C_HUMAN, C144L_HUMAN, C144A_HUMAN, ANR26_HUMAN	NV2t000773002.1, NV2t000773004.1, NV2t000773005.1, NV2t000773003.1, NV2t000773006.1, NV2t000773001.1
OG0000058	Mmus	ANKR7_HUMAN	ANKR7_MOUSE
OG0000058	Mmus	ANR62_HUMAN, A26L1_HUMAN, AN36C_HUMAN, AN36A_HUMAN, AN36B_HUMAN, A30BL_HUMAN, AN30A_HUMAN, AN30B_HUMAN, ANR19_HUMAN, AN18A_HUMAN, AN18B_HUMAN, A2012_HUMAN, AN20B_HUMAN, A20A5_HUMAN, A20A4_HUMAN, A20A2_HUMAN, A20A1_HUMAN, A20A3_HUMAN, AR26L_HUMAN, POTEA_HUMAN, POTB2_HUMAN, POTEB_HUMAN, POTB3_HUMAN, POTEC_HUMAN, POTED_HUMAN, POTEH_HUMAN, POTEG_HUMAN, POTEM_HUMAN, POTEI_HUMAN, POTEJ_HUMAN, POTEE_HUMAN, POTEF_HUMAN, C144B_HUMAN, C144C_HUMAN, C144L_HUMAN, C144A_HUMAN, ANR26_HUMAN	ANR26_MOUSE
OG0000006	Nvec	STPG1_HUMAN	NV2t016380001.1, NV2t022979001.1, NV2t010222001.1, NV2t004821001.1, NV2t025345001.1, NV2t006321001.1, NV2t008073001.1
OG0000006	Acer	STPG1_HUMAN	KAK2556282.1, KAK2561416.1, KAK2554961.1, KAK2553019.1, KAK2547337.1, KAK2564584.1, KAK2551980.1, KAK2567974.1, KAK2552037.1, KAK2561867.1, KAK2573321.1, KAK2559177.1, KAK2550455.1, KAK2549595.1, KAK2550096.1, KAK2571394.1, KAK2550180.1, KAK2555878.1, KAK2552223.1, KAK2562748.1, KAK2570095.1, KAK2548161.1, KAK2546709.1, KAK2566435.1, KAK2560484.1, KAK2550381.1, KAK2552971.1, KAK2550379.1, KAK2567729.1, KAK2550299.1, KAK2551981.1, KAK2571750.1, KAK2560840.1, KAK2560328.1, KAK2548048.1, KAK2558684.1, KAK2566808.1, KAK2547018.1, KAK2560323.1, KAK2557941.1, KAK2572006.1, KAK2555773.1, KAK2558921.1, KAK2547338.1, KAK2558521.1, KAK2572678.1, KAK2573421.1, KAK2557896.1, KAK2549467.1, KAK2562708.1, KAK2571207.1, KAK2558553.1, KAK2546759.1, KAK2548310.1, KAK2548642.1, KAK2561921.1, KAK2556445.1, KAK2557574.1, KAK2560100.1, KAK2566060.1, KAK2557257.1, KAK2556278.1, KAK2550850.1, KAK2550173.1, KAK2550172.1, KAK2565351.1, KAK2560750.1, KAK2547250.1, KAK2558381.1, KAK2557897.1, KAK2550672.1, KAK2562053.1, KAK2550875.1, KAK2555573.1, KAK2558952.1, KAK2559068.1, KAK2565462.1, KAK2549272.1, KAK2561664.1, KAK2550084.1, KAK2555577.1, KAK2560314.1, KAK2547012.1, KAK2567080.1, KAK2564607.1, KAK2558890.1, KAK2558613.1, KAK2552027.1, KAK2562709.1, KAK2561739.1, KAK2569713.1, KAK2546725.1, KAK2554962.1, KAK2561923.1, KAK2559299.1, KAK2551964.1, KAK2560816.1, KAK2547709.1, KAK2561919.1, KAK2551967.1, KAK2550073.1, KAK2558922.1, KAK2565740.1, KAK2552925.1, KAK2558567.1, KAK2568706.1, KAK2558447.1, KAK2564880.1, KAK2549630.1, KAK2549200.1, KAK2554843.1, KAK2560821.1, KAK2555927.1, KAK2547891.1, KAK2555906.1, KAK2552038.1, KAK2549158.1, KAK2547387.1, KAK2549819.1, KAK2550382.1, KAK2551401.1, KAK2562549.1
OG0000006	Mmus	STPG1_HUMAN	STPG1_MOUSE
OG0000042	Mmus	OR1E3_HUMAN, OR1E1_HUMAN, OR1E2_HUMAN	O1E16_MOUSE
OG0000042	Mmus	OR1J1_HUMAN	OR1J1_MOUSE
OG0000042	Mmus	OR1J2_HUMAN, OR1J4_HUMAN	O1J21_MOUSE
OG0000042	Mmus	OR7A5_HUMAN	O7A40_MOUSE
OG0000042	Mmus	OR7AH_HUMAN, OR7AA_HUMAN, OR7A2_HUMAN	O7A42_MOUSE
OG0000042	Mmus	OR7G3_HUMAN, OR7G1_HUMAN, OR7G2_HUMAN, O7E24_HUMAN	O7178_MOUSE
OG0000042	Mmus	OR7D2_HUMAN, OR7D4_HUMAN	O7D11_MOUSE
OG0000042	Mmus	OR1N1_HUMAN, OR1P1_HUMAN, OR1S1_HUMAN, OR1S2_HUMAN, OR1M1_HUMAN	OR1M1_MOUSE
OG0000050	Mmus	TVA18_HUMAN	TVA3_MOUSE
OG0000050	Mmus	TVAM1_HUMAN, TVA5_HUMAN, TVAM2_HUMAN, TVA23_HUMAN, TVA29_HUMAN, TVAL2_HUMAN, TVAL1_HUMAN, TVAL3_HUMAN	TVA2_MOUSE
OG0000050	Mmus	TVA2_HUMAN, TVA11_HUMAN, TVA12_HUMAN, TVA21_HUMAN, TVA17_HUMAN, TVA6_HUMAN, TVA24_HUMAN, TVA36_HUMAN, TVA20_HUMAN, TVA39_HUMAN, TVA7_HUMAN, TVA10_HUMAN, TVA22_HUMAN, TVA41_HUMAN, TVA30_HUMAN, TVA34_HUMAN, TVA35_HUMAN, TVA25_HUMAN, TJA42_HUMAN, TRAR1_HUMAN, TVA27_HUMAN, TRAC_HUMAN	TRAC_MOUSE
OG0000050	Mmus	TVA3_HUMAN, TVA16_HUMAN, TVA86_HUMAN, TVA82_HUMAN, TVA84_HUMAN, TVA81_HUMAN, TVA83_HUMAN	TVA1_MOUSE
OG0000057	Mmus	IGLC7_HUMAN, IGL1_HUMAN, IGLC1_HUMAN, IGLL5_HUMAN, LJ01_HUMAN, IGLC2_HUMAN, IGLC3_HUMAN, IGLC6_HUMAN, IGLL1_HUMAN, LV140_HUMAN, LV150_HUMAN, LV151_HUMAN, LV136_HUMAN, LV144_HUMAN, LV147_HUMAN, LV657_HUMAN, LV208_HUMAN, LV211_HUMAN, LV214_HUMAN, LV223_HUMAN, LV218_HUMAN, LV233_HUMAN, LVX54_HUMAN, LV319_HUMAN, LV332_HUMAN, LV39_HUMAN, LV312_HUMAN, LV321_HUMAN, LV301_HUMAN, LV322_HUMAN, LV316_HUMAN, LV325_HUMAN, LV310_HUMAN, LV327_HUMAN, LV746_HUMAN, LV861_HUMAN, VPRE3_HUMAN, LV460_HUMAN, LV469_HUMAN, LV403_HUMAN, LV949_HUMAN, LV552_HUMAN, LV548_HUMAN, LV539_HUMAN, LV545_HUMAN, LV537_HUMAN, LVK55_HUMAN	IGLL1_MOUSE, LAC1_MOUSE
OG0000007	Nvec	CFA68_HUMAN	NV2t015371001.1, NV2t021653001.1
OG0000007	Acer	CFA68_HUMAN	KAK2550691.1, KAK2564519.1, KAK2547364.1, KAK2549584.1, KAK2555889.1, KAK2553585.1, KAK2555194.1, KAK2559141.1, KAK2568982.1, KAK2562501.1, KAK2559190.1, KAK2555740.1, KAK2559073.1, KAK2555776.1, KAK2564055.1, KAK2564678.1, KAK2552193.1, KAK2549140.1, KAK2555258.1, KAK2555836.1, KAK2561823.1, KAK2561758.1, KAK2554169.1, KAK2549000.1, KAK2571417.1, KAK2547372.1, KAK2554888.1, KAK2562412.1, KAK2560778.1, KAK2555207.1, KAK2547442.1, KAK2552069.1, KAK2548394.1, KAK2567631.1, KAK2568545.1, KAK2569823.1, KAK2551642.1, KAK2553693.1, KAK2567256.1, KAK2556460.1, KAK2554248.1, KAK2568540.1, KAK2558110.1, KAK2558109.1, KAK2567630.1, KAK2554247.1, KAK2556461.1, KAK2569822.1, KAK2567107.1, KAK2553689.1, KAK2554931.1, KAK2558771.1, KAK2549788.1, KAK2556975.1, KAK2548173.1, KAK2556181.1, KAK2563086.1, KAK2552057.1, KAK2552062.1, KAK2571669.1, KAK2553553.1, KAK2546801.1, KAK2550732.1, KAK2571416.1, KAK2554684.1, KAK2558129.1, KAK2565484.1, KAK2568753.1, KAK2564192.1, KAK2565615.1, KAK2549364.1, KAK2558923.1, KAK2553564.1, KAK2560769.1, KAK2558638.1, KAK2552350.1, KAK2555734.1, KAK2559458.1, KAK2566629.1, KAK2551129.1, KAK2546742.1, KAK2565102.1, KAK2550740.1, KAK2559153.1, KAK2552656.1, KAK2550735.1, KAK2564148.1, KAK2564873.1, KAK2550562.1, KAK2555827.1, KAK2549463.1, KAK2573776.1, KAK2548979.1, KAK2563416.1, KAK2568283.1, KAK2562627.1, KAK2552430.1, KAK2548531.1, KAK2548360.1, KAK2550325.1, KAK2554116.1, KAK2548487.1, KAK2549860.1, KAK2552011.1, KAK2565630.1, KAK2546688.1, KAK2551338.1, KAK2557560.1, KAK2548239.1
OG0000007	Mmus	CFA68_HUMAN	CFA68_MOUSE
OG0000016	Acer	NPY2R_HUMAN, GPR83_HUMAN, NK2R_HUMAN, NK3R_HUMAN, NK1R_HUMAN, QRFPR_HUMAN, OX1R_HUMAN, OX2R_HUMAN, NPFF1_HUMAN, NPFF2_HUMAN	KAK2565130.1, KAK2565131.1, KAK2573590.1, KAK2572460.1, KAK2559581.1, KAK2559580.1, KAK2559583.1, KAK2572150.1, KAK2572365.1, KAK2572359.1, KAK2562365.1, KAK2572380.1, KAK2573133.1, KAK2572853.1, KAK2572858.1, KAK2573228.1, KAK2572993.1, KAK2558350.1, KAK2563666.1, KAK2573106.1, KAK2563854.1, KAK2572748.1, KAK2572749.1, KAK2563852.1, KAK2572952.1, KAK2572951.1, KAK2572755.1, KAK2573187.1, KAK2572750.1, KAK2572753.1, KAK2572751.1
OG0000016	Nvec	NPY2R_HUMAN, GPR83_HUMAN, NK2R_HUMAN, NK3R_HUMAN, NK1R_HUMAN, QRFPR_HUMAN, OX1R_HUMAN, OX2R_HUMAN, NPFF1_HUMAN, NPFF2_HUMAN	NV2t008555001.1, NV2t009618001.1, NV2t018622001.1, NV2t011008001.1, NV2t016530001.1, NV2t016530002.1, NV2t016530003.1, NV2t016530004.1, NV2t016530005.1, NV2t010575001.1, NV2t010575005.1, NV2t010575002.1, NV2t010575004.1, NV2t010575003.1, NV2t010575006.1, NV2t010575007.1, NV2t009619001.1, NV2t009619002.1, NV2t009619003.1, NV2t000557001.1, NV2t010078001.1, NV2t010078002.1, NV2t002941001.1, NV2t009730001.1, NV2t009730002.1, NV2t009527001.1, NV2t009922001.1, NV2t009996001.1, NV2t010586001.1, NV2t010100001.1, NV2t010102001.1
OG0000016	Mmus	NPY2R_HUMAN	NPY2R_MOUSE
OG0000016	Mmus	GPR83_HUMAN	GPR83_MOUSE
OG0000016	Mmus	NK2R_HUMAN	NK2R_MOUSE
OG0000016	Mmus	NK3R_HUMAN	NK3R_MOUSE
OG0000016	Mmus	NK1R_HUMAN	NK1R_MOUSE
OG0000016	Mmus	QRFPR_HUMAN	QRFPR_MOUSE
OG0000016	Mmus	OX1R_HUMAN	OX1R_MOUSE
OG0000016	Mmus	OX2R_HUMAN	OX2R_MOUSE
OG0000016	Mmus	NPFF1_HUMAN, NPFF2_HUMAN	NPFF2_MOUSE
OG0000039	Acer	DDX41_HUMAN	KAK2564525.1, KAK2546768.1, KAK2564105.1, KAK2547163.1, KAK2548376.1, KAK2547128.1, KAK2547127.1, KAK2564599.1, KAK2567583.1, KAK2560861.1, KAK2567741.1, KAK2554734.1, KAK2553217.1, KAK2557890.1, KAK2566161.1, KAK2550623.1, KAK2553605.1, KAK2546981.1, KAK2556119.1, KAK2548339.1, KAK2568130.1, KAK2556828.1, KAK2557891.1, KAK2553967.1, KAK2556568.1, KAK2553214.1, KAK2555648.1, KAK2555647.1, KAK2552963.1, KAK2569303.1, KAK2557525.1, KAK2555649.1, KAK2553225.1, KAK2546720.1, KAK2557349.1, KAK2550432.1, KAK2555182.1, KAK2550430.1, KAK2566044.1, KAK2547310.1, KAK2554148.1, KAK2554147.1, KAK2549024.1, KAK2554197.1, KAK2550433.1, KAK2549212.1, KAK2555142.1, KAK2567673.1, KAK2565308.1, KAK2567674.1, KAK2555143.1, KAK2547302.1, KAK2554905.1
OG0000039	Nvec	DDX41_HUMAN	NV2t021126001.1, NV2t011677001.1, NV2t017910001.1
OG0000039	Mmus	DDX41_HUMAN	DDX41_MOUSE
OG0000046	Acer	MTR1L_HUMAN, MTR1A_HUMAN, MTR1B_HUMAN	KAK2556771.1, KAK2569787.1, KAK2569619.1, KAK2569735.1, KAK2569620.1, KAK2561990.1, KAK2551150.1, KAK2570639.1, KAK2563169.1, KAK2553351.1, KAK2563318.1, KAK2553350.1, KAK2557789.1, KAK2572679.1, KAK2559437.1, KAK2547849.1, KAK2547864.1, KAK2565858.1, KAK2566077.1, KAK2571232.1, KAK2571231.1, KAK2571236.1, KAK2554406.1, KAK2554407.1
OG0000046	Nvec	MTR1L_HUMAN, MTR1A_HUMAN, MTR1B_HUMAN	NV2t003789001.1, NV2t023196001.1, NV2t010443001.1, NV2t006395001.1, NV2t005634001.1, NV2t005685001.1, NV2t014321001.1, NV2t014321002.1, NV2t018782001.1, NV2t006023001.1, NV2t003658001.1, NV2t019367001.1, NV2t019368001.1, NV2t019368002.1, NV2t019842001.1, NV2t019845001.1, NV2t009759001.1, NV2t010396001.1, NV2t007690004.1, NV2t025027001.1, NV2t004565001.1, NV2t005336001.1, NV2t020327001.1, NV2t011571001.1
OG0000046	Mmus	MTR1L_HUMAN	MTR1L_MOUSE
OG0000046	Mmus	MTR1A_HUMAN	MTR1A_MOUSE
OG0000046	Mmus	MTR1B_HUMAN	MTR1B_MOUSE
OG0000095	Acer	GOGA2_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN	KAK2567783.1
OG0000095	Nvec	GOGA2_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN	NV2t025385001.1, NV2t025385002.1
OG0000095	Mmus	GOGA2_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN	GOGA2_MOUSE
OG0000063	Nvec	GRIA1_HUMAN, GRIA2_HUMAN, GRIA4_HUMAN, GRIA3_HUMAN, GRIK5_HUMAN, GRIK4_HUMAN, GRIK2_HUMAN, GRIK3_HUMAN, GRIK1_HUMAN	NV2t006566001.1, NV2t006567001.1, NV2t016902001.1, NV2t016903001.1, NV2t016901001.1, NV2t014687001.1, NV2t013953001.1, NV2t004129001.1
OG0000063	Acer	GRIA1_HUMAN, GRIA2_HUMAN, GRIA4_HUMAN, GRIA3_HUMAN, GRIK5_HUMAN, GRIK4_HUMAN, GRIK2_HUMAN, GRIK3_HUMAN, GRIK1_HUMAN	KAK2560020.1, KAK2552985.1, KAK2553015.1, KAK2553028.1, KAK2553030.1, KAK2560025.1, KAK2552984.1, KAK2559850.1, KAK2559935.1, KAK2559853.1, KAK2559934.1, KAK2559933.1, KAK2559931.1, KAK2559937.1, KAK2559852.1, KAK2574075.1, KAK2574078.1, KAK2566425.1, KAK2566473.1, KAK2566474.1, KAK2559754.1
OG0000063	Mmus	GRIA1_HUMAN	GRIA1_MOUSE
OG0000063	Mmus	GRIA2_HUMAN	GRIA2_MOUSE
OG0000063	Mmus	GRIA4_HUMAN	GRIA4_MOUSE
OG0000063	Mmus	GRIA3_HUMAN	GRIA3_MOUSE
OG0000063	Mmus	GRIK5_HUMAN	GRIK5_MOUSE
OG0000063	Mmus	GRIK4_HUMAN	GRIK4_MOUSE
OG0000063	Mmus	GRIK2_HUMAN	GRIK2_MOUSE
OG0000063	Mmus	GRIK3_HUMAN	GRIK3_MOUSE
OG0000063	Mmus	GRIK1_HUMAN	GRIK1_MOUSE
OG0000082	Nvec	CRFR1_HUMAN, CRFR2_HUMAN, CALRL_HUMAN, CALCR_HUMAN, PTH1R_HUMAN, PTH2R_HUMAN, GLP2R_HUMAN, GLP1R_HUMAN, GLR_HUMAN, GIPR_HUMAN, SCTR_HUMAN, GHRHR_HUMAN, VIPR1_HUMAN, PACR_HUMAN, VIPR2_HUMAN	NV2t004851001.1
OG0000082	Acer	CRFR1_HUMAN, CRFR2_HUMAN, CALRL_HUMAN, CALCR_HUMAN, PTH1R_HUMAN, PTH2R_HUMAN, GLP2R_HUMAN, GLP1R_HUMAN, GLR_HUMAN, GIPR_HUMAN, SCTR_HUMAN, GHRHR_HUMAN, VIPR1_HUMAN, PACR_HUMAN, VIPR2_HUMAN	KAK2572246.1, KAK2546941.1, KAK2572186.1, KAK2546929.1, KAK2546934.1, KAK2546935.1, KAK2572188.1, KAK2546943.1, KAK2572185.1, KAK2546942.1
OG0000082	Mmus	CRFR1_HUMAN	CRFR1_MOUSE
OG0000082	Mmus	CRFR2_HUMAN	CRFR2_MOUSE
OG0000082	Mmus	CALRL_HUMAN	CALRL_MOUSE
OG0000082	Mmus	CALCR_HUMAN	CALCR_MOUSE
OG0000082	Mmus	PTH1R_HUMAN	PTH1R_MOUSE
OG0000082	Mmus	PTH2R_HUMAN	PTH2R_MOUSE
OG0000082	Mmus	GLP2R_HUMAN	GLP2R_MOUSE
OG0000082	Mmus	GLP1R_HUMAN	GLP1R_MOUSE
OG0000082	Mmus	GLR_HUMAN	GLR_MOUSE
OG0000082	Mmus	GIPR_HUMAN	GIPR_MOUSE
OG0000082	Mmus	SCTR_HUMAN	SCTR_MOUSE
OG0000082	Mmus	GHRHR_HUMAN	GHRHR_MOUSE
OG0000082	Mmus	VIPR1_HUMAN	VIPR1_MOUSE
OG0000082	Mmus	PACR_HUMAN	PACR_MOUSE
OG0000082	Mmus	VIPR2_HUMAN	VIPR2_MOUSE
OG0000105	Acer	MYH16_HUMAN, MYH6_HUMAN, MYH7_HUMAN, MYH13_HUMAN, MYH3_HUMAN, MYH8_HUMAN, MYH2_HUMAN, MYH4_HUMAN, MYH1_HUMAN, MYH15_HUMAN, MYH7B_HUMAN	KAK2571603.1
