Orthogroup	Mmus	Hsap
OG0000072	TRIML_MOUSE	TRIM4_HUMAN, TR64C_HUMAN, TR64B_HUMAN, TRI64_HUMAN, TR51G_HUMAN, TRI51_HUMAN, TR49D_HUMAN, TRI48_HUMAN, TR49B_HUMAN, TR49C_HUMAN, TRI49_HUMAN, TR43B_HUMAN, TRI43_HUMAN, TRI77_HUMAN, TRIMM_HUMAN, TRIML_HUMAN
OG0000075	CTHR1_MOUSE	CTHR1_HUMAN
OG0000076	HORN_MOUSE	HORN_HUMAN
OG0000076	FILA2_MOUSE	FILA2_HUMAN
OG0000076	S100B_MOUSE	S100B_HUMAN
OG0000076	S10A1_MOUSE	S10A1_HUMAN
OG0000076	S10A5_MOUSE	S10A5_HUMAN
OG0000076	S10A3_MOUSE	S10A3_HUMAN
OG0000076	S10A6_MOUSE	S10A6_HUMAN
OG0000076	S10A4_MOUSE	S10A4_HUMAN
OG0000076	S10AA_MOUSE	S100Z_HUMAN, S10AA_HUMAN
OG0000076	S10AB_MOUSE	S10AB_HUMAN
OG0000076	S10AD_MOUSE	S10AD_HUMAN
OG0000076	S10A9_MOUSE	S10A9_HUMAN
OG0000076	S10A8_MOUSE	S10AC_HUMAN, S10A8_HUMAN
OG0000076	S115A_MOUSE	S1A7B_HUMAN, S10A7_HUMAN, S1A7A_HUMAN
OG0000076	S100G_MOUSE	S100G_HUMAN
OG0000076	RPTN_MOUSE	CRNN_HUMAN, TRHY_HUMAN, RPTN_HUMAN
OG0000077	HRH2_MOUSE	HRH2_HUMAN
OG0000078	MATN3_MOUSE	MATN3_HUMAN
OG0000078	MATN1_MOUSE	MATN1_HUMAN
OG0000078	MATN4_MOUSE	MATN4_HUMAN
OG0000078	MATN2_MOUSE	MATN2_HUMAN
OG0000078	COCH_MOUSE	COCH_HUMAN
OG0000078	VITRN_MOUSE	VITRN_HUMAN
OG0000081	K1958_MOUSE	K1958_HUMAN
OG0000082	AGRD1_MOUSE	AGRD1_HUMAN
OG0000085	EPHA1_MOUSE	EPHA1_HUMAN
OG0000085	EPHA2_MOUSE	EPHA2_HUMAN
OG0000085	EPHB6_MOUSE	EPHB6_HUMAN
OG0000085	EPHB1_MOUSE	EPHB1_HUMAN
OG0000085	EPHB3_MOUSE	EPHB3_HUMAN
OG0000085	EPHB4_MOUSE	EPHB4_HUMAN
OG0000085	EPHB2_MOUSE	EPHB2_HUMAN
OG0000085	EPHA8_MOUSE	EPHA8_HUMAN
OG0000085	EPHAA_MOUSE	EPHAA_HUMAN
OG0000085	EPHA7_MOUSE	EPHA7_HUMAN
OG0000085	EPHA3_MOUSE	EPHA3_HUMAN
OG0000085	EPHA5_MOUSE	EPHA5_HUMAN
OG0000085	EPHA6_MOUSE	EPHA6_HUMAN
OG0000085	EPHA4_MOUSE	EPHA4_HUMAN
OG0000086	KV5A6_MOUSE, KV5A3_MOUSE, KV5A4_MOUSE	KV401_HUMAN, TVA4_HUMAN, TVAZ1_HUMAN, TVAZ2_HUMAN, KV37_HUMAN, KVD07_HUMAN, KV315_HUMAN, KVD15_HUMAN, KV311_HUMAN, KVD11_HUMAN, KV320_HUMAN, KVD20_HUMAN
OG0000086	IGKC_MOUSE	KV139_HUMAN, KVD39_HUMAN, KV133_HUMAN, KVD33_HUMAN, KV137_HUMAN, KVD37_HUMAN, KV127_HUMAN, KVD42_HUMAN, KV109_HUMAN, KVD43_HUMAN, KV108_HUMAN, KVD08_HUMAN, KV113_HUMAN, KVD13_HUMAN, KVD17_HUMAN, KV106_HUMAN, KV117_HUMAN, KV116_HUMAN, KVD16_HUMAN, KV112_HUMAN, KVD12_HUMAN, KV105_HUMAN, IGKC_HUMAN, IGK_HUMAN
OG0000087	S22AD_MOUSE	S22AD_HUMAN
OG0000088	TNF10_MOUSE	TNF10_HUMAN
OG0000088	TNFC_MOUSE	TNFC_HUMAN
OG0000088	TNF13_MOUSE	TNF13_HUMAN
OG0000088	TN13B_MOUSE	TN13B_HUMAN
OG0000088	TNFA_MOUSE	TNFA_HUMAN
OG0000088	TNFB_MOUSE	TNFB_HUMAN
OG0000088	TNF12_MOUSE	TNF12_HUMAN
OG0000088	CD40L_MOUSE	CD40L_HUMAN
OG0000088	TNF11_MOUSE	TNF11_HUMAN, YB003_HUMAN
OG0000090	GOGA2_MOUSE	GOGA2_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN
OG0000091	FGFR4_MOUSE	FGFR4_HUMAN
OG0000091	FGFR3_MOUSE	FGFR3_HUMAN
OG0000091	FGFR1_MOUSE	FGFR1_HUMAN
OG0000091	FGFR2_MOUSE	FGFR2_HUMAN
OG0000092	VWA2_MOUSE	VWA2_HUMAN
OG0000094	ZN120_MOUSE, ZN431_MOUSE	ZN556_HUMAN, ZN699_HUMAN, ZNF77_HUMAN, ZN555_HUMAN, ZNF57_HUMAN, ZN709_HUMAN, ZN136_HUMAN, ZN844_HUMAN, ZN861_HUMAN, ZN627_HUMAN, ZN441_HUMAN, ZNF44_HUMAN, ZN823_HUMAN, ZN442_HUMAN, ZN563_HUMAN, ZN443_HUMAN, ZN799_HUMAN, ZN491_HUMAN, ZN763_HUMAN, ZN700_HUMAN, ZN439_HUMAN, ZNF69_HUMAN, ZN440_HUMAN, ZN433_HUMAN, ZN625_HUMAN, ZNF20_HUMAN, ZN788_HUMAN, ZN101_HUMAN, ZN669_HUMAN, ZN124_HUMAN, ZN670_HUMAN, ZN564_HUMAN, ZNF14_HUMAN, ZN878_HUMAN, ZN490_HUMAN, ZN791_HUMAN
OG0000095	EST3A_MOUSE, EST3B_MOUSE	EST3_HUMAN
OG0000095	EST5A_MOUSE	EST5A_HUMAN
OG0000095	EST2E_MOUSE, EST2A_MOUSE, EST2C_MOUSE	EST2_HUMAN
OG0000095	EST4A_MOUSE	EST4A_HUMAN
OG0000095	EST1C_MOUSE, EST1_MOUSE, EST1D_MOUSE, EST1E_MOUSE, EST1F_MOUSE	EST1_HUMAN, CES1P_HUMAN
OG0000096	SKP1_MOUSE	SKP1_HUMAN
OG0000098	MYH6_MOUSE	MYH6_HUMAN
OG0000098	MYH7_MOUSE	MYH7_HUMAN
OG0000098	MYH3_MOUSE	MYH3_HUMAN
OG0000098	MYH8_MOUSE	MYH8_HUMAN
OG0000098	MYH2_MOUSE	MYH2_HUMAN
OG0000098	MYH4_MOUSE	MYH4_HUMAN
OG0000098	MYH1_MOUSE	MYH1_HUMAN
OG0000098	MYH7B_MOUSE	MYH15_HUMAN, MYH7B_HUMAN
OG0000099	EFNB2_MOUSE	EFNB2_HUMAN
OG0000099	EFNB1_MOUSE	EFNB1_HUMAN
OG0000099	EFNB3_MOUSE	EFNB3_HUMAN
OG0000101	GRIA1_MOUSE	GRIA1_HUMAN
OG0000101	GRIA2_MOUSE	GRIA2_HUMAN
OG0000101	GRIA4_MOUSE	GRIA4_HUMAN
OG0000101	GRIA3_MOUSE	GRIA3_HUMAN
OG0000101	GRIK3_MOUSE	GRIK3_HUMAN
OG0000101	GRIK1_MOUSE	GRIK1_HUMAN
OG0000101	GRIK2_MOUSE	GRIK2_HUMAN
OG0000101	GRIK4_MOUSE	GRIK4_HUMAN
OG0000101	GRIK5_MOUSE	GRIK5_HUMAN
OG0000103	H2A2B_MOUSE	H2A2B_HUMAN
OG0000103	H2AX_MOUSE	H2AX_HUMAN
OG0000103	H2AJ_MOUSE	H2AJ_HUMAN
OG0000103	H2A2C_MOUSE	H2A2C_HUMAN
OG0000103	H2A2A_MOUSE	H2A2A_HUMAN
OG0000103	H2A3_MOUSE	H2A3_HUMAN
OG0000103	H2A1B_MOUSE	H2A1B_HUMAN
OG0000103	H2A1C_MOUSE	H2A1B_HUMAN
OG0000103	H2A1D_MOUSE	H2A1B_HUMAN
OG0000103	H2A1E_MOUSE	H2A1B_HUMAN
OG0000103	H2A1G_MOUSE	H2A1B_HUMAN
OG0000103	H2A1I_MOUSE	H2A1B_HUMAN
OG0000103	H2A1N_MOUSE	H2A1B_HUMAN
OG0000103	H2A1O_MOUSE	H2A1B_HUMAN
OG0000103	H2A1P_MOUSE	H2A1B_HUMAN
OG0000104	ADA11_MOUSE	ADA11_HUMAN
OG0000104	ADA23_MOUSE	ADA23_HUMAN
OG0000104	ADAM9_MOUSE	ADAM9_HUMAN
OG0000104	ADA21_MOUSE	ADA20_HUMAN, ADA21_HUMAN
OG0000104	ADA25_MOUSE, ADA24_MOUSE, AD26A_MOUSE, ADA29_MOUSE	ADA29_HUMAN
OG0000104	ADAM8_MOUSE	ADAM8_HUMAN
OG0000104	ADAM7_MOUSE	ADAM7_HUMAN
OG0000104	ADA28_MOUSE	ADA28_HUMAN
OG0000104	ADA15_MOUSE	ADA15_HUMAN
OG0000104	ADA33_MOUSE	ADA33_HUMAN
OG0000104	ADA19_MOUSE	ADA19_HUMAN
OG0000104	ADA12_MOUSE	ADA12_HUMAN
OG0000105	HVM57_MOUSE, HVM58_MOUSE, HVM59_MOUSE, HVM56_MOUSE, HVM54_MOUSE, HVM53_MOUSE, HVM55_MOUSE	HV511_HUMAN, HV307_HUMAN, HVC33_HUMAN, HV330_HUMAN, HVC05_HUMAN, HV333_HUMAN, HV374_HUMAN, HV372_HUMAN, HV373_HUMAN, HV349_HUMAN, HV315_HUMAN, HV311_HUMAN, HV321_HUMAN, HV348_HUMAN, HV313_HUMAN, HV364_HUMAN, HV64D_HUMAN, HV323_HUMAN, HV338_HUMAN, HV383_HUMAN, HV353_HUMAN, HV366_HUMAN, HV316_HUMAN, HV335_HUMAN, HV343_HUMAN, HV43D_HUMAN, HV309_HUMAN, HV320_HUMAN
OG0000106	K2C79_MOUSE	K2C79_HUMAN
OG0000106	K2C1B_MOUSE	K2C1B_HUMAN
OG0000106	K22E_MOUSE	K22E_HUMAN
OG0000106	K2C1_MOUSE	K2C1_HUMAN
OG0000106	K2C4_MOUSE	K2C4_HUMAN
OG0000106	K2C71_MOUSE	K2C71_HUMAN
OG0000106	K2C73_MOUSE	K2C73_HUMAN
OG0000106	K2C72_MOUSE	K2C72_HUMAN
OG0000106	K2C74_MOUSE	K2C74_HUMAN
OG0000106	K2C6A_MOUSE, K2C6B_MOUSE	K2C6A_HUMAN, K2C6B_HUMAN, K2C6C_HUMAN
OG0000106	K2C5_MOUSE	K2C5_HUMAN
OG0000106	K2C75_MOUSE	K2C75_HUMAN
OG0000106	K2C8_MOUSE	K2C8_HUMAN
OG0000106	K2C7_MOUSE	K2C7_HUMAN
OG0000106	K22O_MOUSE	K2C3_HUMAN, K22O_HUMAN
OG0000107	OR2V1_MOUSE	OR2V1_HUMAN, OR2V2_HUMAN, OR2M4_HUMAN, OR2M5_HUMAN, OR2M7_HUMAN, OR2M3_HUMAN, OR2M2_HUMAN, OR2T8_HUMAN, O2T12_HUMAN, O2T33_HUMAN, O2T34_HUMAN, OR2T3_HUMAN, O2T10_HUMAN, OR2T4_HUMAN, O2T29_HUMAN, OR2T5_HUMAN, O2T11_HUMAN, O2T35_HUMAN, OR2T2_HUMAN, O2T27_HUMAN, OR2T7_HUMAN, OR2T1_HUMAN, OR2T6_HUMAN, O2AE1_HUMAN, OR2Z1_HUMAN, O2AG1_HUMAN, O2AG2_HUMAN, O2AJ1_HUMAN, O2AK2_HUMAN, OR2LD_HUMAN, OR2L3_HUMAN, OR2L8_HUMAN, OR2L2_HUMAN, OR2L5_HUMAN
OG0000108	TVB7_MOUSE	TVBL5_HUMAN, TVBL3_HUMAN, TVBL4_HUMAN
OG0000108	TVB86_MOUSE, TVB8_MOUSE	TVB17_HUMAN, TVB2_HUMAN, TVB14_HUMAN, TVBK1_HUMAN, TVBK3_HUMAN, TVBK2_HUMAN, TVB71_HUMAN, TVB72_HUMAN, TVB73_HUMAN, TVB79_HUMAN, TVB76_HUMAN, TVB77_HUMAN, TVB74_HUMAN, TVB78_HUMAN, TVB16_HUMAN, TVB18_HUMAN, TVB9_HUMAN, TVB13_HUMAN, TVB51_HUMAN, TVB53_HUMAN, TVB56_HUMAN, TVB55_HUMAN, TVB57_HUMAN, TVB54_HUMAN, TVB58_HUMAN, TVB31_HUMAN, TVB41_HUMAN, TVB42_HUMAN, TVB43_HUMAN
OG0000111	FUT4_MOUSE	FUT4_HUMAN
OG0000111	FUT7_MOUSE	FUT7_HUMAN
OG0000111	FUT9_MOUSE	FUT6_HUMAN, FUT3_HUMAN, FUT5_HUMAN, FUT9_HUMAN
OG0000114	CAD15_MOUSE	CAD15_HUMAN
OG0000114	CADH2_MOUSE	CADH2_HUMAN
OG0000114	CADH4_MOUSE	CADH4_HUMAN
OG0000114	CADH5_MOUSE	CADH5_HUMAN
OG0000114	CAD22_MOUSE	CAD22_HUMAN
OG0000114	CAD20_MOUSE	CAD20_HUMAN
OG0000114	CADH7_MOUSE	CAD19_HUMAN, CADH7_HUMAN
OG0000114	CAD12_MOUSE	CAD12_HUMAN
OG0000114	CAD10_MOUSE	CAD10_HUMAN
OG0000114	CADH6_MOUSE	CADH6_HUMAN
OG0000114	CADH9_MOUSE	CADH9_HUMAN
OG0000114	CADH8_MOUSE	CADH8_HUMAN
OG0000114	CAD24_MOUSE	CAD24_HUMAN
OG0000114	CAD11_MOUSE	CAD11_HUMAN
OG0000115	KCNA5_MOUSE	KCNA5_HUMAN
OG0000115	KCNA7_MOUSE	KCNA7_HUMAN
OG0000115	KCNA6_MOUSE	KCNA6_HUMAN
OG0000115	KCNA4_MOUSE	KCNA4_HUMAN
OG0000115	KCNA3_MOUSE	KCNA3_HUMAN
OG0000115	KCNA2_MOUSE	KCNA2_HUMAN
OG0000115	KCNA1_MOUSE	KCNA1_HUMAN
OG0000117	CEL3B_MOUSE	CEL3A_HUMAN, CEL3B_HUMAN
OG0000117	CELA1_MOUSE	CELA1_HUMAN
OG0000117	CTRC_MOUSE	CTRC_HUMAN
OG0000117	CEL2A_MOUSE	CEL2A_HUMAN, CEL2B_HUMAN
OG0000119	ST1E1_MOUSE	ST1E1_HUMAN
OG0000119	ST1B1_MOUSE	ST1B1_HUMAN
OG0000119	ST1C1_MOUSE	ST1C3_HUMAN
OG0000119	ST1C2_MOUSE	ST1C4_HUMAN, ST1C2_HUMAN
OG0000119	ST1D1_MOUSE, ST1A1_MOUSE	ST1A2_HUMAN, ST1A1_HUMAN, ST1A3_HUMAN, ST1A4_HUMAN
OG0000122	SACS_MOUSE	SACS_HUMAN
OG0000124	DEFA4_MOUSE, DFA20_MOUSE, DFA21_MOUSE, DFA22_MOUSE, DEFA5_MOUSE, DFA26_MOUSE, DFA29_MOUSE, DFA31_MOUSE, DFAR2_MOUSE, DAR10_MOUSE, DAR12_MOUSE, DFA16_MOUSE, DEFA6_MOUSE, DFA24_MOUSE, DFA11_MOUSE, DEFA1_MOUSE, DFA25_MOUSE, DFA23_MOUSE, DEFA2_MOUSE, DEFA7_MOUSE, DFA14_MOUSE, DFA10_MOUSE, DEFA3_MOUSE, DEFA8_MOUSE, DFA13_MOUSE, DEFA9_MOUSE, DFA15_MOUSE, DFA17_MOUSE	DEF5_HUMAN, DEF1_HUMAN, DEF3_HUMAN, DEF6_HUMAN, DEF4_HUMAN
OG0000128	DCE1_MOUSE	DCE1_HUMAN
OG0000128	DCE2_MOUSE	DCE2_HUMAN
OG0000128	GADL1_MOUSE	GADL1_HUMAN
OG0000128	CSAD_MOUSE	CSAD_HUMAN
OG0000132	ACTHR_MOUSE	ACTHR_HUMAN
OG0000132	MSHR_MOUSE	MSHR_HUMAN
OG0000132	MC3R_MOUSE	MC3R_HUMAN
OG0000132	MC4R_MOUSE	MC4R_HUMAN
OG0000132	MC5R_MOUSE	MC5R_HUMAN
OG0000133	LYVE1_MOUSE	LYVE1_HUMAN
OG0000133	CSPG2_MOUSE	CSPG2_HUMAN
OG0000133	PGCB_MOUSE	PGCB_HUMAN
OG0000133	PGCA_MOUSE	PGCA_HUMAN
OG0000133	NCAN_MOUSE	NCAN_HUMAN
OG0000133	HPLN2_MOUSE	HPLN2_HUMAN
OG0000133	HPLN3_MOUSE	HPLN3_HUMAN
OG0000133	HPLN1_MOUSE	HPLN1_HUMAN
OG0000133	HPLN4_MOUSE	HPLN4_HUMAN
OG0000135	MAGBG_MOUSE	MA13P_HUMAN, MAGC3_HUMAN, MAGC2_HUMAN, MAGC1_HUMAN, MAGAA_HUMAN, MAGAB_HUMAN, MAGA9_HUMAN, MAGA8_HUMAN, MAGA3_HUMAN, MAGA6_HUMAN, MAGA2_HUMAN, MAGAC_HUMAN, MAGA5_HUMAN, MAGA1_HUMAN, MAGA4_HUMAN, MAGBG_HUMAN
OG0000135	MAGBI_MOUSE	MAGBA_HUMAN, MAGB3_HUMAN, MAGB5_HUMAN, MAGB4_HUMAN, MAGB1_HUMAN, MAGB2_HUMAN, MAGBH_HUMAN, MAB6B_HUMAN, MAGB6_HUMAN, MAGBI_HUMAN
OG0000135	NSE3_MOUSE	MAGF1_HUMAN, NSE3_HUMAN
OG0000136	TVB3_MOUSE	TVB28_HUMAN
OG0000136	TCB1_MOUSE, TCB2_MOUSE	TRBC1_HUMAN
OG0000136	TVB6_MOUSE, TVB4_MOUSE	TVB30_HUMAN, TVB29_HUMAN, TVBT1_HUMAN, TVB19_HUMAN, TRBR1_HUMAN, TRBC2_HUMAN
OG0000136	TVB5_MOUSE	TJB23_HUMAN, TRBR2_HUMAN, TVBY1_HUMAN, TVBX1_HUMAN, TVB64_HUMAN, TVB65_HUMAN, TVB66_HUMAN, TVB68_HUMAN, TVB69_HUMAN, TVB67_HUMAN, TVB61_HUMAN, TVB62_HUMAN, TVB63_HUMAN, TVBJ3_HUMAN, TVBJ1_HUMAN, TVBJ2_HUMAN, TJB25_HUMAN
OG0000137	ZIK1_MOUSE	ZIK1_HUMAN, ZN416_HUMAN, ZN551_HUMAN, ZN530_HUMAN, ZN154_HUMAN, ZN256_HUMAN, ZN418_HUMAN, ZN552_HUMAN, Z587B_HUMAN, ZN814_HUMAN, ZN417_HUMAN, ZN587_HUMAN, ZN776_HUMAN, ZN211_HUMAN, ZN586_HUMAN, ZN549_HUMAN, ZN419_HUMAN, ZN773_HUMAN, ZN132_HUMAN, ZN584_HUMAN, ZN671_HUMAN, ZN548_HUMAN, ZN547_HUMAN, ZN749_HUMAN, ZNF17_HUMAN, ZN304_HUMAN, ZN134_HUMAN, ZN772_HUMAN, ZN792_HUMAN, Z324A_HUMAN, Z324B_HUMAN
OG0000140	CO3A1_MOUSE	CO3A1_HUMAN
OG0000140	CO1A2_MOUSE	CO1A2_HUMAN
OG0000140	CO1A1_MOUSE	CO1A1_HUMAN
OG0000140	CO2A1_MOUSE	CO2A1_HUMAN
OG0000140	CO5A2_MOUSE	CO5A2_HUMAN
OG0000145	P52K_MOUSE	P52K_HUMAN
OG0000148	BTNLA_MOUSE	BTNLA_HUMAN
OG0000148	BT1A1_MOUSE	BT1A1_HUMAN
OG0000148	MOG_MOUSE	MOG_HUMAN
OG0000148	SKI11_MOUSE, SKI10_MOUSE, SKIT9_MOUSE, SKIT7_MOUSE, SKIT8_MOUSE, SKIT1_MOUSE, SKIT2_MOUSE, SKIT5_MOUSE, SKIT6_MOUSE, SKIT3_MOUSE, SKIT4_MOUSE, BTNL2_MOUSE	BTNL2_HUMAN
OG0000148	BTNL9_MOUSE	BTNL3_HUMAN, BTNL8_HUMAN, BTNL9_HUMAN
OG0000148	BT2A2_MOUSE	BT2A2_HUMAN, BT2A1_HUMAN, BT2A3_HUMAN
OG0000150	TNR6_MOUSE	TNR6_HUMAN
OG0000151	PRSS8_MOUSE	PRSS8_HUMAN
OG0000151	TEST_MOUSE	TEST_HUMAN
OG0000151	PRS41_MOUSE	PRS41_HUMAN
OG0000151	TM11D_MOUSE	TM11D_HUMAN
OG0000151	TM11E_MOUSE	TM11E_HUMAN
OG0000151	TM11F_MOUSE	TM11F_HUMAN
OG0000151	TM11G_MOUSE, TM11A_MOUSE	TM11A_HUMAN
OG0000151	TM11C_MOUSE, TM11B_MOUSE	TM11B_HUMAN
OG0000154	G3ST1_MOUSE	G3ST1_HUMAN
OG0000154	G3ST2_MOUSE	G3ST4_HUMAN, G3ST2_HUMAN
OG0000155	SRGEF_MOUSE	SRGEF_HUMAN
OG0000157	UNC5D_MOUSE	UNC5D_HUMAN
OG0000157	UNC5B_MOUSE	UNC5B_HUMAN
OG0000157	UNC5C_MOUSE	UNC5C_HUMAN
OG0000157	UNC5A_MOUSE	UNC5A_HUMAN
OG0000158	SEM3B_MOUSE	SEM3B_HUMAN
OG0000158	SEM3C_MOUSE	SEM3C_HUMAN
OG0000158	SEM3F_MOUSE	SEM3F_HUMAN
OG0000158	SEM3E_MOUSE	SEM3E_HUMAN
OG0000158	SEM3G_MOUSE	SEM3G_HUMAN
OG0000158	SEM3D_MOUSE	SEM3D_HUMAN
OG0000158	SEM3A_MOUSE	SEM3A_HUMAN
OG0000158	SEM4D_MOUSE	SEM4D_HUMAN
OG0000158	SEM4G_MOUSE	SEM4G_HUMAN
OG0000158	SEM4C_MOUSE	SEM4C_HUMAN
OG0000158	SEM4F_MOUSE	SEM4F_HUMAN
OG0000158	SEM4A_MOUSE	SEM4A_HUMAN
OG0000158	SEM4B_MOUSE	SEM4B_HUMAN
OG0000159	RXFP1_MOUSE	RXFP1_HUMAN
OG0000159	RXFP2_MOUSE	RXFP2_HUMAN
OG0000160	GLB1L_MOUSE	GLB1L_HUMAN
OG0000160	BGAL_MOUSE	BGAL_HUMAN
OG0000162	TAAR5_MOUSE	TAAR5_HUMAN
OG0000162	TAAR2_MOUSE	TAAR2_HUMAN
OG0000162	TAAR3_MOUSE	TAAR3_HUMAN
OG0000162	TAAR1_MOUSE	TAAR1_HUMAN
OG0000162	TAAR9_MOUSE	TAAR9_HUMAN
OG0000162	TAAR6_MOUSE	TAAR6_HUMAN
OG0000162	TAA8B_MOUSE, TAA8A_MOUSE, TAA8C_MOUSE	TAAR8_HUMAN
OG0000163	M4A8_MOUSE	M4A8_HUMAN
OG0000163	M4A15_MOUSE	M4A18_HUMAN, M4A12_HUMAN, M4A15_HUMAN
OG0000164	TEFF2_MOUSE	TEFF2_HUMAN
OG0000164	TEFF1_MOUSE	TEFF1_HUMAN
OG0000165	CP2E1_MOUSE	CP2E1_HUMAN
OG0000165	CP2F2_MOUSE	CP2F1_HUMAN
OG0000165	CP2BJ_MOUSE, CP2B9_MOUSE, CP2BA_MOUSE	CP2B6_HUMAN
OG0000165	CP2A4_MOUSE, CP2A5_MOUSE	CP2AD_HUMAN, CP2A6_HUMAN, CP2A7_HUMAN
OG0000165	CP2AC_MOUSE	C2G1P_HUMAN
OG0000165	CP270_MOUSE, CP255_MOUSE, CP2CT_MOUSE, CP238_MOUSE, CP239_MOUSE, CP240_MOUSE, CP237_MOUSE, CP254_MOUSE, CY250_MOUSE	CP2CI_HUMAN, CP2C8_HUMAN, CP2C9_HUMAN, CP2CJ_HUMAN
OG0000166	K1C12_MOUSE	K1C12_HUMAN
OG0000166	K1C10_MOUSE	K1C10_HUMAN
OG0000166	K1C9_MOUSE	K1C9_HUMAN
OG0000166	K1C13_MOUSE	K1C13_HUMAN
OG0000166	K1C15_MOUSE	K1C15_HUMAN
OG0000166	K1C19_MOUSE	K1C19_HUMAN
OG0000166	K1C17_MOUSE	K1C17_HUMAN
OG0000166	K1C14_MOUSE	K1C14_HUMAN
OG0000166	K1C16_MOUSE	K1C16_HUMAN
OG0000166	K1C28_MOUSE	K1C28_HUMAN
OG0000166	K1C26_MOUSE	K1C26_HUMAN
OG0000166	K1C25_MOUSE	K1C25_HUMAN
OG0000166	K1C27_MOUSE	K1C27_HUMAN
OG0000166	K1C24_MOUSE	K1C24_HUMAN
OG0000167	CLC10_MOUSE	CLC10_HUMAN
OG0000167	ASGR1_MOUSE	ASGR1_HUMAN
OG0000167	ASGR2_MOUSE	ASGR2_HUMAN
OG0000167	CLC4F_MOUSE	CLC4F_HUMAN
OG0000167	CLC4K_MOUSE	CLC4K_HUMAN
OG0000167	CLC4E_MOUSE	CLC4E_HUMAN
OG0000167	CLC4A_MOUSE	CLC4A_HUMAN
OG0000167	CLC6A_MOUSE	CLC4C_HUMAN, CLC6A_HUMAN
OG0000167	CLC4D_MOUSE	CLC4D_HUMAN
OG0000167	C209A_MOUSE, C209C_MOUSE, C209E_MOUSE, C209B_MOUSE, C209D_MOUSE	CD209_HUMAN, CLC4M_HUMAN
OG0000170	KCNJ8_MOUSE	KCNJ8_HUMAN
OG0000170	KCJ11_MOUSE	KCJ11_HUMAN
OG0000170	KCJ14_MOUSE	KCJ14_HUMAN
OG0000170	KCNJ2_MOUSE	KCNJ2_HUMAN
OG0000170	KCNJ4_MOUSE	KCNJ4_HUMAN
OG0000170	KCJ12_MOUSE	KCJ12_HUMAN, KCJ18_HUMAN
OG0000170	KCNJ3_MOUSE	KCNJ3_HUMAN
OG0000170	KCNJ9_MOUSE	KCNJ9_HUMAN
OG0000170	KCNJ6_MOUSE	KCNJ6_HUMAN
OG0000170	KCNJ5_MOUSE	KCNJ5_HUMAN
OG0000171	PAPOG_MOUSE	PAPOG_HUMAN
OG0000171	PAPOA_MOUSE	PAPOA_HUMAN
OG0000171	PAPOB_MOUSE	PAPOB_HUMAN
OG0000172	TR102_MOUSE, TR124_MOUSE, T2R13_MOUSE	T2R13_HUMAN
OG0000172	TR120_MOUSE, TR136_MOUSE	TA2R5_HUMAN, T2R50_HUMAN, T2R45_HUMAN, T2R31_HUMAN, T2R43_HUMAN, T2R46_HUMAN, T2R30_HUMAN, T2R20_HUMAN, T2R36_HUMAN, T2R19_HUMAN, T2R33_HUMAN
OG0000172	TR110_MOUSE, TR123_MOUSE, TR103_MOUSE, TR140_MOUSE, TR129_MOUSE, TR109_MOUSE, TR117_MOUSE, TR125_MOUSE, TR113_MOUSE, TR116_MOUSE	T2R14_HUMAN
OG0000173	P4HTM_MOUSE	P4HTM_HUMAN
OG0000174	UFM1_MOUSE	UFM1_HUMAN
OG0000176	NPTN_MOUSE	NPTN_HUMAN
OG0000176	BASI_MOUSE	BASI_HUMAN
OG0000179	SCNBA_MOUSE	SCNBA_HUMAN
OG0000179	SCNAA_MOUSE	SCNAA_HUMAN
OG0000179	SCN5A_MOUSE	SCN5A_HUMAN
OG0000179	SCN4A_MOUSE	SCN4A_HUMAN
OG0000179	SCN8A_MOUSE	SCN8A_HUMAN
OG0000179	SCN7A_MOUSE	SCN7A_HUMAN
OG0000179	SCN9A_MOUSE	SCN9A_HUMAN
OG0000179	SCN3A_MOUSE	SCN3A_HUMAN
OG0000179	SCN1A_MOUSE	SCN1A_HUMAN
OG0000179	SCN2A_MOUSE	SCN2A_HUMAN
OG0000181	B4GN4_MOUSE	B4GN4_HUMAN
OG0000181	B4GN3_MOUSE	B4GN3_HUMAN
OG0000182	IGHDM_MOUSE, IGHD_MOUSE	HVD82_HUMAN
OG0000182	HVM45_MOUSE, HVM43_MOUSE, HVM44_MOUSE	HV226_HUMAN, HV205_HUMAN, HV270_HUMAN, HV70D_HUMAN
