Orthogroup	Mmus	Hsap
OG0000098	GOGA2_MOUSE	GOGA2_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN
OG0000099	ST1C1_MOUSE	ST1C3_HUMAN
OG0000099	ST1C2_MOUSE	ST1C4_HUMAN, ST1C2_HUMAN
OG0000099	ST1B1_MOUSE	ST1B1_HUMAN
OG0000099	ST1A1_MOUSE	ST1A2_HUMAN, ST1A1_HUMAN, ST1A3_HUMAN, ST1A4_HUMAN
OG0000099	ST1D1_MOUSE, ST1E1_MOUSE	ST1E1_HUMAN
OG0000100	ZN120_MOUSE, ZN431_MOUSE	ZN556_HUMAN, ZN699_HUMAN, ZNF77_HUMAN, ZN555_HUMAN, ZNF57_HUMAN, ZNF14_HUMAN, ZN136_HUMAN, ZN564_HUMAN, ZN788_HUMAN, ZN101_HUMAN, ZN669_HUMAN, ZN124_HUMAN, ZN670_HUMAN, ZN441_HUMAN, ZNF44_HUMAN, ZN823_HUMAN, ZN442_HUMAN, ZN563_HUMAN, ZN443_HUMAN, ZN799_HUMAN, ZN861_HUMAN, ZN627_HUMAN, ZNF20_HUMAN, ZN844_HUMAN, ZN826_HUMAN, ZN878_HUMAN, ZN433_HUMAN, ZN625_HUMAN, ZN700_HUMAN, ZN763_HUMAN, ZN439_HUMAN, ZNF69_HUMAN, ZN440_HUMAN, ZN491_HUMAN, ZN709_HUMAN, ZN490_HUMAN, ZN791_HUMAN
OG0000102	H2A2C_MOUSE	H2A2C_HUMAN
OG0000102	H2A2A_MOUSE	H2A2A_HUMAN
OG0000102	H2A3_MOUSE	H2A3_HUMAN
OG0000102	H2A1B_MOUSE	H2A1B_HUMAN
OG0000102	H2A1C_MOUSE	H2A1B_HUMAN
OG0000102	H2A1D_MOUSE	H2A1B_HUMAN
OG0000102	H2A1E_MOUSE	H2A1B_HUMAN
OG0000102	H2A1G_MOUSE	H2A1B_HUMAN
OG0000102	H2A1I_MOUSE	H2A1B_HUMAN
OG0000102	H2A1N_MOUSE	H2A1B_HUMAN
OG0000102	H2A1O_MOUSE	H2A1B_HUMAN
OG0000102	H2A1P_MOUSE	H2A1B_HUMAN
OG0000102	H2AJ_MOUSE	H2A1J_HUMAN, H2AJ_HUMAN
OG0000102	H2A2B_MOUSE	H2A2B_HUMAN
OG0000103	CUBN_MOUSE	CUBN_HUMAN
OG0000104	KCNA7_MOUSE	KCNA7_HUMAN
OG0000104	KCNA3_MOUSE	KCNA3_HUMAN
OG0000104	KCNA2_MOUSE	KCNA2_HUMAN
OG0000104	KCNA1_MOUSE	KCNA1_HUMAN
OG0000104	KCNA6_MOUSE	KCNA6_HUMAN
OG0000104	KCNA5_MOUSE	KCNA5_HUMAN
OG0000104	KCNA4_MOUSE	KCNA4_HUMAN
OG0000105	TR10B_MOUSE	TR10C_HUMAN, TR10D_HUMAN, TR10A_HUMAN, TR10B_HUMAN
OG0000109	GATA_MOUSE	GATA_HUMAN
OG0000110	PAR14_MOUSE	PAR15_HUMAN, PAR14_HUMAN
OG0000113	MYH6_MOUSE	MYH6_HUMAN
OG0000113	MYH7_MOUSE	MYH7_HUMAN
OG0000113	MYH3_MOUSE	MYH3_HUMAN
OG0000113	MYH8_MOUSE	MYH8_HUMAN
OG0000113	MYH2_MOUSE	MYH2_HUMAN
OG0000113	MYH4_MOUSE	MYH4_HUMAN
OG0000113	MYH1_MOUSE	MYH1_HUMAN
OG0000113	MYH7B_MOUSE	MYH15_HUMAN, MYH7B_HUMAN
OG0000114	MMP7_MOUSE	MMP26_HUMAN, MMP7_HUMAN
OG0000115	SCNNG_MOUSE	SCNNG_HUMAN
OG0000115	SCNNB_MOUSE	SCNNB_HUMAN
OG0000115	SCNNA_MOUSE	SCNND_HUMAN, SCNNA_HUMAN
OG0000119	TRYB2_MOUSE, TRYB1_MOUSE	TRYD_HUMAN, TRYB1_HUMAN, TRYB2_HUMAN
OG0000119	PRS28_MOUSE, PRS29_MOUSE	PRS29_HUMAN
OG0000119	PRS27_MOUSE	PRS27_HUMAN
OG0000119	PRS33_MOUSE	PRS33_HUMAN
OG0000119	PRSS8_MOUSE	PRSS8_HUMAN
OG0000119	PRS39_MOUSE, PRS40_MOUSE, PRS38_MOUSE	PRS38_HUMAN
OG0000119	TM11D_MOUSE	TM11D_HUMAN
OG0000119	TM11B_MOUSE	TM11B_HUMAN
OG0000119	TM11E_MOUSE	TM11E_HUMAN
OG0000119	TM11F_MOUSE	TM11F_HUMAN
OG0000119	TM11G_MOUSE, TM11A_MOUSE	TM11A_HUMAN
OG0000119	MDGA2_MOUSE	MDGA2_HUMAN
OG0000119	MDGA1_MOUSE	MDGA1_HUMAN
OG0000120	ASGR2_MOUSE	ASGR2_HUMAN
OG0000120	ASGR1_MOUSE	ASGR1_HUMAN
OG0000120	CLC10_MOUSE	CLC10_HUMAN
OG0000120	CLC4E_MOUSE	CLC4E_HUMAN
OG0000120	CLC4D_MOUSE	CLC4D_HUMAN
OG0000120	CLC4A_MOUSE	CLC4A_HUMAN
OG0000120	CLC6A_MOUSE	CLC4C_HUMAN, CLC6A_HUMAN
OG0000120	CLC4G_MOUSE	CLC4G_HUMAN
OG0000120	C209B_MOUSE, C209D_MOUSE, C209E_MOUSE, C209A_MOUSE, C209C_MOUSE	CD209_HUMAN, CLC4M_HUMAN
OG0000121	BTBD3_MOUSE	BTBD3_HUMAN
OG0000121	BTBD6_MOUSE	BTBD6_HUMAN
OG0000122	CAD15_MOUSE	CAD15_HUMAN
OG0000122	CADH2_MOUSE	CADH2_HUMAN
OG0000122	CADH4_MOUSE	CADH4_HUMAN
OG0000122	CADH3_MOUSE	CADH3_HUMAN
OG0000122	CADH1_MOUSE	CADH1_HUMAN
OG0000122	CADH5_MOUSE	CADH5_HUMAN
OG0000122	CAD20_MOUSE	CAD20_HUMAN
OG0000122	CAD22_MOUSE	CAD22_HUMAN
OG0000122	CADH7_MOUSE	CADH7_HUMAN
OG0000122	CAD12_MOUSE	CAD12_HUMAN
OG0000122	CAD10_MOUSE	CAD10_HUMAN
OG0000122	CADH6_MOUSE	CADH6_HUMAN
OG0000122	CADH9_MOUSE	CADH9_HUMAN
OG0000122	CADH8_MOUSE	CADH8_HUMAN
OG0000122	CAD24_MOUSE	CAD24_HUMAN
OG0000122	CAD11_MOUSE	CAD11_HUMAN
OG0000123	HVM57_MOUSE, HVM58_MOUSE, HVM59_MOUSE, HVM56_MOUSE, HVM54_MOUSE, HVM53_MOUSE, HVM55_MOUSE	HV511_HUMAN, HV307_HUMAN, HVC33_HUMAN, HV330_HUMAN, HVC05_HUMAN, HV333_HUMAN, HV374_HUMAN, HV372_HUMAN, HV373_HUMAN, HV349_HUMAN, HV315_HUMAN, HV311_HUMAN, HV321_HUMAN, HV348_HUMAN, HV313_HUMAN, HV364_HUMAN, HV64D_HUMAN, HV323_HUMAN, HV338_HUMAN, HV383_HUMAN, HV353_HUMAN, HV366_HUMAN, HV316_HUMAN, HV335_HUMAN, HV343_HUMAN, HV43D_HUMAN, HV309_HUMAN, HV320_HUMAN
OG0000124	K2C79_MOUSE	K2C79_HUMAN
OG0000124	K2C1B_MOUSE	K2C1B_HUMAN
OG0000124	K22E_MOUSE	K22E_HUMAN
OG0000124	K2C1_MOUSE	K2C1_HUMAN
OG0000124	K2C4_MOUSE	K2C4_HUMAN
OG0000124	K2C71_MOUSE	K2C71_HUMAN
OG0000124	K2C73_MOUSE	K2C73_HUMAN
OG0000124	K2C72_MOUSE	K2C72_HUMAN
OG0000124	K2C74_MOUSE	K2C74_HUMAN
OG0000124	K2C6A_MOUSE, K2C6B_MOUSE	K2C6A_HUMAN, K2C6B_HUMAN, K2C6C_HUMAN
OG0000124	K2C5_MOUSE	K2C5_HUMAN
OG0000124	K2C75_MOUSE	K2C75_HUMAN
OG0000124	K2C8_MOUSE	K2C8_HUMAN
OG0000124	K2C7_MOUSE	K2C7_HUMAN
OG0000124	K22O_MOUSE	K2C3_HUMAN, K22O_HUMAN
OG0000125	OR2V1_MOUSE	OR2V1_HUMAN, OR2V2_HUMAN, OR2M4_HUMAN, OR2M5_HUMAN, OR2M7_HUMAN, OR2M3_HUMAN, OR2M2_HUMAN, OR2T8_HUMAN, O2T12_HUMAN, O2T33_HUMAN, O2T34_HUMAN, OR2T3_HUMAN, O2T10_HUMAN, OR2T4_HUMAN, O2T29_HUMAN, OR2T5_HUMAN, O2T11_HUMAN, O2T35_HUMAN, OR2T2_HUMAN, O2T27_HUMAN, OR2T7_HUMAN, OR2T1_HUMAN, OR2T6_HUMAN, O2AE1_HUMAN, OR2Z1_HUMAN, O2AG1_HUMAN, O2AG2_HUMAN, O2AJ1_HUMAN, O2AK2_HUMAN, OR2LD_HUMAN, OR2L3_HUMAN, OR2L8_HUMAN, OR2L2_HUMAN, OR2L5_HUMAN
OG0000126	P52K_MOUSE	P52K_HUMAN
OG0000127	SCNBA_MOUSE	SCNBA_HUMAN
OG0000127	SCNAA_MOUSE	SCNAA_HUMAN
OG0000127	SCN5A_MOUSE	SCN5A_HUMAN
OG0000127	SCN4A_MOUSE	SCN4A_HUMAN
OG0000127	SCN8A_MOUSE	SCN8A_HUMAN
OG0000127	SCN7A_MOUSE	SCN7A_HUMAN
OG0000127	SCN9A_MOUSE	SCN9A_HUMAN
OG0000127	SCN3A_MOUSE	SCN3A_HUMAN
OG0000127	SCN1A_MOUSE	SCN1A_HUMAN
OG0000127	SCN2A_MOUSE	SCN2A_HUMAN
OG0000128	TVB7_MOUSE	TVBL5_HUMAN, TVBL3_HUMAN, TVBL4_HUMAN
OG0000128	TVB86_MOUSE, TVB8_MOUSE	TVB17_HUMAN, TVB2_HUMAN, TVB14_HUMAN, TVBK1_HUMAN, TVBK3_HUMAN, TVBK2_HUMAN, TVB71_HUMAN, TVB72_HUMAN, TVB73_HUMAN, TVB79_HUMAN, TVB76_HUMAN, TVB77_HUMAN, TVB74_HUMAN, TVB78_HUMAN, TVB16_HUMAN, TVB18_HUMAN, TVB9_HUMAN, TVB13_HUMAN, TVB51_HUMAN, TVB53_HUMAN, TVB56_HUMAN, TVB55_HUMAN, TVB57_HUMAN, TVB54_HUMAN, TVB58_HUMAN, TVB31_HUMAN, TVB41_HUMAN, TVB42_HUMAN, TVB43_HUMAN
OG0000132	CD59A_MOUSE, CD59B_MOUSE	CD59_HUMAN
OG0000133	EPHA1_MOUSE	EPHA1_HUMAN
OG0000133	EPHA2_MOUSE	EPHA2_HUMAN
OG0000133	EPHB3_MOUSE	EPHB3_HUMAN
OG0000133	EPHB1_MOUSE	EPHB1_HUMAN
OG0000133	EPHB2_MOUSE	EPHB2_HUMAN
OG0000133	EPHB4_MOUSE	EPHB4_HUMAN
OG0000133	EPHB6_MOUSE	EPHB6_HUMAN
OG0000133	EPHA4_MOUSE	EPHA4_HUMAN
OG0000133	EPHA3_MOUSE	EPHA3_HUMAN
OG0000133	EPHA5_MOUSE	EPHA5_HUMAN
OG0000133	EPHA6_MOUSE	EPHA6_HUMAN
OG0000133	EPHA8_MOUSE	EPHA8_HUMAN
OG0000133	EPHAA_MOUSE	EPHAA_HUMAN
OG0000133	EPHA7_MOUSE	EPHA7_HUMAN
OG0000136	FEM1B_MOUSE	FEM1B_HUMAN
OG0000137	B3GT5_MOUSE	B3GT5_HUMAN
OG0000137	B3GL1_MOUSE	B3GL1_HUMAN
OG0000138	ACSM3_MOUSE	ACSM3_HUMAN
OG0000138	ACSM5_MOUSE	ACSM5_HUMAN
OG0000138	ACSM4_MOUSE	ACSM4_HUMAN
OG0000138	ACSM2_MOUSE	ACS2A_HUMAN, ACS2B_HUMAN
OG0000138	ACSM1_MOUSE	ACSM1_HUMAN
OG0000139	JDP2_MOUSE	JDP2_HUMAN
OG0000139	ATF3_MOUSE	ATF3_HUMAN
OG0000139	FOSB_MOUSE	FOSB_HUMAN
OG0000139	FOS_MOUSE	FOS_HUMAN
OG0000139	FOSL1_MOUSE	FOSL1_HUMAN
OG0000139	FOSL2_MOUSE	FOSL2_HUMAN
OG0000140	DEFA4_MOUSE, DFA20_MOUSE, DFA21_MOUSE, DFA22_MOUSE, DEFA5_MOUSE, DFA26_MOUSE, DFA29_MOUSE, DFA31_MOUSE, DFAR2_MOUSE, DAR10_MOUSE, DAR12_MOUSE, DFA16_MOUSE, DEFA6_MOUSE, DFA24_MOUSE, DFA11_MOUSE, DEFA1_MOUSE, DFA25_MOUSE, DFA23_MOUSE, DEFA2_MOUSE, DEFA7_MOUSE, DFA14_MOUSE, DFA10_MOUSE, DEFA3_MOUSE, DEFA8_MOUSE, DFA13_MOUSE, DEFA9_MOUSE, DFA15_MOUSE, DFA17_MOUSE	DEF5_HUMAN, DEF1_HUMAN, DEF3_HUMAN, DEF6_HUMAN, DEF4_HUMAN
OG0000141	LR14B_MOUSE	LR14B_HUMAN
OG0000141	LRC14_MOUSE	LRC14_HUMAN
OG0000141	PRAL7_MOUSE, OOG2_MOUSE, OOG1_MOUSE, OOG3_MOUSE, PRAL1_MOUSE	PRAME_HUMAN, PRA13_HUMAN, PRA14_HUMAN, PRAM1_HUMAN, PRAM2_HUMAN, PRA19_HUMAN, PRA18_HUMAN, PRA22_HUMAN, PRA17_HUMAN, PRA10_HUMAN, PRA33_HUMAN, PRA12_HUMAN, PRAM7_HUMAN, PRAM8_HUMAN, PRA20_HUMAN, PRAM5_HUMAN, PRAM6_HUMAN, PRA27_HUMAN, PRA25_HUMAN, PRA26_HUMAN, PRA11_HUMAN, PRA15_HUMAN, PRAM9_HUMAN, PRAM4_HUMAN
OG0000142	MAGBG_MOUSE	MA13P_HUMAN, MAGC3_HUMAN, MAGC2_HUMAN, MAGC1_HUMAN, MAGAA_HUMAN, MAGAB_HUMAN, MAGA9_HUMAN, MAGA8_HUMAN, MAGA3_HUMAN, MAGA6_HUMAN, MAGA2_HUMAN, MAGAC_HUMAN, MAGA5_HUMAN, MAGA1_HUMAN, MAGA4_HUMAN, MAGBG_HUMAN
OG0000142	MAGBI_MOUSE	MAGBA_HUMAN, MAGB3_HUMAN, MAGB5_HUMAN, MAGB4_HUMAN, MAGB1_HUMAN, MAGB2_HUMAN, MAGBH_HUMAN, MAB6B_HUMAN, MAGB6_HUMAN, MAGBI_HUMAN
OG0000142	NSE3_MOUSE	MAGF1_HUMAN, NSE3_HUMAN
OG0000147	XLRS1_MOUSE	XLRS1_HUMAN
OG0000148	TRI40_MOUSE	TRI40_HUMAN
OG0000149	NETO2_MOUSE	NETO2_HUMAN
OG0000149	NETO1_MOUSE	NETO1_HUMAN
OG0000150	CALRL_MOUSE	CALRL_HUMAN
OG0000150	CALCR_MOUSE	CALCR_HUMAN
OG0000150	CRFR1_MOUSE	CRFR1_HUMAN
OG0000150	CRFR2_MOUSE	CRFR2_HUMAN
OG0000150	PTH1R_MOUSE	PTH1R_HUMAN
OG0000150	PTH2R_MOUSE	PTH2R_HUMAN
OG0000150	GLP2R_MOUSE	GLP2R_HUMAN
OG0000150	GLP1R_MOUSE	GLP1R_HUMAN
OG0000150	GLR_MOUSE	GLR_HUMAN
OG0000150	GIPR_MOUSE	GIPR_HUMAN
OG0000150	SCTR_MOUSE	SCTR_HUMAN
OG0000150	PACR_MOUSE	PACR_HUMAN
OG0000150	VIPR2_MOUSE	VIPR2_HUMAN
OG0000150	VIPR1_MOUSE	VIPR1_HUMAN
OG0000150	GHRHR_MOUSE	GHRHR_HUMAN
OG0000151	LYVE1_MOUSE	LYVE1_HUMAN
OG0000151	HPLN2_MOUSE	HPLN2_HUMAN
OG0000151	HPLN3_MOUSE	HPLN3_HUMAN
OG0000151	HPLN1_MOUSE	HPLN1_HUMAN
OG0000151	HPLN4_MOUSE	HPLN4_HUMAN
OG0000151	CSPG2_MOUSE	CSPG2_HUMAN
OG0000151	PGCA_MOUSE	PGCA_HUMAN
OG0000151	NCAN_MOUSE	NCAN_HUMAN
OG0000151	PGCB_MOUSE	PGCB_HUMAN
OG0000152	EFNB2_MOUSE	EFNB2_HUMAN
OG0000152	EFNB1_MOUSE	EFNB1_HUMAN
OG0000152	EFNB3_MOUSE	EFNB3_HUMAN
OG0000153	G3ST1_MOUSE	G3ST1_HUMAN
OG0000153	G3ST3_MOUSE	G3ST3_HUMAN
OG0000153	G3ST2_MOUSE	G3ST4_HUMAN, G3ST2_HUMAN
OG0000154	SEM6A_MOUSE	SEM6A_HUMAN
OG0000154	SEM3E_MOUSE	SEM3E_HUMAN
OG0000154	SEM3G_MOUSE	SEM3G_HUMAN
OG0000154	SEM3C_MOUSE	SEM3C_HUMAN
OG0000154	SEM3F_MOUSE	SEM3F_HUMAN
OG0000154	SEM3D_MOUSE	SEM3D_HUMAN
OG0000154	SEM3B_MOUSE	SEM3B_HUMAN
OG0000154	SEM3A_MOUSE	SEM3A_HUMAN
OG0000154	SEM4D_MOUSE	SEM4D_HUMAN
OG0000154	SEM4G_MOUSE	SEM4G_HUMAN
OG0000154	SEM4C_MOUSE	SEM4C_HUMAN
OG0000154	SEM4A_MOUSE	SEM4A_HUMAN
OG0000154	SEM4B_MOUSE	SEM4B_HUMAN
OG0000154	SEM4F_MOUSE	SEM4F_HUMAN
OG0000155	TVB3_MOUSE	TVB28_HUMAN
OG0000155	TCB1_MOUSE, TCB2_MOUSE	TRBC1_HUMAN
OG0000155	TVB6_MOUSE, TVB4_MOUSE	TVB30_HUMAN, TVB29_HUMAN, TVBT1_HUMAN, TVB19_HUMAN, TRBR1_HUMAN, TRBC2_HUMAN
OG0000155	TVB5_MOUSE	TJB23_HUMAN, TRBR2_HUMAN, TVBY1_HUMAN, TVBX1_HUMAN, TVB64_HUMAN, TVB65_HUMAN, TVB66_HUMAN, TVB68_HUMAN, TVB69_HUMAN, TVB67_HUMAN, TVB61_HUMAN, TVB62_HUMAN, TVB63_HUMAN, TVBJ3_HUMAN, TVBJ1_HUMAN, TVBJ2_HUMAN, TJB25_HUMAN
OG0000156	ZIK1_MOUSE	ZIK1_HUMAN, ZN416_HUMAN, ZN551_HUMAN, ZN530_HUMAN, ZN154_HUMAN, ZN256_HUMAN, ZN418_HUMAN, ZN552_HUMAN, Z587B_HUMAN, ZN814_HUMAN, ZN417_HUMAN, ZN587_HUMAN, ZN776_HUMAN, ZN211_HUMAN, ZN586_HUMAN, ZN549_HUMAN, ZN419_HUMAN, ZN773_HUMAN, ZN132_HUMAN, ZN584_HUMAN, ZN671_HUMAN, ZN548_HUMAN, ZN547_HUMAN, ZN749_HUMAN, ZNF17_HUMAN, ZN304_HUMAN, ZN134_HUMAN, ZN772_HUMAN, ZN792_HUMAN, Z324A_HUMAN, Z324B_HUMAN
OG0000162	ACES_MOUSE	ACES_HUMAN
OG0000162	CHLE_MOUSE	CHLE_HUMAN
OG0000162	EST3A_MOUSE, EST3B_MOUSE	EST3_HUMAN
OG0000162	EST5A_MOUSE	EST5A_HUMAN
OG0000162	EST2C_MOUSE, EST2A_MOUSE, EST2E_MOUSE	EST2_HUMAN
OG0000162	EST4A_MOUSE	EST4A_HUMAN
OG0000162	EST1C_MOUSE, EST1D_MOUSE, EST1E_MOUSE, EST1F_MOUSE, EST1_MOUSE	EST1_HUMAN, CES1P_HUMAN
OG0000163	MMP16_MOUSE	MMP16_HUMAN
OG0000163	MMP24_MOUSE	MMP24_HUMAN
OG0000163	MMP14_MOUSE	MMP14_HUMAN
OG0000163	MMP15_MOUSE	MMP15_HUMAN
OG0000163	MMP2_MOUSE	MMP2_HUMAN
OG0000163	MMP9_MOUSE	MMP9_HUMAN
OG0000163	MMP20_MOUSE	MMP20_HUMAN
OG0000163	MMP13_MOUSE	MMP13_HUMAN
OG0000163	MMP8_MOUSE	MMP8_HUMAN
OG0000163	MMP1A_MOUSE, MMP1B_MOUSE	MMP1_HUMAN
OG0000163	MMP10_MOUSE	MMP10_HUMAN
OG0000163	MMP3_MOUSE	MMP3_HUMAN
OG0000163	MMP12_MOUSE	MMP27_HUMAN, MMP12_HUMAN
OG0000164	ACTHR_MOUSE	ACTHR_HUMAN
OG0000164	MSHR_MOUSE	MSHR_HUMAN
OG0000164	MC4R_MOUSE	MC4R_HUMAN
OG0000164	MC3R_MOUSE	MC3R_HUMAN
OG0000164	MC5R_MOUSE	MC5R_HUMAN
OG0000165	BTNLA_MOUSE	BTNLA_HUMAN
OG0000165	BT1A1_MOUSE	BT1A1_HUMAN
OG0000165	MOG_MOUSE	MOG_HUMAN
OG0000165	SKI11_MOUSE, SKI10_MOUSE, SKIT9_MOUSE, SKIT7_MOUSE, SKIT8_MOUSE, SKIT1_MOUSE, SKIT2_MOUSE, SKIT5_MOUSE, SKIT6_MOUSE, SKIT3_MOUSE, SKIT4_MOUSE, BTNL2_MOUSE	BTNL2_HUMAN
OG0000165	BTNL9_MOUSE	BTNL3_HUMAN, BTNL8_HUMAN, BTNL9_HUMAN
OG0000165	BT2A2_MOUSE	BT2A2_HUMAN, BT2A1_HUMAN, BT2A3_HUMAN
OG0000166	OLR1_MOUSE	OLR1_HUMAN
OG0000166	CLC7A_MOUSE	CLC7A_HUMAN
OG0000166	CLC1A_MOUSE	CLC1A_HUMAN
OG0000166	CLC1B_MOUSE	CLC1B_HUMAN
OG0000166	CL12B_MOUSE	CL12B_HUMAN
OG0000166	CL12A_MOUSE	CL12A_HUMAN
OG0000166	CLC5A_MOUSE	CLC5A_HUMAN
OG0000166	KLRB1_MOUSE, KLRBF_MOUSE, KRBBA_MOUSE, KRBBB_MOUSE, KLRBA_MOUSE, KLRBC_MOUSE	KLRB1_HUMAN
OG0000167	CP3AB_MOUSE, CP341_MOUSE, CP3AG_MOUSE, CP3AP_MOUSE, CP3AD_MOUSE	CP3A5_HUMAN, CP343_HUMAN, CP3A4_HUMAN, CP3A7_HUMAN
OG0000169	GAPR1_MOUSE	GAPR1_HUMAN
OG0000170	GBP5_MOUSE	GBP5_HUMAN
OG0000170	GBP1_MOUSE, GBP2_MOUSE	GBP1_HUMAN, GBP3_HUMAN, GBP2_HUMAN
OG0000170	GBP4_MOUSE, GBP6_MOUSE	GBP6_HUMAN
OG0000170	GBP3_MOUSE, GBP7_MOUSE	GBP4_HUMAN, GBP7_HUMAN
OG0000171	HXC5_MOUSE	HXC5_HUMAN
OG0000171	HXB5_MOUSE	HXB5_HUMAN
OG0000171	HXA7_MOUSE	HXA7_HUMAN
OG0000171	HXB7_MOUSE	HXB7_HUMAN
OG0000171	HXC6_MOUSE	HXC6_HUMAN
OG0000171	HXA6_MOUSE	HXA6_HUMAN
OG0000171	HXB6_MOUSE	HXB6_HUMAN
OG0000171	HXD4_MOUSE	HXD4_HUMAN
OG0000171	HXC4_MOUSE	HXC4_HUMAN
OG0000171	HXA4_MOUSE	HXA4_HUMAN
OG0000171	HXB4_MOUSE	HXB4_HUMAN
OG0000172	VWDE_MOUSE	VWDE_HUMAN
OG0000174	CCR8_MOUSE	CCR8_HUMAN
OG0000174	CCR4_MOUSE	CCR4_HUMAN
OG0000174	CCR5_MOUSE	CCR5_HUMAN
OG0000174	CCR2_MOUSE	CCR2_HUMAN
OG0000174	CCR3_MOUSE	CCR3_HUMAN
OG0000174	CC1L1_MOUSE, CCR1_MOUSE	CCR1_HUMAN
OG0000174	CX3C1_MOUSE	CX3C1_HUMAN
OG0000174	XCR1_MOUSE	XCR1_HUMAN
OG0000174	CXCR2_MOUSE	CXCR2_HUMAN
OG0000174	CXCR1_MOUSE	CXCR1_HUMAN
OG0000174	BKRB2_MOUSE	BKRB2_HUMAN
OG0000174	BKRB1_MOUSE	BKRB1_HUMAN
OG0000174	AGTR2_MOUSE	AGTR2_HUMAN
OG0000174	AGTRB_MOUSE, AGTRA_MOUSE	AGTR1_HUMAN
OG0000175	CNS1_MOUSE	CNS1_HUMAN
OG0000176	VWA7_MOUSE	VWA7_HUMAN
OG0000178	TRY2_MOUSE, TRY4_MOUSE, TRY5_MOUSE	TRY1_HUMAN, TRY6_HUMAN, TRY3_HUMAN, TRY2_HUMAN
OG0000178	KLK14_MOUSE	KLK14_HUMAN
OG0000178	KLK7_MOUSE	KLK7_HUMAN
OG0000178	KLK4_MOUSE	KLK5_HUMAN, KLK4_HUMAN
OG0000178	KLK11_MOUSE	KLK9_HUMAN, KLK11_HUMAN
OG0000178	KLK8_MOUSE	KLK15_HUMAN, KLK8_HUMAN
OG0000181	CHST1_MOUSE	CHST1_HUMAN
OG0000181	CHST3_MOUSE	CHST3_HUMAN
OG0000181	CHST2_MOUSE	CHST2_HUMAN
OG0000181	CHST5_MOUSE	CHST5_HUMAN, CHST6_HUMAN
OG0000181	CHST4_MOUSE	CHST4_HUMAN
OG0000182	CP2E1_MOUSE	CP2E1_HUMAN
OG0000182	CP2F2_MOUSE	CP2F1_HUMAN
OG0000182	CP2BJ_MOUSE, CP2B9_MOUSE, CP2BA_MOUSE	CP2B6_HUMAN
OG0000182	CP2A4_MOUSE, CP2A5_MOUSE	CP2AD_HUMAN, CP2A6_HUMAN, CP2A7_HUMAN
OG0000182	CP2AC_MOUSE	C2G1P_HUMAN
OG0000182	CP270_MOUSE, CP255_MOUSE, CP2CT_MOUSE, CP238_MOUSE, CP239_MOUSE, CP240_MOUSE, CP237_MOUSE, CP254_MOUSE, CY250_MOUSE	CP2CI_HUMAN, CP2C8_HUMAN, CP2C9_HUMAN, CP2CJ_HUMAN
OG0000183	CAHM5_MOUSE	CAHM5_HUMAN
OG0000183	CAHM6_MOUSE	CAHM6_HUMAN
OG0000183	CAHM1_MOUSE	CAHM1_HUMAN
OG0000183	CAHM3_MOUSE	CAHM3_HUMAN
OG0000183	CAHM2_MOUSE	CAHM2_HUMAN
OG0000183	CAHM4_MOUSE	CAHM4_HUMAN
OG0000184	FRIL1_MOUSE	FRIL_HUMAN
OG0000184	FH17E_MOUSE	FHL17_HUMAN, FHL19_HUMAN
OG0000184	FRIH_MOUSE	FRIH_HUMAN
OG0000184	FTMT_MOUSE	FTMT_HUMAN
OG0000185	K1C12_MOUSE	K1C12_HUMAN
OG0000185	K1C10_MOUSE	K1C10_HUMAN
OG0000185	K1C9_MOUSE	K1C9_HUMAN
OG0000185	K1C13_MOUSE	K1C13_HUMAN
OG0000185	K1C15_MOUSE	K1C15_HUMAN
OG0000185	K1C19_MOUSE	K1C19_HUMAN
OG0000185	K1C17_MOUSE	K1C17_HUMAN
OG0000185	K1C14_MOUSE	K1C14_HUMAN
OG0000185	K1C16_MOUSE	K1C16_HUMAN
OG0000185	K1C28_MOUSE	K1C28_HUMAN
OG0000185	K1C26_MOUSE	K1C26_HUMAN
OG0000185	K1C25_MOUSE	K1C25_HUMAN
OG0000185	K1C27_MOUSE	K1C27_HUMAN
OG0000185	K1C24_MOUSE	K1C24_HUMAN
OG0000186	CMLO1_MOUSE, NAT8B_MOUSE, NT8F2_MOUSE, CMLO5_MOUSE, NAT8_MOUSE, NT8F3_MOUSE, NT8F7_MOUSE	NAT8B_HUMAN, NAT8_HUMAN
OG0000187	SACS_MOUSE	SACS_HUMAN
OG0000196	GBF1_MOUSE	GBF1_HUMAN
