Orthogroup	Species	Nvec	Orthologs
OG0000009	Mmus	NV2t002660003.1, NV2t004985001.1, NV2t013149003.1, NV2t013020001.1, NV2t022392001.1, NV2t004349001.1, NV2t015535001.1, NV2t013333001.1, NV2t024501001.1, NV2t012882001.1, NV2t009304001.1, NV2t016010001.1, NV2t023970001.1, NV2t010905001.1, NV2t010905002.1, NV2t002892001.1, NV2t016209001.1, NV2t004947001.1, NV2t024916001.1, NV2t024584001.1, NV2t009446001.1, NV2t009717001.1, NV2t023979001.1, NV2t008350001.1, NV2t002351001.1, NV2t012512001.1, NV2t011365001.1, NV2t017644004.1, NV2t020454001.1, NV2t025084001.1, NV2t011459002.1, NV2t011455001.1, NV2t011455002.1, NV2t011459001.1, NV2t010416001.1, NV2t017079001.1, NV2t006138001.1, NV2t004283001.1, NV2t011139001.1, NV2t022526001.1, NV2t025758001.1, NV2t019063001.1, NV2t006867001.1, NV2t007098001.1, NV2t017372001.1, NV2t002879001.1, NV2t019190001.1, NV2t002560001.1, NV2t017724001.1, NV2t001570001.1, NV2t001579001.1, NV2t010761001.1, NV2t006131001.1, NV2t006131002.1, NV2t025493001.1, NV2t009040003.1, NV2t019119001.1, NV2t004540001.1, NV2t008905001.1, NV2t023853001.1, NV2t009487001.1, NV2t020786001.1, NV2t024118001.1, NV2t019283001.1, NV2t025934001.1, NV2t017235001.1, NV2t005513001.1, NV2t007152001.1, NV2t022104001.1, NV2t002369001.1, NV2t017192001.1, NV2t017804001.1, NV2t005775001.1, NV2t001899001.1, NV2t000395001.1, NV2t015634001.1, NV2t018668001.1, NV2t014303001.1, NV2t000731001.1, NV2t021766001.1, NV2t000483001.1, NV2t005384001.1, NV2t017959001.1, NV2t019372001.1, NV2t019372002.1, NV2t000047001.1, NV2t024200001.1, NV2t001672001.1, NV2t006497001.1, NV2t006499001.1, NV2t006499002.1, NV2t001671002.1, NV2t001671003.1, NV2t024891001.1, NV2t006597001.1, NV2t016151001.1, NV2t020113001.1, NV2t000602001.1, NV2t003914001.1, NV2t024465001.1, NV2t006288004.1, NV2t006288001.1, NV2t006447001.1, NV2t018997001.1, NV2t018997002.1, NV2t010498001.1, NV2t021957001.1, NV2t017711001.1, NV2t025383001.1, NV2t001618001.1, NV2t023704001.1, NV2t015627001.1, NV2t009688001.1, NV2t025835001.1, NV2t009392001.1, NV2t001919001.1	RTL1_MOUSE
OG0000009	Gfas	NV2t002660003.1, NV2t004985001.1, NV2t013149003.1, NV2t013020001.1, NV2t022392001.1, NV2t004349001.1, NV2t015535001.1, NV2t013333001.1, NV2t024501001.1, NV2t012882001.1, NV2t009304001.1, NV2t016010001.1, NV2t023970001.1, NV2t010905001.1, NV2t010905002.1, NV2t002892001.1, NV2t016209001.1, NV2t004947001.1, NV2t024916001.1, NV2t024584001.1, NV2t009446001.1, NV2t009717001.1, NV2t023979001.1, NV2t008350001.1, NV2t002351001.1, NV2t012512001.1, NV2t011365001.1, NV2t017644004.1, NV2t020454001.1, NV2t025084001.1, NV2t011459002.1, NV2t011455001.1, NV2t011455002.1, NV2t011459001.1, NV2t010416001.1, NV2t017079001.1, NV2t006138001.1, NV2t004283001.1, NV2t011139001.1, NV2t022526001.1, NV2t025758001.1, NV2t019063001.1, NV2t006867001.1, NV2t007098001.1, NV2t017372001.1, NV2t002879001.1, NV2t019190001.1, NV2t002560001.1, NV2t017724001.1, NV2t001570001.1, NV2t001579001.1, NV2t010761001.1, NV2t006131001.1, NV2t006131002.1, NV2t025493001.1, NV2t009040003.1, NV2t019119001.1, NV2t004540001.1, NV2t008905001.1, NV2t023853001.1, NV2t009487001.1, NV2t020786001.1, NV2t024118001.1, NV2t019283001.1, NV2t025934001.1, NV2t017235001.1, NV2t005513001.1, NV2t007152001.1, NV2t022104001.1, NV2t002369001.1, NV2t017192001.1, NV2t017804001.1, NV2t005775001.1, NV2t001899001.1, NV2t000395001.1, NV2t015634001.1, NV2t018668001.1, NV2t014303001.1, NV2t000731001.1, NV2t021766001.1, NV2t000483001.1, NV2t005384001.1, NV2t017959001.1, NV2t019372001.1, NV2t019372002.1, NV2t000047001.1, NV2t024200001.1, NV2t001672001.1, NV2t006497001.1, NV2t006499001.1, NV2t006499002.1, NV2t001671002.1, NV2t001671003.1, NV2t024891001.1, NV2t006597001.1, NV2t016151001.1, NV2t020113001.1, NV2t000602001.1, NV2t003914001.1, NV2t024465001.1, NV2t006288004.1, NV2t006288001.1, NV2t006447001.1, NV2t018997001.1, NV2t018997002.1, NV2t010498001.1, NV2t021957001.1, NV2t017711001.1, NV2t025383001.1, NV2t001618001.1, NV2t023704001.1, NV2t015627001.1, NV2t009688001.1, NV2t025835001.1, NV2t009392001.1, NV2t001919001.1	gfas1.m1.10514.m1
OG0000010	Gfas	NV2t008019001.1	gfas1.m1.22291.m1
OG0000010	Gfas	NV2t014699001.1	gfas1.m1.17055.m1, gfas1.m1.17060.m1, gfas1.m1.23685.m1, gfas1.m1.12894.m1, gfas1.m1.12628.m1, gfas1.m1.17057.m1, gfas1.m1.11303.m1, gfas1.m1.12412.m1, gfas1.m1.12566.m1, gfas1.m1.22668.m1, gfas1.m1.11133.m1, gfas1.m1.18002.m1, gfas1.m1.9336.m1, gfas1.m1.22718.m1, gfas1.m1.14438.m1, gfas1.m1.3243.m1, gfas1.m1.14436.m1, gfas1.m1.12145.m1, gfas1.m1.13346.m1, gfas1.m1.21166.m1, gfas1.m1.20435.m1, gfas1.m1.12188.m1, gfas1.m1.12442.m1, gfas1.m1.12866.m1, gfas1.m1.7820.m1, gfas1.m1.21650.m1
OG0000010	Gfas	NV2t012753001.1, NV2t012755001.1	gfas1.m1.11335.m1, gfas1.m1.2972.m1, gfas1.m1.22973.m1
OG0000010	Gfas	NV2t002890001.1	gfas1.m1.21428.m1, gfas1.m1.22613.m1, gfas1.m1.3966.m1, gfas1.m1.23085.m1, gfas1.m1.18123.m1, gfas1.m1.11134.m1, gfas1.m1.19900.m1, gfas1.m1.21824.m1, gfas1.m1.22073.m1, gfas1.m1.3245.m1, gfas1.m1.18124.m1, gfas1.m1.20332.m1, gfas1.m1.22569.m1, gfas1.m1.9670.m1, gfas1.m1.10447.m1, gfas1.m1.9672.m1, gfas1.m1.10552.m1, gfas1.m1.22970.m1, gfas1.m1.18122.m1, gfas1.m1.11795.m1, gfas1.m1.23974.m1, gfas1.m1.12764.m1, gfas1.m1.9458.m1, gfas1.m1.12801.m1, gfas1.m1.12184.m1, gfas1.m1.23600.m1, gfas1.m1.10554.m1, gfas1.m1.5852.m1, gfas1.m1.22780.m1, gfas1.m1.12873.m1, gfas1.m1.12996.m1, gfas1.m1.13066.m1, gfas1.m1.11254.m1, gfas1.m1.9525.m1, gfas1.m1.10168.m1, gfas1.m1.12122.m1, gfas1.m1.12840.m1, gfas1.m1.22700.m1, gfas1.m1.12712.m1, gfas1.m1.12612.m1, gfas1.m1.12799.m1, gfas1.m1.13093.m1, gfas1.m1.1402.m1, gfas1.m1.13050.m1, gfas1.m1.12125.m1, gfas1.m1.11113.m1, gfas1.m1.12522.m1, gfas1.m1.21672.m1, gfas1.m1.12636.m1
OG0000010	Gfas	NV2t002891001.1, NV2t014975001.1, NV2t014975002.1	gfas1.m1.9835.m1
OG0000011	Gfas	NV2t003471001.1	gfas1.m1.8360.m1
OG0000011	Gfas	NV2t024834002.1, NV2t024834003.1, NV2t024834004.1, NV2t024834005.1, NV2t024834006.1	gfas1.m1.20687.m1, gfas1.m1.18346.m1
OG0000011	Gfas	NV2t009751002.1, NV2t009786001.1	gfas1.m1.12264.m1
OG0000011	Gfas	NV2t006730001.1, NV2t024416001.1, NV2t015068001.1, NV2t015068002.1, NV2t012335001.1, NV2t021268001.1, NV2t010621001.1, NV2t024269001.1, NV2t010966001.1, NV2t016496001.1, NV2t016496002.1, NV2t019257001.1, NV2t022359001.1, NV2t004669001.1, NV2t024604001.1, NV2t021201001.1, NV2t021201002.1	gfas1.m1.23861.m1, gfas1.m1.36.m1
OG0000011	Gfas	NV2t021157001.1, NV2t022972001.1, NV2t009292001.1	gfas1.m1.20274.m1
OG0000011	Gfas	NV2t007235001.1, NV2t004819001.1, NV2t025313001.1	gfas1.m1.18313.m1
OG0000011	Gfas	NV2t002021001.1, NV2t011030002.1, NV2t001574001.1, NV2t000022001.1, NV2t016412001.1, NV2t020149001.1, NV2t018336001.1, NV2t003655001.1, NV2t015595001.1	gfas1.m1.12319.m1
OG0000011	Gfas	NV2t019286001.1, NV2t005449001.1, NV2t025884001.1, NV2t024556001.1, NV2t023948001.1, NV2t011023001.1, NV2t010584001.1, NV2t010425001.1, NV2t002547001.1, NV2t009388001.1, NV2t009388002.1, NV2t015848001.1, NV2t015722001.1, NV2t007973001.1, NV2t020080001.1, NV2t001756001.1, NV2t012955001.1, NV2t007780001.1, NV2t012954001.1, NV2t025857001.1, NV2t008239001.1, NV2t019296001.1, NV2t005490001.1, NV2t011859001.1	gfas1.m1.12607.m1, gfas1.m1.20221.m1
OG0000012	Gfas	NV2t002134001.1, NV2t009946001.1, NV2t015331001.1, NV2t005929001.1, NV2t005009001.1	gfas1.m1.22470.m1
OG0000012	Gfas	NV2t004698001.1	gfas1.m1.22154.m1
OG0000012	Gfas	NV2t019377001.1	gfas1.m1.17504.m1
OG0000012	Gfas	NV2t002287001.1	gfas1.m1.22850.m1, gfas1.m1.4222.m1, gfas1.m1.19322.m1, gfas1.m1.2677.m1, gfas1.m1.10906.m1, gfas1.m1.9274.m1, gfas1.m1.19097.m1, gfas1.m1.19547.m1, gfas1.m1.7787.m1, gfas1.m1.21061.m1, gfas1.m1.3961.m1, gfas1.m1.10933.m1, gfas1.m1.19101.m1, gfas1.m1.15938.m1, gfas1.m1.12771.m1, gfas1.m1.17253.m1, gfas1.m1.12770.m1, gfas1.m1.2977.m1
OG0000012	Gfas	NV2t021844001.1	gfas1.m1.21658.m1, gfas1.m1.21657.m1, gfas1.m1.10148.m1, gfas1.m1.23844.m1, gfas1.m1.11856.m1, gfas1.m1.17611.m1, gfas1.m1.21363.m1, gfas1.m1.20279.m1, gfas1.m1.11573.m1, gfas1.m1.22921.m1, gfas1.m1.1054.m1, gfas1.m1.11183.m1, gfas1.m1.11827.m1, gfas1.m1.19182.m1
OG0000013	Mmus	NV2t006267001.1	GT2D2_MOUSE, ZMYM3_MOUSE, ZMYM2_MOUSE, QRIC1_MOUSE, ZMYM4_MOUSE, ZN394_MOUSE, ZSC26_MOUSE, ZN445_MOUSE, ZN287_MOUSE, ZKSC5_MOUSE, ZSC12_MOUSE, ZNF24_MOUSE, ZKSC3_MOUSE, ZKSC1_MOUSE, ZSC21_MOUSE, ZN263_MOUSE, ZSC20_MOUSE, ZN496_MOUSE, ZNF18_MOUSE
OG0000013	Hsap	NV2t006267001.1	GTD2A_HUMAN, GTD2B_HUMAN, ZMYM6_HUMAN, ZMYM3_HUMAN, ZMYM2_HUMAN, QRIC1_HUMAN, ZMYM4_HUMAN, ZMYM1_HUMAN, ZBED5_HUMAN, F200C_HUMAN, F200A_HUMAN, F200B_HUMAN, KRBD2_HUMAN, SCND3_HUMAN, ZN75C_HUMAN, ZN75D_HUMAN, ZN394_HUMAN, ZN449_HUMAN, ZSC22_HUMAN, ZSC26_HUMAN, ZN197_HUMAN, ZKSC7_HUMAN, ZN852_HUMAN, ZN445_HUMAN, ZN215_HUMAN, ZN483_HUMAN, ZN287_HUMAN, ZKSC5_HUMAN, ZSC16_HUMAN, ZSC9_HUMAN, ZSC23_HUMAN, ZSC12_HUMAN, ZN396_HUMAN, ZNF24_HUMAN, ZSC31_HUMAN, ZKSC3_HUMAN, ZKSC4_HUMAN, Z876P_HUMAN, ZKSC8_HUMAN, ZKSC1_HUMAN, ZN232_HUMAN, ZN397_HUMAN, ZSC30_HUMAN, ZN165_HUMAN, ZN213_HUMAN, ZSC21_HUMAN, ZN263_HUMAN, SCND2_HUMAN, ZKSC2_HUMAN, ZSC29_HUMAN, ZSC32_HUMAN, ZN500_HUMAN, ZSC20_HUMAN, ZSC25_HUMAN, ZN202_HUMAN, MZF1_HUMAN, ZN174_HUMAN, SCND1_HUMAN, ZSC18_HUMAN, ZSCA1_HUMAN, ZN446_HUMAN, ZN444_HUMAN, ZN496_HUMAN, ZSA5D_HUMAN, ZSA5C_HUMAN, ZSA5A_HUMAN, ZSA5B_HUMAN, ZNF18_HUMAN, ZN200_HUMAN, ZN826_HUMAN
OG0000013	Gfas	NV2t006267001.1	gfas1.m1.22343.m1, gfas1.m1.8225.m1
OG0000014	Gfas	NV2t018273001.1	gfas1.m1.2291.m1, gfas1.m1.16437.m1, gfas1.m1.14061.m1, gfas1.m1.14059.m1, gfas1.m1.19734.m1, gfas1.m1.14060.m1, gfas1.m1.18158.m1, gfas1.m1.18157.m1, gfas1.m1.18159.m1, gfas1.m1.13826.m1, gfas1.m1.13825.m1, gfas1.m1.12448.m1, gfas1.m1.6372.m1, gfas1.m1.6373.m1
OG0000014	Gfas	NV2t023990001.1	gfas1.m1.5583.m1
OG0000014	Gfas	NV2t000866001.1	gfas1.m1.3964.m1, gfas1.m1.544.m1, gfas1.m1.3963.m1, gfas1.m1.3956.m1, gfas1.m1.9508.m1, gfas1.m1.23044.m1
OG0000014	Gfas	NV2t014349001.1	gfas1.m1.11915.m1, gfas1.m1.17089.m1
OG0000014	Gfas	NV2t024024001.1, NV2t013321001.1	gfas1.m1.19735.m1, gfas1.m1.17837.m1, gfas1.m1.17840.m1, gfas1.m1.17839.m1, gfas1.m1.17838.m1, gfas1.m1.17841.m1, gfas1.m1.17842.m1, gfas1.m1.4078.m1, gfas1.m1.4081.m1, gfas1.m1.15916.m1, gfas1.m1.19927.m1, gfas1.m1.11655.m1, gfas1.m1.11654.m1, gfas1.m1.11656.m1
OG0000014	Gfas	NV2t009840001.1, NV2t008085001.1, NV2t011411002.1, NV2t007402001.1, NV2t007714001.1, NV2t006236001.1, NV2t010201001.1, NV2t010201002.1	gfas1.m1.19689.m1, gfas1.m1.19307.m1, gfas1.m1.19560.m1, gfas1.m1.2563.m1, gfas1.m1.21137.m1, gfas1.m1.21138.m1, gfas1.m1.22373.m1, gfas1.m1.19947.m1, gfas1.m1.827.m1, gfas1.m1.12659.m1, gfas1.m1.12500.m1, gfas1.m1.21209.m1, gfas1.m1.20154.m1, gfas1.m1.12215.m1, gfas1.m1.21207.m1, gfas1.m1.12209.m1, gfas1.m1.11436.m1, gfas1.m1.23058.m1, gfas1.m1.12210.m1, gfas1.m1.12811.m1, gfas1.m1.12449.m1, gfas1.m1.20108.m1, gfas1.m1.21476.m1
OG0000015	Gfas	NV2t014609001.1	gfas1.m1.9046.m1, gfas1.m1.4811.m1, gfas1.m1.13005.m1, gfas1.m1.23246.m1, gfas1.m1.19987.m1, gfas1.m1.13773.m1, gfas1.m1.1684.m1, gfas1.m1.13764.m1, gfas1.m1.2461.m1, gfas1.m1.13772.m1, gfas1.m1.13758.m1, gfas1.m1.13768.m1, gfas1.m1.12857.m1, gfas1.m1.557.m1, gfas1.m1.18522.m1, gfas1.m1.22076.m1, gfas1.m1.4712.m1, gfas1.m1.20655.m1, gfas1.m1.23787.m1, gfas1.m1.3497.m1, gfas1.m1.12488.m1, gfas1.m1.14441.m1, gfas1.m1.12691.m1, gfas1.m1.11957.m1, gfas1.m1.11152.m1, gfas1.m1.11751.m1, gfas1.m1.12637.m1, gfas1.m1.12864.m1, gfas1.m1.11549.m1, gfas1.m1.12863.m1, gfas1.m1.22075.m1, gfas1.m1.21376.m1, gfas1.m1.8605.m1, gfas1.m1.10841.m1, gfas1.m1.19198.m1, gfas1.m1.20195.m1, gfas1.m1.10112.m1, gfas1.m1.15768.m1, gfas1.m1.7037.m1, gfas1.m1.7070.m1, gfas1.m1.10939.m1, gfas1.m1.19690.m1, gfas1.m1.16736.m1, gfas1.m1.23604.m1, gfas1.m1.5732.m1, gfas1.m1.4857.m1, gfas1.m1.16048.m1, gfas1.m1.4856.m1, gfas1.m1.3861.m1, gfas1.m1.5733.m1, gfas1.m1.16746.m1, gfas1.m1.16742.m1, gfas1.m1.9986.m1, gfas1.m1.11765.m1, gfas1.m1.19531.m1, gfas1.m1.9657.m1, gfas1.m1.12608.m1, gfas1.m1.10976.m1, gfas1.m1.11667.m1, gfas1.m1.21569.m1, gfas1.m1.11764.m1, gfas1.m1.3659.m1, gfas1.m1.21811.m1, gfas1.m1.7985.m1, gfas1.m1.12013.m1, gfas1.m1.12355.m1, gfas1.m1.12574.m1, gfas1.m1.10119.m1, gfas1.m1.12019.m1, gfas1.m1.9654.m1, gfas1.m1.23542.m1, gfas1.m1.12379.m1, gfas1.m1.14355.m1, gfas1.m1.20756.m1, gfas1.m1.17750.m1, gfas1.m1.14357.m1, gfas1.m1.17122.m1, gfas1.m1.12692.m1, gfas1.m1.19360.m1, gfas1.m1.4694.m1, gfas1.m1.4693.m1, gfas1.m1.11756.m1, gfas1.m1.12030.m1, gfas1.m1.10171.m1, gfas1.m1.19340.m1, gfas1.m1.7516.m1
OG0000016	Hsap	NV2t010575001.1, NV2t010575005.1, NV2t010575002.1, NV2t010575004.1, NV2t010575003.1, NV2t010575006.1, NV2t010575007.1, NV2t011008001.1, NV2t016530001.1, NV2t016530002.1, NV2t016530003.1, NV2t016530004.1, NV2t016530005.1, NV2t009996001.1, NV2t010102001.1, NV2t010100001.1, NV2t010586001.1, NV2t010582001.1, NV2t010582002.1, NV2t009527001.1, NV2t009922001.1, NV2t008989001.1, NV2t000557001.1, NV2t010078001.1, NV2t010078002.1, NV2t009619001.1, NV2t009619002.1, NV2t009619003.1, NV2t021604001.1, NV2t021604002.1, NV2t021604003.1, NV2t021604004.1, NV2t021604005.1, NV2t021604006.1	GPR83_HUMAN, NK2R_HUMAN, NK1R_HUMAN, NK3R_HUMAN
OG0000016	Mmus	NV2t010575001.1, NV2t010575005.1, NV2t010575002.1, NV2t010575004.1, NV2t010575003.1, NV2t010575006.1, NV2t010575007.1, NV2t011008001.1, NV2t016530001.1, NV2t016530002.1, NV2t016530003.1, NV2t016530004.1, NV2t016530005.1, NV2t009996001.1, NV2t010102001.1, NV2t010100001.1, NV2t010586001.1, NV2t010582001.1, NV2t010582002.1, NV2t009527001.1, NV2t009922001.1, NV2t008989001.1, NV2t000557001.1, NV2t010078001.1, NV2t010078002.1, NV2t009619001.1, NV2t009619002.1, NV2t009619003.1, NV2t021604001.1, NV2t021604002.1, NV2t021604003.1, NV2t021604004.1, NV2t021604005.1, NV2t021604006.1	GPR83_MOUSE, NK2R_MOUSE, NK1R_MOUSE, NK3R_MOUSE
OG0000016	Gfas	NV2t010575001.1, NV2t010575005.1, NV2t010575002.1, NV2t010575004.1, NV2t010575003.1, NV2t010575006.1, NV2t010575007.1	gfas1.m1.16724.m1
OG0000016	Gfas	NV2t011008001.1	gfas1.m1.15017.m1
OG0000016	Gfas	NV2t016530001.1, NV2t016530002.1, NV2t016530003.1, NV2t016530004.1, NV2t016530005.1	gfas1.m1.15473.m1, gfas1.m1.4603.m1, gfas1.m1.1985.m1, gfas1.m1.7300.m1
OG0000016	Gfas	NV2t009996001.1	gfas1.m1.13696.m1
OG0000016	Gfas	NV2t010102001.1	gfas1.m1.9567.m1, gfas1.m1.9566.m1
OG0000016	Gfas	NV2t010100001.1	gfas1.m1.11054.m1
OG0000016	Gfas	NV2t010586001.1	gfas1.m1.23077.m1, gfas1.m1.22331.m1
OG0000016	Gfas	NV2t010582001.1, NV2t010582002.1	gfas1.m1.12630.m1, gfas1.m1.13000.m1
OG0000016	Gfas	NV2t008989001.1	gfas1.m1.18015.m1, gfas1.m1.218.m1, gfas1.m1.3725.m1, gfas1.m1.15742.m1
OG0000016	Gfas	NV2t000557001.1, NV2t010078001.1, NV2t010078002.1	gfas1.m1.4480.m1
OG0000016	Gfas	NV2t009619001.1, NV2t009619002.1, NV2t009619003.1	gfas1.m1.5714.m1, gfas1.m1.16726.m1, gfas1.m1.5716.m1, gfas1.m1.9870.m1, gfas1.m1.5717.m1, gfas1.m1.9869.m1, gfas1.m1.15476.m1
OG0000016	Gfas	NV2t021604001.1, NV2t021604002.1, NV2t021604003.1, NV2t021604004.1, NV2t021604005.1, NV2t021604006.1	gfas1.m1.7979.m1, gfas1.m1.703.m1, gfas1.m1.708.m1
OG0000017	Hsap	NV2t024992001.1, NV2t009070002.1, NV2t000996001.1, NV2t020083004.1, NV2t020083005.1, NV2t001001001.1, NV2t001004001.1, NV2t019426001.1, NV2t019426002.1, NV2t024867001.1, NV2t025466001.1, NV2t015122001.1	XLRS1_HUMAN
OG0000017	Mmus	NV2t024992001.1, NV2t009070002.1, NV2t000996001.1, NV2t020083004.1, NV2t020083005.1, NV2t001001001.1, NV2t001004001.1, NV2t019426001.1, NV2t019426002.1, NV2t024867001.1, NV2t025466001.1, NV2t015122001.1	XLRS1_MOUSE
OG0000017	Gfas	NV2t024992001.1	gfas1.m1.14478.m1
OG0000017	Gfas	NV2t009070002.1	gfas1.m1.23531.m1, gfas1.m1.5627.m1, gfas1.m1.5629.m1, gfas1.m1.21584.m1, gfas1.m1.21046.m1, gfas1.m1.5633.m1
OG0000017	Gfas	NV2t000996001.1, NV2t020083004.1, NV2t020083005.1, NV2t001001001.1, NV2t001004001.1	gfas1.m1.12202.m1, gfas1.m1.12978.m1, gfas1.m1.12793.m1, gfas1.m1.8831.m1, gfas1.m1.13067.m1, gfas1.m1.8830.m1, gfas1.m1.22651.m1, gfas1.m1.22462.m1
OG0000017	Gfas	NV2t019426001.1, NV2t019426002.1, NV2t024867001.1, NV2t025466001.1	gfas1.m1.10867.m1, gfas1.m1.10316.m1, gfas1.m1.10318.m1, gfas1.m1.21689.m1, gfas1.m1.21484.m1, gfas1.m1.5689.m1, gfas1.m1.18703.m1, gfas1.m1.20041.m1, gfas1.m1.18998.m1, gfas1.m1.12512.m1, gfas1.m1.21833.m1, gfas1.m1.16321.m1, gfas1.m1.19287.m1, gfas1.m1.17525.m1, gfas1.m1.18523.m1, gfas1.m1.2676.m1, gfas1.m1.1029.m1, gfas1.m1.12673.m1, gfas1.m1.20427.m1, gfas1.m1.17787.m1, gfas1.m1.12989.m1, gfas1.m1.12988.m1, gfas1.m1.12763.m1, gfas1.m1.11857.m1, gfas1.m1.11737.m1, gfas1.m1.11855.m1, gfas1.m1.2810.m1, gfas1.m1.11896.m1, gfas1.m1.12049.m1, gfas1.m1.20499.m1, gfas1.m1.20667.m1, gfas1.m1.9900.m1, gfas1.m1.9902.m1, gfas1.m1.15913.m1, gfas1.m1.18875.m1, gfas1.m1.17715.m1, gfas1.m1.8069.m1, gfas1.m1.14051.m1, gfas1.m1.22696.m1
OG0000017	Gfas	NV2t015122001.1	gfas1.m1.1617.m1, gfas1.m1.18103.m1
OG0000018	Hsap	NV2t012863001.1, NV2t012863002.1, NV2t012864001.1, NV2t011069001.1, NV2t023645001.1, NV2t025403001.1, NV2t025462001.1, NV2t025392001.1, NV2t025392002.1, NV2t025402001.1, NV2t025395001.1, NV2t025394001.1, NV2t025394002.1, NV2t025401001.1, NV2t025400001.1, NV2t025391001.1, NV2t024938002.1, NV2t024938001.1, NV2t025393003.1, NV2t025393001.1, NV2t025393002.1, NV2t024877001.1, NV2t021585001.1, NV2t024741004.1, NV2t024741002.1, NV2t024741001.1, NV2t024741003.1, NV2t024461001.1, NV2t024478001.1, NV2t024478002.1, NV2t005822001.1, NV2t021283003.1, NV2t021283001.1, NV2t021283002.1, NV2t021284001.1, NV2t021284002.1, NV2t005824001.1, NV2t005824002.1	CUZD1_HUMAN
OG0000018	Mmus	NV2t012863001.1, NV2t012863002.1, NV2t012864001.1, NV2t011069001.1, NV2t023645001.1, NV2t025403001.1, NV2t025462001.1, NV2t025392001.1, NV2t025392002.1, NV2t025402001.1, NV2t025395001.1, NV2t025394001.1, NV2t025394002.1, NV2t025401001.1, NV2t025400001.1, NV2t025391001.1, NV2t024938002.1, NV2t024938001.1, NV2t025393003.1, NV2t025393001.1, NV2t025393002.1, NV2t024877001.1, NV2t021585001.1, NV2t024741004.1, NV2t024741002.1, NV2t024741001.1, NV2t024741003.1, NV2t024461001.1, NV2t024478001.1, NV2t024478002.1, NV2t005822001.1, NV2t021283003.1, NV2t021283001.1, NV2t021283002.1, NV2t021284001.1, NV2t021284002.1, NV2t005824001.1, NV2t005824002.1	CUZD1_MOUSE
OG0000018	Gfas	NV2t012863001.1, NV2t012863002.1	gfas1.m1.4284.m1
OG0000018	Gfas	NV2t012864001.1	gfas1.m1.22853.m1
OG0000018	Gfas	NV2t011069001.1	gfas1.m1.19544.m1, gfas1.m1.3474.m1
OG0000018	Gfas	NV2t023645001.1, NV2t025403001.1, NV2t025462001.1, NV2t025392001.1, NV2t025392002.1, NV2t025402001.1, NV2t025395001.1, NV2t025394001.1, NV2t025394002.1, NV2t025401001.1, NV2t025400001.1, NV2t025391001.1, NV2t024938002.1, NV2t024938001.1, NV2t025393003.1, NV2t025393001.1, NV2t025393002.1, NV2t024877001.1, NV2t021585001.1, NV2t024741004.1, NV2t024741002.1, NV2t024741001.1, NV2t024741003.1, NV2t024461001.1, NV2t024478001.1, NV2t024478002.1	gfas1.m1.11307.m1, gfas1.m1.21382.m1, gfas1.m1.21177.m1, gfas1.m1.20937.m1, gfas1.m1.20207.m1, gfas1.m1.10856.m1, gfas1.m1.21878.m1, gfas1.m1.19314.m1, gfas1.m1.6541.m1, gfas1.m1.10855.m1, gfas1.m1.22960.m1, gfas1.m1.20206.m1
OG0000018	Gfas	NV2t021283003.1, NV2t021283001.1, NV2t021283002.1	gfas1.m1.13866.m1
OG0000018	Gfas	NV2t021284001.1, NV2t021284002.1	gfas1.m1.21110.m1
OG0000018	Gfas	NV2t005824001.1, NV2t005824002.1	gfas1.m1.12347.m1, gfas1.m1.4727.m1
OG0000019	Hsap	NV2t006892001.1, NV2t006892002.1, NV2t006892003.1, NV2t006892004.1, NV2t001273002.1, NV2t000570001.1, NV2t016932001.1, NV2t010733001.1, NV2t000735001.1, NV2t012207001.1, NV2t012207002.1, NV2t019077001.1, NV2t020188001.1, NV2t020188002.1, NV2t022551001.1, NV2t017702001.1, NV2t011958001.1, NV2t011373002.1, NV2t011373001.1, NV2t016933001.1	SDK2_HUMAN, SDK1_HUMAN
OG0000019	Mmus	NV2t006892001.1, NV2t006892002.1, NV2t006892003.1, NV2t006892004.1, NV2t001273002.1, NV2t000570001.1, NV2t016932001.1, NV2t010733001.1, NV2t000735001.1, NV2t012207001.1, NV2t012207002.1, NV2t019077001.1, NV2t020188001.1, NV2t020188002.1, NV2t022551001.1, NV2t017702001.1, NV2t011958001.1, NV2t011373002.1, NV2t011373001.1, NV2t016933001.1	SDK2_MOUSE, SDK1_MOUSE
OG0000019	Gfas	NV2t001273002.1	gfas1.m1.14416.m1, gfas1.m1.22514.m1, gfas1.m1.23823.m1
OG0000019	Gfas	NV2t000570001.1	gfas1.m1.8458.m1, gfas1.m1.9456.m1, gfas1.m1.18196.m1, gfas1.m1.9457.m1
OG0000019	Gfas	NV2t016932001.1	gfas1.m1.22873.m1
OG0000019	Gfas	NV2t010733001.1	gfas1.m1.17291.m1
OG0000019	Gfas	NV2t000735001.1, NV2t012207001.1, NV2t012207002.1	gfas1.m1.12975.m1, gfas1.m1.14308.m1, gfas1.m1.22492.m1, gfas1.m1.6696.m1, gfas1.m1.14307.m1, gfas1.m1.22928.m1
OG0000019	Gfas	NV2t019077001.1	gfas1.m1.12820.m1, gfas1.m1.8856.m1
OG0000019	Gfas	NV2t020188001.1, NV2t020188002.1	gfas1.m1.3585.m1
