Orthogroup	Species	Hsap	Orthologs
OG0000006	Mmus	OR5P2_HUMAN	OR5P6_MOUSE, O5P76_MOUSE, O5P50_MOUSE, O5P51_MOUSE, O5P79_MOUSE, O5P81_MOUSE, O5P69_MOUSE, O5P70_MOUSE, O5P73_MOUSE, O5P58_MOUSE, O5P60_MOUSE, O5P67_MOUSE, O5P68_MOUSE, O5P66_MOUSE, O5P62_MOUSE, O5P64_MOUSE, O5P59_MOUSE, O5P72_MOUSE
OG0000006	Mmus	OR5P3_HUMAN	OR5P1_MOUSE, O5P55_MOUSE, O5P56_MOUSE, O5P54_MOUSE, O5P52_MOUSE, O5P53_MOUSE, OR5P4_MOUSE, O5P80_MOUSE, O5P87_MOUSE
OG0000006	Mmus	OR5G3_HUMAN	OR5G9_MOUSE, O5G25_MOUSE, O5G26_MOUSE, O5G29_MOUSE
OG0000007	Mmus	OR6B2_HUMAN, OR6B3_HUMAN	OR6B9_MOUSE
OG0000007	Mmus	O10X1_HUMAN, O10H2_HUMAN, O10H1_HUMAN, O10H5_HUMAN, O10H3_HUMAN, O10H4_HUMAN	10H28_MOUSE
OG0000007	Mmus	O10J3_HUMAN, O10J4_HUMAN, O10J1_HUMAN, O10J6_HUMAN, O10J5_HUMAN	O10J5_MOUSE
OG0000007	Mmus	O10AG_HUMAN, O10A3_HUMAN, O10A6_HUMAN, O10A7_HUMAN, O10A4_HUMAN, O10A2_HUMAN, O10A5_HUMAN, O10C1_HUMAN, O10P1_HUMAN	10P22_MOUSE
OG0000007	Mmus	OR2H1_HUMAN, OR2H2_HUMAN, OR2C1_HUMAN	OR2C1_MOUSE
OG0000007	Mmus	OR2W3_HUMAN, OR2W6_HUMAN, OR2W5_HUMAN, OR2W1_HUMAN, OR2G2_HUMAN, OR2G3_HUMAN, OR2G6_HUMAN, OR2C3_HUMAN, OR2B8_HUMAN, OR2J3_HUMAN, OR2J1_HUMAN, OR2J2_HUMAN, OR2I1_HUMAN, OR2Y1_HUMAN	O2Y1B_MOUSE
OG0000007	Mmus	OR2BB_HUMAN, OR2B3_HUMAN, OR2B2_HUMAN, OR2B6_HUMAN	OR2B6_MOUSE
OG0000007	Mmus	O2A12_HUMAN, O2A14_HUMAN, OR2A2_HUMAN, OR2A5_HUMAN, OR2A1_HUMAN, O2A25_HUMAN, OR2A4_HUMAN, OR2A7_HUMAN	OR2A7_MOUSE
OG0000007	Mmus	OR6F1_HUMAN, OR6X1_HUMAN, OR6S1_HUMAN, OR6V1_HUMAN, OR9A2_HUMAN, OR9A4_HUMAN, OR9A1_HUMAN, OR6J1_HUMAN, OR6M1_HUMAN, OR6T1_HUMAN, O2AP1_HUMAN, OR6C4_HUMAN, O6C75_HUMAN, OR6C1_HUMAN, OR6C3_HUMAN, O6C70_HUMAN, OR6C6_HUMAN, O6C65_HUMAN, O6C76_HUMAN, O6C74_HUMAN, O6C68_HUMAN, OR6C2_HUMAN	OR6E1_MOUSE
OG0000007	Mmus	OR6A2_HUMAN, OR6P1_HUMAN, OR6Y1_HUMAN, OR6B1_HUMAN	OR6Z7_MOUSE
OG0000009	Gfas	RTL1_HUMAN	gfas1.m1.10514.m1
OG0000009	Nvec	RTL1_HUMAN	NV2t002660003.1, NV2t004985001.1, NV2t013149003.1, NV2t013020001.1, NV2t022392001.1, NV2t004349001.1, NV2t015535001.1, NV2t013333001.1, NV2t024501001.1, NV2t012882001.1, NV2t009304001.1, NV2t016010001.1, NV2t023970001.1, NV2t010905001.1, NV2t010905002.1, NV2t002892001.1, NV2t016209001.1, NV2t004947001.1, NV2t024916001.1, NV2t024584001.1, NV2t009446001.1, NV2t009717001.1, NV2t023979001.1, NV2t008350001.1, NV2t002351001.1, NV2t012512001.1, NV2t011365001.1, NV2t017644004.1, NV2t020454001.1, NV2t025084001.1, NV2t011459002.1, NV2t011455001.1, NV2t011455002.1, NV2t011459001.1, NV2t010416001.1, NV2t017079001.1, NV2t006138001.1, NV2t004283001.1, NV2t011139001.1, NV2t022526001.1, NV2t025758001.1, NV2t019063001.1, NV2t006867001.1, NV2t007098001.1, NV2t017372001.1, NV2t002879001.1, NV2t019190001.1, NV2t002560001.1, NV2t017724001.1, NV2t001570001.1, NV2t001579001.1, NV2t010761001.1, NV2t006131001.1, NV2t006131002.1, NV2t025493001.1, NV2t009040003.1, NV2t019119001.1, NV2t004540001.1, NV2t008905001.1, NV2t023853001.1, NV2t009487001.1, NV2t020786001.1, NV2t024118001.1, NV2t019283001.1, NV2t025934001.1, NV2t017235001.1, NV2t005513001.1, NV2t007152001.1, NV2t022104001.1, NV2t002369001.1, NV2t017192001.1, NV2t017804001.1, NV2t005775001.1, NV2t001899001.1, NV2t000395001.1, NV2t015634001.1, NV2t018668001.1, NV2t014303001.1, NV2t000731001.1, NV2t021766001.1, NV2t000483001.1, NV2t005384001.1, NV2t017959001.1, NV2t019372001.1, NV2t019372002.1, NV2t000047001.1, NV2t024200001.1, NV2t001672001.1, NV2t006497001.1, NV2t006499001.1, NV2t006499002.1, NV2t001671002.1, NV2t001671003.1, NV2t024891001.1, NV2t006597001.1, NV2t016151001.1, NV2t020113001.1, NV2t000602001.1, NV2t003914001.1, NV2t024465001.1, NV2t006288004.1, NV2t006288001.1, NV2t006447001.1, NV2t018997001.1, NV2t018997002.1, NV2t010498001.1, NV2t021957001.1, NV2t017711001.1, NV2t025383001.1, NV2t001618001.1, NV2t023704001.1, NV2t015627001.1, NV2t009688001.1, NV2t025835001.1, NV2t009392001.1, NV2t001919001.1
OG0000009	Mmus	RTL1_HUMAN	RTL1_MOUSE
OG0000013	Nvec	GTD2A_HUMAN, GTD2B_HUMAN, ZMYM6_HUMAN, ZMYM3_HUMAN, ZMYM2_HUMAN, QRIC1_HUMAN, ZMYM4_HUMAN, ZMYM1_HUMAN, ZBED5_HUMAN, F200C_HUMAN, F200A_HUMAN, F200B_HUMAN, KRBD2_HUMAN, SCND3_HUMAN, ZN75C_HUMAN, ZN75D_HUMAN, ZN394_HUMAN, ZN449_HUMAN, ZSC22_HUMAN, ZSC26_HUMAN, ZN197_HUMAN, ZKSC7_HUMAN, ZN852_HUMAN, ZN445_HUMAN, ZN215_HUMAN, ZN483_HUMAN, ZN287_HUMAN, ZKSC5_HUMAN, ZSC16_HUMAN, ZSC9_HUMAN, ZSC23_HUMAN, ZSC12_HUMAN, ZN396_HUMAN, ZNF24_HUMAN, ZSC31_HUMAN, ZKSC3_HUMAN, ZKSC4_HUMAN, Z876P_HUMAN, ZKSC8_HUMAN, ZKSC1_HUMAN, ZN232_HUMAN, ZN397_HUMAN, ZSC30_HUMAN, ZN165_HUMAN, ZN213_HUMAN, ZSC21_HUMAN, ZN263_HUMAN, SCND2_HUMAN, ZKSC2_HUMAN, ZSC29_HUMAN, ZSC32_HUMAN, ZN500_HUMAN, ZSC20_HUMAN, ZSC25_HUMAN, ZN202_HUMAN, MZF1_HUMAN, ZN174_HUMAN, SCND1_HUMAN, ZSC18_HUMAN, ZSCA1_HUMAN, ZN446_HUMAN, ZN444_HUMAN, ZN496_HUMAN, ZSA5D_HUMAN, ZSA5C_HUMAN, ZSA5A_HUMAN, ZSA5B_HUMAN, ZNF18_HUMAN, ZN200_HUMAN, ZN826_HUMAN	NV2t006267001.1
OG0000013	Gfas	GTD2A_HUMAN, GTD2B_HUMAN, ZMYM6_HUMAN, ZMYM3_HUMAN, ZMYM2_HUMAN, QRIC1_HUMAN, ZMYM4_HUMAN, ZMYM1_HUMAN, ZBED5_HUMAN, F200C_HUMAN, F200A_HUMAN, F200B_HUMAN, KRBD2_HUMAN, SCND3_HUMAN, ZN75C_HUMAN, ZN75D_HUMAN, ZN394_HUMAN, ZN449_HUMAN, ZSC22_HUMAN, ZSC26_HUMAN, ZN197_HUMAN, ZKSC7_HUMAN, ZN852_HUMAN, ZN445_HUMAN, ZN215_HUMAN, ZN483_HUMAN, ZN287_HUMAN, ZKSC5_HUMAN, ZSC16_HUMAN, ZSC9_HUMAN, ZSC23_HUMAN, ZSC12_HUMAN, ZN396_HUMAN, ZNF24_HUMAN, ZSC31_HUMAN, ZKSC3_HUMAN, ZKSC4_HUMAN, Z876P_HUMAN, ZKSC8_HUMAN, ZKSC1_HUMAN, ZN232_HUMAN, ZN397_HUMAN, ZSC30_HUMAN, ZN165_HUMAN, ZN213_HUMAN, ZSC21_HUMAN, ZN263_HUMAN, SCND2_HUMAN, ZKSC2_HUMAN, ZSC29_HUMAN, ZSC32_HUMAN, ZN500_HUMAN, ZSC20_HUMAN, ZSC25_HUMAN, ZN202_HUMAN, MZF1_HUMAN, ZN174_HUMAN, SCND1_HUMAN, ZSC18_HUMAN, ZSCA1_HUMAN, ZN446_HUMAN, ZN444_HUMAN, ZN496_HUMAN, ZSA5D_HUMAN, ZSA5C_HUMAN, ZSA5A_HUMAN, ZSA5B_HUMAN, ZNF18_HUMAN, ZN200_HUMAN, ZN826_HUMAN	gfas1.m1.22343.m1, gfas1.m1.8225.m1
OG0000013	Mmus	GTD2A_HUMAN, GTD2B_HUMAN	GT2D2_MOUSE
OG0000013	Mmus	ZMYM3_HUMAN	ZMYM3_MOUSE
OG0000013	Mmus	ZMYM2_HUMAN	ZMYM2_MOUSE
OG0000013	Mmus	QRIC1_HUMAN	QRIC1_MOUSE
OG0000013	Mmus	ZMYM4_HUMAN	ZMYM4_MOUSE
OG0000013	Mmus	ZN394_HUMAN	ZN394_MOUSE
OG0000013	Mmus	ZN449_HUMAN, ZSC22_HUMAN, ZSC26_HUMAN	ZSC26_MOUSE
OG0000013	Mmus	ZN197_HUMAN, ZKSC7_HUMAN, ZN852_HUMAN, ZN445_HUMAN	ZN445_MOUSE
OG0000013	Mmus	ZN215_HUMAN, ZN483_HUMAN, ZN287_HUMAN	ZN287_MOUSE
OG0000013	Mmus	ZKSC5_HUMAN	ZKSC5_MOUSE
OG0000013	Mmus	ZSC9_HUMAN, ZSC23_HUMAN, ZSC12_HUMAN	ZSC12_MOUSE
OG0000013	Mmus	ZN396_HUMAN, ZNF24_HUMAN	ZNF24_MOUSE
OG0000013	Mmus	ZKSC3_HUMAN, ZKSC4_HUMAN	ZKSC3_MOUSE
OG0000013	Mmus	Z876P_HUMAN, ZKSC8_HUMAN, ZKSC1_HUMAN	ZKSC1_MOUSE
OG0000013	Mmus	ZN232_HUMAN, ZN397_HUMAN, ZSC30_HUMAN, ZN165_HUMAN, ZN213_HUMAN, ZSC21_HUMAN	ZSC21_MOUSE
OG0000013	Mmus	ZN263_HUMAN	ZN263_MOUSE
OG0000013	Mmus	SCND2_HUMAN, ZKSC2_HUMAN, ZSC29_HUMAN, ZSC32_HUMAN, ZN500_HUMAN, ZSC20_HUMAN	ZSC20_MOUSE
OG0000013	Mmus	SCND1_HUMAN, ZSC18_HUMAN, ZSCA1_HUMAN, ZN446_HUMAN, ZN444_HUMAN, ZN496_HUMAN	ZN496_MOUSE
OG0000013	Mmus	ZSA5D_HUMAN, ZSA5C_HUMAN, ZSA5A_HUMAN, ZSA5B_HUMAN, ZNF18_HUMAN	ZNF18_MOUSE
OG0000016	Gfas	GPR83_HUMAN, NK2R_HUMAN, NK1R_HUMAN, NK3R_HUMAN	gfas1.m1.16724.m1, gfas1.m1.19741.m1, gfas1.m1.6766.m1, gfas1.m1.15017.m1, gfas1.m1.15473.m1, gfas1.m1.4603.m1, gfas1.m1.1985.m1, gfas1.m1.7300.m1, gfas1.m1.2400.m1, gfas1.m1.2403.m1, gfas1.m1.2826.m1, gfas1.m1.6046.m1, gfas1.m1.11651.m1, gfas1.m1.11650.m1, gfas1.m1.4599.m1, gfas1.m1.21663.m1, gfas1.m1.16062.m1, gfas1.m1.16725.m1, gfas1.m1.2405.m1, gfas1.m1.13696.m1, gfas1.m1.9567.m1, gfas1.m1.9566.m1, gfas1.m1.11054.m1, gfas1.m1.23077.m1, gfas1.m1.22331.m1, gfas1.m1.12630.m1, gfas1.m1.13000.m1, gfas1.m1.18015.m1, gfas1.m1.218.m1, gfas1.m1.3725.m1, gfas1.m1.15742.m1, gfas1.m1.4480.m1, gfas1.m1.5714.m1, gfas1.m1.16726.m1, gfas1.m1.5716.m1, gfas1.m1.9870.m1, gfas1.m1.5717.m1, gfas1.m1.9869.m1, gfas1.m1.15476.m1, gfas1.m1.7979.m1, gfas1.m1.703.m1, gfas1.m1.708.m1
OG0000016	Nvec	GPR83_HUMAN, NK2R_HUMAN, NK1R_HUMAN, NK3R_HUMAN	NV2t010575001.1, NV2t010575005.1, NV2t010575002.1, NV2t010575004.1, NV2t010575003.1, NV2t010575006.1, NV2t010575007.1, NV2t011008001.1, NV2t016530001.1, NV2t016530002.1, NV2t016530003.1, NV2t016530004.1, NV2t016530005.1, NV2t009996001.1, NV2t010102001.1, NV2t010100001.1, NV2t010586001.1, NV2t010582001.1, NV2t010582002.1, NV2t009527001.1, NV2t009922001.1, NV2t008989001.1, NV2t000557001.1, NV2t010078001.1, NV2t010078002.1, NV2t009619001.1, NV2t009619002.1, NV2t009619003.1, NV2t021604001.1, NV2t021604002.1, NV2t021604003.1, NV2t021604004.1, NV2t021604005.1, NV2t021604006.1
OG0000016	Mmus	GPR83_HUMAN	GPR83_MOUSE
OG0000016	Mmus	NK2R_HUMAN	NK2R_MOUSE
OG0000016	Mmus	NK1R_HUMAN	NK1R_MOUSE
OG0000016	Mmus	NK3R_HUMAN	NK3R_MOUSE
OG0000017	Gfas	XLRS1_HUMAN	gfas1.m1.19752.m1, gfas1.m1.3885.m1, gfas1.m1.14478.m1, gfas1.m1.23531.m1, gfas1.m1.5627.m1, gfas1.m1.5629.m1, gfas1.m1.21584.m1, gfas1.m1.21046.m1, gfas1.m1.5633.m1, gfas1.m1.16894.m1, gfas1.m1.12202.m1, gfas1.m1.12978.m1, gfas1.m1.12793.m1, gfas1.m1.8831.m1, gfas1.m1.13067.m1, gfas1.m1.8830.m1, gfas1.m1.22651.m1, gfas1.m1.22462.m1, gfas1.m1.20666.m1, gfas1.m1.9615.m1, gfas1.m1.10890.m1, gfas1.m1.21686.m1, gfas1.m1.10867.m1, gfas1.m1.10316.m1, gfas1.m1.10318.m1, gfas1.m1.21689.m1, gfas1.m1.21484.m1, gfas1.m1.5689.m1, gfas1.m1.18703.m1, gfas1.m1.20041.m1, gfas1.m1.18998.m1, gfas1.m1.12512.m1, gfas1.m1.21833.m1, gfas1.m1.16321.m1, gfas1.m1.19287.m1, gfas1.m1.17525.m1, gfas1.m1.18523.m1, gfas1.m1.2676.m1, gfas1.m1.1029.m1, gfas1.m1.12673.m1, gfas1.m1.20427.m1, gfas1.m1.17787.m1, gfas1.m1.12989.m1, gfas1.m1.12988.m1, gfas1.m1.12763.m1, gfas1.m1.11857.m1, gfas1.m1.11737.m1, gfas1.m1.11855.m1, gfas1.m1.2810.m1, gfas1.m1.11896.m1, gfas1.m1.12049.m1, gfas1.m1.20499.m1, gfas1.m1.20667.m1, gfas1.m1.9900.m1, gfas1.m1.9902.m1, gfas1.m1.15913.m1, gfas1.m1.18875.m1, gfas1.m1.17715.m1, gfas1.m1.8069.m1, gfas1.m1.14051.m1, gfas1.m1.22696.m1, gfas1.m1.1617.m1, gfas1.m1.18103.m1
OG0000017	Nvec	XLRS1_HUMAN	NV2t024992001.1, NV2t009070002.1, NV2t000996001.1, NV2t020083004.1, NV2t020083005.1, NV2t001001001.1, NV2t001004001.1, NV2t019426001.1, NV2t019426002.1, NV2t024867001.1, NV2t025466001.1, NV2t015122001.1
OG0000017	Mmus	XLRS1_HUMAN	XLRS1_MOUSE
OG0000018	Gfas	CUZD1_HUMAN	gfas1.m1.4287.m1, gfas1.m1.4290.m1, gfas1.m1.4286.m1, gfas1.m1.19142.m1, gfas1.m1.9539.m1, gfas1.m1.17742.m1, gfas1.m1.17744.m1, gfas1.m1.4283.m1, gfas1.m1.10020.m1, gfas1.m1.19705.m1, gfas1.m1.12343.m1, gfas1.m1.7041.m1, gfas1.m1.22918.m1, gfas1.m1.11832.m1, gfas1.m1.4284.m1, gfas1.m1.22853.m1, gfas1.m1.8236.m1, gfas1.m1.19544.m1, gfas1.m1.3474.m1, gfas1.m1.11307.m1, gfas1.m1.21382.m1, gfas1.m1.21177.m1, gfas1.m1.20937.m1, gfas1.m1.20207.m1, gfas1.m1.10856.m1, gfas1.m1.21878.m1, gfas1.m1.19314.m1, gfas1.m1.6541.m1, gfas1.m1.10855.m1, gfas1.m1.22960.m1, gfas1.m1.20206.m1, gfas1.m1.13866.m1, gfas1.m1.21110.m1, gfas1.m1.12347.m1, gfas1.m1.4727.m1
OG0000018	Nvec	CUZD1_HUMAN	NV2t012863001.1, NV2t012863002.1, NV2t012864001.1, NV2t011069001.1, NV2t023645001.1, NV2t025403001.1, NV2t025462001.1, NV2t025392001.1, NV2t025392002.1, NV2t025402001.1, NV2t025395001.1, NV2t025394001.1, NV2t025394002.1, NV2t025401001.1, NV2t025400001.1, NV2t025391001.1, NV2t024938002.1, NV2t024938001.1, NV2t025393003.1, NV2t025393001.1, NV2t025393002.1, NV2t024877001.1, NV2t021585001.1, NV2t024741004.1, NV2t024741002.1, NV2t024741001.1, NV2t024741003.1, NV2t024461001.1, NV2t024478001.1, NV2t024478002.1, NV2t005822001.1, NV2t021283003.1, NV2t021283001.1, NV2t021283002.1, NV2t021284001.1, NV2t021284002.1, NV2t005824001.1, NV2t005824002.1
OG0000018	Mmus	CUZD1_HUMAN	CUZD1_MOUSE
OG0000019	Nvec	SDK2_HUMAN, SDK1_HUMAN	NV2t006892001.1, NV2t006892002.1, NV2t006892003.1, NV2t006892004.1, NV2t001273002.1, NV2t000570001.1, NV2t016932001.1, NV2t010733001.1, NV2t000735001.1, NV2t012207001.1, NV2t012207002.1, NV2t019077001.1, NV2t020188001.1, NV2t020188002.1, NV2t022551001.1, NV2t017702001.1, NV2t011958001.1, NV2t011373002.1, NV2t011373001.1, NV2t016933001.1
OG0000019	Gfas	SDK2_HUMAN, SDK1_HUMAN	gfas1.m1.22901.m1, gfas1.m1.14416.m1, gfas1.m1.22514.m1, gfas1.m1.23823.m1, gfas1.m1.8458.m1, gfas1.m1.9456.m1, gfas1.m1.18196.m1, gfas1.m1.9457.m1, gfas1.m1.22873.m1, gfas1.m1.19304.m1, gfas1.m1.16818.m1, gfas1.m1.19306.m1, gfas1.m1.16815.m1, gfas1.m1.19305.m1, gfas1.m1.17291.m1, gfas1.m1.12975.m1, gfas1.m1.14308.m1, gfas1.m1.22492.m1, gfas1.m1.6696.m1, gfas1.m1.14307.m1, gfas1.m1.22928.m1, gfas1.m1.12820.m1, gfas1.m1.8856.m1, gfas1.m1.3585.m1, gfas1.m1.19292.m1, gfas1.m1.12647.m1, gfas1.m1.21057.m1, gfas1.m1.6956.m1, gfas1.m1.23967.m1, gfas1.m1.11379.m1, gfas1.m1.10517.m1, gfas1.m1.10516.m1, gfas1.m1.20406.m1, gfas1.m1.10515.m1, gfas1.m1.10857.m1, gfas1.m1.17260.m1, gfas1.m1.15437.m1, gfas1.m1.16813.m1, gfas1.m1.6025.m1, gfas1.m1.16811.m1, gfas1.m1.6023.m1, gfas1.m1.5147.m1, gfas1.m1.5142.m1, gfas1.m1.9591.m1, gfas1.m1.12541.m1, gfas1.m1.21968.m1, gfas1.m1.23000.m1, gfas1.m1.20481.m1, gfas1.m1.9590.m1, gfas1.m1.20663.m1, gfas1.m1.23964.m1
OG0000019	Mmus	SDK2_HUMAN	SDK2_MOUSE
OG0000019	Mmus	SDK1_HUMAN	SDK1_MOUSE
OG0000021	Gfas	ASTE1_HUMAN	gfas1.m1.9882.m1, gfas1.m1.11205.m1, gfas1.m1.10803.m1, gfas1.m1.22459.m1, gfas1.m1.23155.m1, gfas1.m1.12578.m1, gfas1.m1.10738.m1, gfas1.m1.8142.m1, gfas1.m1.9306.m1, gfas1.m1.11661.m1, gfas1.m1.23025.m1, gfas1.m1.10797.m1, gfas1.m1.22813.m1, gfas1.m1.23631.m1, gfas1.m1.23561.m1, gfas1.m1.9501.m1, gfas1.m1.9503.m1, gfas1.m1.21950.m1, gfas1.m1.9818.m1, gfas1.m1.21895.m1, gfas1.m1.22249.m1, gfas1.m1.22184.m1, gfas1.m1.22250.m1, gfas1.m1.22550.m1, gfas1.m1.22251.m1, gfas1.m1.8012.m1, gfas1.m1.22650.m1, gfas1.m1.3983.m1, gfas1.m1.21678.m1, gfas1.m1.9736.m1, gfas1.m1.8924.m1, gfas1.m1.11415.m1, gfas1.m1.12265.m1, gfas1.m1.12352.m1, gfas1.m1.21117.m1, gfas1.m1.11752.m1, gfas1.m1.23610.m1, gfas1.m1.8696.m1, gfas1.m1.18413.m1, gfas1.m1.22080.m1, gfas1.m1.23160.m1, gfas1.m1.23144.m1, gfas1.m1.10549.m1, gfas1.m1.3335.m1, gfas1.m1.22905.m1, gfas1.m1.10739.m1, gfas1.m1.8810.m1, gfas1.m1.12082.m1, gfas1.m1.12889.m1, gfas1.m1.23154.m1, gfas1.m1.10314.m1, gfas1.m1.21366.m1, gfas1.m1.13115.m1, gfas1.m1.23088.m1, gfas1.m1.8697.m1, gfas1.m1.19998.m1, gfas1.m1.23157.m1, gfas1.m1.22261.m1, gfas1.m1.22513.m1, gfas1.m1.22096.m1, gfas1.m1.19663.m1, gfas1.m1.22587.m1, gfas1.m1.11620.m1, gfas1.m1.9883.m1
OG0000021	Nvec	ASTE1_HUMAN	NV2t015297001.1, NV2t019797001.1, NV2t000711001.1, NV2t000714001.1, NV2t018044001.1, NV2t025492001.1, NV2t007335001.1, NV2t007337001.1
OG0000021	Mmus	ASTE1_HUMAN	ASTE1_MOUSE
OG0000022	Mmus	OR4C3_HUMAN	O4C3D_MOUSE
OG0000022	Mmus	OR4E1_HUMAN, OR4E2_HUMAN	OR4E2_MOUSE
OG0000022	Mmus	O10D3_HUMAN	O10D3_MOUSE
OG0000022	Mmus	O10D4_HUMAN	O10N1_MOUSE
OG0000022	Mmus	OR4Q3_HUMAN, OR4L1_HUMAN, OR4F4_HUMAN, O4F17_HUMAN, OR4F5_HUMAN, OR4F6_HUMAN, O4F15_HUMAN, O4F21_HUMAN, OR4F3_HUMAN, OR4K1_HUMAN, OR4K2_HUMAN, OR4K3_HUMAN, OR4KH_HUMAN, OR4K5_HUMAN, OR4KF_HUMAN, OR4KD_HUMAN, OR4KE_HUMAN, OR4D5_HUMAN, OR4D1_HUMAN, OR4D2_HUMAN, OR4D6_HUMAN, OR4D9_HUMAN, OR4DA_HUMAN, OR4DB_HUMAN, OR4Q2_HUMAN, OR4N5_HUMAN, OR4N2_HUMAN, OR4N4_HUMAN, ORN4C_HUMAN, OR4M1_HUMAN, OR4M2_HUMAN, ORM2B_HUMAN	OR4M1_MOUSE
OG0000022	Mmus	OR4X1_HUMAN, OR4X2_HUMAN, OR4B1_HUMAN	O4B13_MOUSE
OG0000022	Mmus	OR4C6_HUMAN, O4C45_HUMAN, OR4C5_HUMAN, O4C46_HUMAN, OR4CD_HUMAN, OR4CC_HUMAN	OR4CC_MOUSE
OG0000023	Gfas	FCN1_HUMAN, FCN2_HUMAN	gfas1.m1.20715.m1, gfas1.m1.23521.m1, gfas1.m1.14998.m1, gfas1.m1.1192.m1, gfas1.m1.8314.m1, gfas1.m1.11529.m1, gfas1.m1.11528.m1, gfas1.m1.15000.m1, gfas1.m1.20891.m1, gfas1.m1.5268.m1, gfas1.m1.2148.m1, gfas1.m1.20764.m1, gfas1.m1.7165.m1, gfas1.m1.4073.m1, gfas1.m1.16109.m1, gfas1.m1.20680.m1, gfas1.m1.7112.m1, gfas1.m1.12992.m1, gfas1.m1.16162.m1, gfas1.m1.9975.m1, gfas1.m1.12892.m1, gfas1.m1.22407.m1, gfas1.m1.10834.m1, gfas1.m1.11890.m1, gfas1.m1.21455.m1, gfas1.m1.9019.m1, gfas1.m1.12599.m1, gfas1.m1.11892.m1, gfas1.m1.11891.m1, gfas1.m1.21790.m1, gfas1.m1.12947.m1, gfas1.m1.10833.m1, gfas1.m1.10902.m1, gfas1.m1.9020.m1, gfas1.m1.12074.m1, gfas1.m1.10091.m1, gfas1.m1.12518.m1, gfas1.m1.12519.m1, gfas1.m1.22307.m1, gfas1.m1.20623.m1, gfas1.m1.21456.m1, gfas1.m1.10092.m1, gfas1.m1.7997.m1, gfas1.m1.12075.m1, gfas1.m1.13157.m1, gfas1.m1.23147.m1, gfas1.m1.9974.m1, gfas1.m1.10321.m1, gfas1.m1.770.m1, gfas1.m1.275.m1, gfas1.m1.23299.m1, gfas1.m1.2983.m1, gfas1.m1.23101.m1, gfas1.m1.9194.m1, gfas1.m1.21514.m1, gfas1.m1.10662.m1, gfas1.m1.17009.m1
OG0000023	Nvec	FCN1_HUMAN, FCN2_HUMAN	NV2t017096001.1, NV2t017096002.1, NV2t006014001.1, NV2t006014002.1, NV2t019779002.1, NV2t019779001.1, NV2t022609001.1, NV2t022609002.1, NV2t022610001.1, NV2t025469001.1, NV2t025526001.1
OG0000023	Mmus	FCN1_HUMAN	FCN2_MOUSE
OG0000023	Mmus	FCN2_HUMAN	FCN1_MOUSE
OG0000024	Gfas	MAMC2_HUMAN	gfas1.m1.14098.m1, gfas1.m1.8609.m1, gfas1.m1.20908.m1, gfas1.m1.14489.m1, gfas1.m1.7736.m1, gfas1.m1.17553.m1, gfas1.m1.20203.m1, gfas1.m1.7738.m1, gfas1.m1.15260.m1, gfas1.m1.20763.m1, gfas1.m1.14099.m1, gfas1.m1.18699.m1, gfas1.m1.17827.m1, gfas1.m1.13342.m1, gfas1.m1.6147.m1, gfas1.m1.18328.m1, gfas1.m1.2813.m1, gfas1.m1.2811.m1, gfas1.m1.1848.m1, gfas1.m1.14152.m1, gfas1.m1.4778.m1, gfas1.m1.4781.m1, gfas1.m1.7821.m1, gfas1.m1.8607.m1, gfas1.m1.8608.m1, gfas1.m1.15270.m1, gfas1.m1.18023.m1, gfas1.m1.7004.m1, gfas1.m1.18808.m1
OG0000024	Nvec	MAMC2_HUMAN	NV2t023644001.1, NV2t014862004.1, NV2t016729001.1, NV2t016730001.1, NV2t015011001.1, NV2t023859001.1, NV2t023064001.1, NV2t023064002.1, NV2t013745005.1, NV2t013749001.1, NV2t021684001.1, NV2t021687001.1, NV2t013368001.1, NV2t003279001.1, NV2t021385001.1, NV2t011270001.1, NV2t020640001.1, NV2t025961001.1, NV2t020641002.1, NV2t020641003.1, NV2t020641005.1, NV2t020641004.1, NV2t020641001.1, NV2t016035001.1, NV2t016035002.1, NV2t016036001.1, NV2t017022001.1, NV2t015925001.1, NV2t015925002.1, NV2t008948001.1, NV2t015924001.1, NV2t017021001.1, NV2t016574001.1, NV2t023642001.1, NV2t016080001.1, NV2t016077001.1, NV2t006019001.1, NV2t003953001.1
OG0000024	Mmus	MAMC2_HUMAN	MAMC2_MOUSE
