Orthogroup	Hsap	Mmus
OG0000128	MAGBA_HUMAN, MAGB3_HUMAN, MAGB5_HUMAN, MAGB4_HUMAN, MAGB1_HUMAN, MAGB2_HUMAN, MAGBH_HUMAN, MAB6B_HUMAN, MAGB6_HUMAN, MAGBI_HUMAN	MAGBI_MOUSE
OG0000128	MAGF1_HUMAN, NSE3_HUMAN	NSE3_MOUSE
OG0000049	GBP5_HUMAN	GBP5_MOUSE
OG0000049	GBP1_HUMAN, GBP3_HUMAN, GBP2_HUMAN	GBP1_MOUSE, GBP2_MOUSE
OG0000049	GBP6_HUMAN	GBP4_MOUSE, GBP6_MOUSE
OG0000049	GBP4_HUMAN, GBP7_HUMAN	GBP3_MOUSE, GBP7_MOUSE
OG0000087	TLR2_HUMAN	TLR2_MOUSE
OG0000087	TLR6_HUMAN	TLR6_MOUSE
OG0000087	TLR1_HUMAN	TLR1_MOUSE
OG0000113	JDP2_HUMAN	JDP2_MOUSE
OG0000113	ATF3_HUMAN	ATF3_MOUSE
OG0000113	FOSB_HUMAN	FOSB_MOUSE
OG0000113	FOS_HUMAN	FOS_MOUSE
OG0000113	FOSL1_HUMAN	FOSL1_MOUSE
OG0000113	FOSL2_HUMAN	FOSL2_MOUSE
OG0000138	ACSM3_HUMAN	ACSM3_MOUSE
OG0000138	ACSM5_HUMAN	ACSM5_MOUSE
OG0000138	ACSM4_HUMAN	ACSM4_MOUSE
OG0000138	ACS2A_HUMAN, ACS2B_HUMAN	ACSM2_MOUSE
OG0000138	ACSM1_HUMAN	ACSM1_MOUSE
OG0000078	CLC4G_HUMAN	CLC4G_MOUSE
OG0000089	CGT_HUMAN	CGT_MOUSE
OG0000089	UDB15_HUMAN, UDB17_HUMAN, UD2B4_HUMAN, UD2B7_HUMAN, UDB10_HUMAN, UDB11_HUMAN, UDB28_HUMAN	UDB17_MOUSE
OG0000089	UD2A1_HUMAN	UD2A1_MOUSE
OG0000089	UD2A2_HUMAN	UD2A2_MOUSE
OG0000089	UD2A3_HUMAN	UD2A3_MOUSE
OG0000089	UD11_HUMAN	UD11_MOUSE
OG0000089	UD13_HUMAN, UD14_HUMAN, UD15_HUMAN	UD12_MOUSE
OG0000089	UD16_HUMAN	UD16_MOUSE
OG0000089	UD19_HUMAN, UD18_HUMAN, UD110_HUMAN, UD17_HUMAN	UD17_MOUSE, UD19_MOUSE
OG0000098	RPA43_HUMAN	RPA43_MOUSE
OG0000108	MFAP4_HUMAN	MFAP4_MOUSE
OG0000108	FCN1_HUMAN, FCN2_HUMAN	FCN1_MOUSE, FCN2_MOUSE
OG0000139	NOTC1_HUMAN	NOTC1_MOUSE
OG0000139	NOTC3_HUMAN	NOTC3_MOUSE
OG0000139	NOTC2_HUMAN	NOTC2_MOUSE
OG0000139	NT2NA_HUMAN, NT2NC_HUMAN, NT2NB_HUMAN, NT2NR_HUMAN, NBPFP_HUMAN, NBPF9_HUMAN, NBPFF_HUMAN, NBPFJ_HUMAN, NBPFK_HUMAN, NBPFE_HUMAN, NBPFA_HUMAN, NBPF8_HUMAN, NBPF1_HUMAN, NBPFC_HUMAN, NBPFB_HUMAN, NBPF3_HUMAN, NBPF7_HUMAN, NBPF5_HUMAN, NBPF4_HUMAN, NBPF6_HUMAN, MYOME_HUMAN	MYOME_MOUSE
OG0000009	DZIP3_HUMAN	DZIP3_MOUSE
OG0000054	MOT8_HUMAN	MOT8_MOUSE
OG0000054	MOT10_HUMAN	MOT10_MOUSE
OG0000054	MOT11_HUMAN	MOT11_MOUSE
OG0000054	MOT13_HUMAN	MOT13_MOUSE
OG0000054	MOT6_HUMAN	MOT6_MOUSE
OG0000054	MOT1_HUMAN	MOT1_MOUSE
OG0000054	MOT2_HUMAN	MOT2_MOUSE
OG0000054	MOT3_HUMAN	MOT3_MOUSE
OG0000054	MOT4_HUMAN	MOT4_MOUSE
OG0000090	KV401_HUMAN, TVA4_HUMAN, TVAZ1_HUMAN, TVAZ2_HUMAN, KV37_HUMAN, KVD07_HUMAN, KV315_HUMAN, KVD15_HUMAN, KV311_HUMAN, KVD11_HUMAN, KV320_HUMAN, KVD20_HUMAN	KV5A6_MOUSE, KV5A3_MOUSE, KV5A4_MOUSE
OG0000090	KV139_HUMAN, KVD39_HUMAN, KV133_HUMAN, KVD33_HUMAN, KV137_HUMAN, KVD37_HUMAN, KV127_HUMAN, KVD42_HUMAN, KV109_HUMAN, KVD43_HUMAN, KV108_HUMAN, KVD08_HUMAN, KV113_HUMAN, KVD13_HUMAN, KVD17_HUMAN, KV106_HUMAN, KV117_HUMAN, KV116_HUMAN, KVD16_HUMAN, KV112_HUMAN, KVD12_HUMAN, KV105_HUMAN, IGKC_HUMAN, IGK_HUMAN	IGKC_MOUSE
OG0000114	HV511_HUMAN, HV307_HUMAN, HVC33_HUMAN, HV330_HUMAN, HVC05_HUMAN, HV333_HUMAN, HV374_HUMAN, HV372_HUMAN, HV373_HUMAN, HV349_HUMAN, HV315_HUMAN, HV311_HUMAN, HV321_HUMAN, HV348_HUMAN, HV313_HUMAN, HV364_HUMAN, HV64D_HUMAN, HV323_HUMAN, HV338_HUMAN, HV383_HUMAN, HV353_HUMAN, HV366_HUMAN, HV316_HUMAN, HV335_HUMAN, HV343_HUMAN, HV43D_HUMAN, HV309_HUMAN, HV320_HUMAN	HVM57_MOUSE, HVM58_MOUSE, HVM59_MOUSE, HVM56_MOUSE, HVM54_MOUSE, HVM53_MOUSE, HVM55_MOUSE
OG0000150	TVB28_HUMAN	TVB3_MOUSE
OG0000150	TRBC1_HUMAN	TCB1_MOUSE, TCB2_MOUSE
OG0000150	TVB30_HUMAN, TVB29_HUMAN, TVBT1_HUMAN, TVB19_HUMAN, TRBR1_HUMAN, TRBC2_HUMAN	TVB6_MOUSE, TVB4_MOUSE
OG0000150	TJB23_HUMAN, TRBR2_HUMAN, TVBY1_HUMAN, TVBX1_HUMAN, TVB64_HUMAN, TVB65_HUMAN, TVB66_HUMAN, TVB68_HUMAN, TVB69_HUMAN, TVB67_HUMAN, TVB61_HUMAN, TVB62_HUMAN, TVB63_HUMAN, TVBJ3_HUMAN, TVBJ1_HUMAN, TVBJ2_HUMAN, TJB25_HUMAN	TVB5_MOUSE
OG0000017	CC14A_HUMAN	CC14A_MOUSE
OG0000037	P52K_HUMAN	P52K_MOUSE
OG0000068	B3GN5_HUMAN	B3GN5_MOUSE
OG0000068	B3GT1_HUMAN	B3GT1_MOUSE
OG0000068	B3GT2_HUMAN	B3GT2_MOUSE
OG0000068	B3GT5_HUMAN	B3GT5_MOUSE
OG0000068	B3GL1_HUMAN	B3GL1_MOUSE
OG0000097	ZN556_HUMAN, ZN699_HUMAN, ZNF77_HUMAN, ZN555_HUMAN, ZNF57_HUMAN, ZN709_HUMAN, ZN136_HUMAN, ZN844_HUMAN, ZN861_HUMAN, ZN627_HUMAN, ZN441_HUMAN, ZNF44_HUMAN, ZN823_HUMAN, ZN442_HUMAN, ZN563_HUMAN, ZN443_HUMAN, ZN799_HUMAN, ZN491_HUMAN, ZN763_HUMAN, ZN700_HUMAN, ZN439_HUMAN, ZNF69_HUMAN, ZN440_HUMAN, ZN433_HUMAN, ZN625_HUMAN, ZNF20_HUMAN, ZN788_HUMAN, ZN101_HUMAN, ZN669_HUMAN, ZN124_HUMAN, ZN670_HUMAN, ZN564_HUMAN, ZNF14_HUMAN, ZN878_HUMAN, ZN490_HUMAN, ZN791_HUMAN	ZN120_MOUSE, ZN431_MOUSE
OG0000141	DEF5_HUMAN, DEF1_HUMAN, DEF3_HUMAN, DEF6_HUMAN, DEF4_HUMAN	DEFA4_MOUSE, DFA20_MOUSE, DFA21_MOUSE, DFA22_MOUSE, DEFA5_MOUSE, DFA26_MOUSE, DFA29_MOUSE, DFA31_MOUSE, DFAR2_MOUSE, DAR10_MOUSE, DAR12_MOUSE, DFA16_MOUSE, DEFA6_MOUSE, DFA24_MOUSE, DFA11_MOUSE, DEFA1_MOUSE, DFA25_MOUSE, DFA23_MOUSE, DEFA2_MOUSE, DEFA7_MOUSE, DFA14_MOUSE, DFA10_MOUSE, DEFA3_MOUSE, DEFA8_MOUSE, DFA13_MOUSE, DEFA9_MOUSE, DFA15_MOUSE, DFA17_MOUSE
OG0000149	SCNBA_HUMAN	SCNBA_MOUSE
OG0000149	SCNAA_HUMAN	SCNAA_MOUSE
OG0000149	SCN5A_HUMAN	SCN5A_MOUSE
OG0000149	SCN4A_HUMAN	SCN4A_MOUSE
OG0000149	SCN8A_HUMAN	SCN8A_MOUSE
OG0000149	SCN7A_HUMAN	SCN7A_MOUSE
OG0000149	SCN9A_HUMAN	SCN9A_MOUSE
OG0000149	SCN3A_HUMAN	SCN3A_MOUSE
OG0000149	SCN1A_HUMAN	SCN1A_MOUSE
OG0000149	SCN2A_HUMAN	SCN2A_MOUSE
OG0000159	CRBB1_HUMAN	CRBB1_MOUSE
OG0000159	CRBB2_HUMAN	CRBB2_MOUSE
OG0000159	CRBB3_HUMAN	CRBB3_MOUSE
OG0000159	CRBA2_HUMAN	CRBA2_MOUSE
OG0000159	CRBA4_HUMAN	CRBA4_MOUSE
OG0000159	CRBA1_HUMAN	CRBA1_MOUSE
OG0000159	CRGN_HUMAN	CRGN_MOUSE
OG0000159	CRYGS_HUMAN	CRYGS_MOUSE
OG0000159	CRGB_HUMAN	CRGB_MOUSE
OG0000159	CRGD_HUMAN	CRGD_MOUSE, CRGE_MOUSE, CRGF_MOUSE
OG0000159	CRGA_HUMAN	CRGA_MOUSE
OG0000159	CRGC_HUMAN	CRGC_MOUSE
OG0000134	RN152_HUMAN	RN152_MOUSE
OG0000166	SEM3E_HUMAN	SEM3E_MOUSE
OG0000166	SEM3G_HUMAN	SEM3G_MOUSE
OG0000166	SEM3B_HUMAN	SEM3B_MOUSE
OG0000166	SEM3A_HUMAN	SEM3A_MOUSE
OG0000166	SEM3D_HUMAN	SEM3D_MOUSE
OG0000166	SEM3C_HUMAN	SEM3C_MOUSE
OG0000166	SEM3F_HUMAN	SEM3F_MOUSE
OG0000166	SEM4D_HUMAN	SEM4D_MOUSE
OG0000166	SEM4G_HUMAN	SEM4G_MOUSE
OG0000166	SEM4C_HUMAN	SEM4C_MOUSE
OG0000166	SEM4F_HUMAN	SEM4F_MOUSE
OG0000166	SEM4B_HUMAN	SEM4B_MOUSE
OG0000166	SEM4A_HUMAN	SEM4A_MOUSE
OG0000178	ST1C3_HUMAN	ST1C1_MOUSE
OG0000178	ST1C4_HUMAN, ST1C2_HUMAN	ST1C2_MOUSE
OG0000178	ST1A2_HUMAN, ST1A1_HUMAN, ST1A3_HUMAN, ST1A4_HUMAN	ST1A1_MOUSE
OG0000178	ST1B1_HUMAN	ST1B1_MOUSE
OG0000178	ST1E1_HUMAN	ST1D1_MOUSE, ST1E1_MOUSE
OG0000187	CD320_HUMAN	CD320_MOUSE
OG0000047	BKRB2_HUMAN	BKRB2_MOUSE
OG0000047	BKRB1_HUMAN	BKRB1_MOUSE
OG0000047	AGTR2_HUMAN	AGTR2_MOUSE
OG0000047	AGTR1_HUMAN	AGTRB_MOUSE, AGTRA_MOUSE
OG0000047	ACKR2_HUMAN	ACKR2_MOUSE
OG0000047	XCR1_HUMAN	XCR1_MOUSE
OG0000047	CCR4_HUMAN	CCR4_MOUSE
OG0000047	CCR5_HUMAN	CCR5_MOUSE
OG0000047	CCR2_HUMAN	CCR2_MOUSE
OG0000047	CCR3_HUMAN	CCR3_MOUSE
OG0000047	CCR1_HUMAN	CC1L1_MOUSE, CCR1_MOUSE
OG0000047	CCR8_HUMAN	CCR8_MOUSE
OG0000047	CX3C1_HUMAN	CX3C1_MOUSE
OG0000047	CXCR2_HUMAN	CXCR2_MOUSE
OG0000047	CXCR1_HUMAN	CXCR1_MOUSE
OG0000047	CCR7_HUMAN	CCR7_MOUSE
OG0000047	CCR6_HUMAN	CCR6_MOUSE
OG0000047	CXCR4_HUMAN	CXCR4_MOUSE
OG0000047	CXCR3_HUMAN	CXCR3_MOUSE
OG0000072	SPD2A_HUMAN	SPD2A_MOUSE
OG0000072	SPD2B_HUMAN	SPD2B_MOUSE
OG0000107	VWDE_HUMAN	VWDE_MOUSE
OG0000130	TAGL_HUMAN	TAGL_MOUSE
OG0000130	TAGL3_HUMAN	TAGL3_MOUSE
OG0000130	TAGL2_HUMAN	TAGL2_MOUSE
OG0000130	CNN3_HUMAN	CNN3_MOUSE
OG0000130	CNN1_HUMAN	CNN1_MOUSE
OG0000130	CNN2_HUMAN	CNN2_MOUSE
OG0000174	CUZD1_HUMAN	CUZD1_MOUSE
OG0000188	PAP1L_HUMAN	PAP1L_MOUSE
OG0000188	PABP1_HUMAN, PABP3_HUMAN	PABP1_MOUSE
OG0000213	ZN250_HUMAN	ZN250_MOUSE
OG0000213	ZNF19_HUMAN, ZN621_HUMAN, KRBD1_HUMAN, ZN662_HUMAN, ZN619_HUMAN, ZN517_HUMAN, ZFP92_HUMAN	ZFP92_MOUSE
OG0000213	ZN707_HUMAN, ZN200_HUMAN, ZN597_HUMAN, ZN785_HUMAN, ZN688_HUMAN, ZN747_HUMAN, ZN764_HUMAN, ZN689_HUMAN	ZN689_MOUSE
OG0000213	ZNF23_HUMAN, ZN311_HUMAN, ZNF2_HUMAN	ZNF2_MOUSE
OG0000030	UROM_HUMAN	UROM_MOUSE
OG0000030	GP2_HUMAN	GP2_MOUSE
OG0000030	OIT3_HUMAN	OIT3_MOUSE
OG0000036	G2E3_HUMAN	G2E3_MOUSE
OG0000055	TTHY_HUMAN	TTHY_MOUSE
OG0000079	S10A9_HUMAN	S10A9_MOUSE
OG0000079	S10AD_HUMAN	S10AD_MOUSE
OG0000079	S10AB_HUMAN	S10AB_MOUSE
OG0000079	S10A5_HUMAN	S10A5_MOUSE
OG0000079	S10A3_HUMAN	S10A3_MOUSE
OG0000079	S10A6_HUMAN	S10A6_MOUSE
OG0000079	S10A4_HUMAN	S10A4_MOUSE
OG0000079	S10A1_HUMAN	S10A1_MOUSE
OG0000079	S100Z_HUMAN, S10AA_HUMAN	S10AA_MOUSE
OG0000079	S100B_HUMAN	S100B_MOUSE
OG0000079	S100G_HUMAN	S100G_MOUSE
OG0000079	S1A7B_HUMAN, S10A7_HUMAN, S1A7A_HUMAN	S115A_MOUSE
OG0000079	S10AC_HUMAN, S10A8_HUMAN	S10A8_MOUSE
OG0000079	HORN_HUMAN	HORN_MOUSE
OG0000079	FILA2_HUMAN	FILA2_MOUSE
OG0000115	K2C79_HUMAN	K2C79_MOUSE
OG0000115	K2C1B_HUMAN	K2C1B_MOUSE
OG0000115	K22E_HUMAN	K22E_MOUSE
OG0000115	K2C1_HUMAN	K2C1_MOUSE
OG0000115	K2C4_HUMAN	K2C4_MOUSE
OG0000115	K2C71_HUMAN	K2C71_MOUSE
OG0000115	K2C73_HUMAN	K2C73_MOUSE
OG0000115	K2C72_HUMAN	K2C72_MOUSE
OG0000115	K2C74_HUMAN	K2C74_MOUSE
OG0000115	K2C6A_HUMAN, K2C6B_HUMAN, K2C6C_HUMAN	K2C6A_MOUSE, K2C6B_MOUSE
OG0000115	K2C5_HUMAN	K2C5_MOUSE
OG0000115	K2C75_HUMAN	K2C75_MOUSE
OG0000115	K2C8_HUMAN	K2C8_MOUSE
OG0000115	K2C7_HUMAN	K2C7_MOUSE
OG0000115	K2C3_HUMAN, K22O_HUMAN	K22O_MOUSE
OG0000218	NPTX1_HUMAN	NPTX1_MOUSE
OG0000218	NPTXR_HUMAN	NPTXR_MOUSE
OG0000218	NPTX2_HUMAN	NPTX2_MOUSE
OG0000021	NEGR1_HUMAN	NEGR1_MOUSE
OG0000021	LSAMP_HUMAN	LSAMP_MOUSE
OG0000021	IGLO5_HUMAN	IGLO5_MOUSE
OG0000021	OPCM_HUMAN, NTRI_HUMAN	NTRI_MOUSE
OG0000069	EFNB3_HUMAN	EFNB3_MOUSE
OG0000069	EFNB1_HUMAN	EFNB1_MOUSE
OG0000069	EFNB2_HUMAN	EFNB2_MOUSE
OG0000085	CASR_HUMAN	V2R1_MOUSE, V2116_MOUSE, V2R26_MOUSE, CASR_MOUSE
OG0000151	ZIK1_HUMAN, ZN416_HUMAN, ZN551_HUMAN, ZN530_HUMAN, ZN154_HUMAN, ZN256_HUMAN, ZN418_HUMAN, ZN552_HUMAN, Z587B_HUMAN, ZN814_HUMAN, ZN417_HUMAN, ZN587_HUMAN, ZN776_HUMAN, ZN211_HUMAN, ZN586_HUMAN, ZN549_HUMAN, ZN419_HUMAN, ZN773_HUMAN, ZN132_HUMAN, ZN584_HUMAN, ZN671_HUMAN, ZN548_HUMAN, ZN547_HUMAN, ZN749_HUMAN, ZNF17_HUMAN, ZN304_HUMAN, ZN134_HUMAN, ZN772_HUMAN, ZN792_HUMAN, Z324A_HUMAN, Z324B_HUMAN	ZIK1_MOUSE
OG0000162	MMP16_HUMAN	MMP16_MOUSE
OG0000162	MMP24_HUMAN	MMP24_MOUSE
OG0000162	MMP14_HUMAN	MMP14_MOUSE
OG0000162	MMP15_HUMAN	MMP15_MOUSE
OG0000162	MMP25_HUMAN	MMP25_MOUSE
OG0000198	PRRT4_HUMAN	PRRT4_MOUSE
OG0000198	PRRT3_HUMAN	PRRT3_MOUSE
OG0000209	KCA10_HUMAN	KCA10_MOUSE
OG0000209	KCNA5_HUMAN	KCNA5_MOUSE
OG0000209	KCNA6_HUMAN	KCNA6_MOUSE
OG0000209	KCNA4_HUMAN	KCNA4_MOUSE
OG0000209	KCNA3_HUMAN	KCNA3_MOUSE
OG0000209	KCNA2_HUMAN	KCNA2_MOUSE
OG0000209	KCNA1_HUMAN	KCNA1_MOUSE
OG0000219	OMD_HUMAN	OMD_MOUSE
OG0000219	FMOD_HUMAN	FMOD_MOUSE
OG0000219	LUM_HUMAN	LUM_MOUSE
OG0000219	OPT_HUMAN	OPT_MOUSE
OG0000219	MIME_HUMAN	MIME_MOUSE
OG0000219	EPYC_HUMAN	EPYC_MOUSE
OG0000219	ASPN_HUMAN	ASPN_MOUSE
OG0000219	PGS2_HUMAN	PGS2_MOUSE
OG0000219	PODN_HUMAN	PODN_MOUSE
OG0000219	PONL1_HUMAN	PONL1_MOUSE
OG0000073	PIDD1_HUMAN	PIDD1_MOUSE
OG0000132	CEL3A_HUMAN, CEL3B_HUMAN	CEL3B_MOUSE
OG0000132	CTRC_HUMAN	CTRC_MOUSE
OG0000132	CEL2A_HUMAN, CEL2B_HUMAN	CEL2A_MOUSE
OG0000132	CELA1_HUMAN	CELA1_MOUSE
OG0000140	CAD15_HUMAN	CAD15_MOUSE
OG0000140	CADH2_HUMAN	CADH2_MOUSE
OG0000140	CADH4_HUMAN	CADH4_MOUSE
OG0000140	CADH5_HUMAN	CADH5_MOUSE
OG0000140	CAD22_HUMAN	CAD22_MOUSE
OG0000140	CAD20_HUMAN	CAD20_MOUSE
OG0000140	CADH7_HUMAN	CADH7_MOUSE
OG0000140	CAD12_HUMAN	CAD12_MOUSE
OG0000140	CAD10_HUMAN	CAD10_MOUSE
OG0000140	CADH6_HUMAN	CADH6_MOUSE
OG0000140	CADH9_HUMAN	CADH9_MOUSE
OG0000140	CADH8_HUMAN	CADH8_MOUSE
OG0000140	CAD24_HUMAN	CAD24_MOUSE
OG0000140	CAD11_HUMAN	CAD11_MOUSE
OG0000226	TRI38_HUMAN	TRI38_MOUSE
OG0000226	TRI68_HUMAN	TRI68_MOUSE
OG0000226	TRIM6_HUMAN	TRIM6_MOUSE
OG0000226	TRIM5_HUMAN	TR12A_MOUSE, TR30A_MOUSE
OG0000226	TRI22_HUMAN, TRI34_HUMAN	TR34A_MOUSE, TR34B_MOUSE
OG0000226	TRI39_HUMAN	TRI39_MOUSE
OG0000226	TRI75_HUMAN	TRI75_MOUSE
OG0000226	TRI61_HUMAN, TRI60_HUMAN	TRI60_MOUSE
OG0000226	TRI31_HUMAN	TRI31_MOUSE
OG0000226	TRI15_HUMAN, TRI10_HUMAN	TRI10_MOUSE
OG0000240	MRP4_HUMAN	MRP4_MOUSE
OG0000255	CX062_HUMAN, YG039_HUMAN, CA200_HUMAN, BEND2_HUMAN, CN165_HUMAN, GVQW3_HUMAN, GLYG2_HUMAN, NC336_HUMAN, CI037_HUMAN, CN178_HUMAN, ARGFX_HUMAN, CU037_HUMAN, TMM78_HUMAN, LMO7D_HUMAN, DSCR8_HUMAN, MYL10_HUMAN, GVQW2_HUMAN, ZMAT1_HUMAN	ZMAT1_MOUSE
OG0000255	CI085_HUMAN	CI085_MOUSE
OG0000094	PROP_HUMAN	PROP_MOUSE
OG0000117	TVBL5_HUMAN, TVBL3_HUMAN, TVBL4_HUMAN	TVB7_MOUSE
OG0000117	TVB17_HUMAN, TVB2_HUMAN, TVB14_HUMAN, TVBK1_HUMAN, TVBK3_HUMAN, TVBK2_HUMAN, TVB71_HUMAN, TVB72_HUMAN, TVB73_HUMAN, TVB79_HUMAN, TVB76_HUMAN, TVB77_HUMAN, TVB74_HUMAN, TVB78_HUMAN, TVB16_HUMAN, TVB18_HUMAN, TVB9_HUMAN, TVB13_HUMAN, TVB51_HUMAN, TVB53_HUMAN, TVB56_HUMAN, TVB55_HUMAN, TVB57_HUMAN, TVB54_HUMAN, TVB58_HUMAN, TVB31_HUMAN, TVB41_HUMAN, TVB42_HUMAN, TVB43_HUMAN	TVB86_MOUSE, TVB8_MOUSE
OG0000192	T2R13_HUMAN	TR102_MOUSE, TR124_MOUSE, T2R13_MOUSE
OG0000192	TA2R5_HUMAN, T2R50_HUMAN, T2R45_HUMAN, T2R31_HUMAN, T2R43_HUMAN, T2R46_HUMAN, T2R30_HUMAN, T2R20_HUMAN, T2R36_HUMAN, T2R19_HUMAN, T2R33_HUMAN	TR120_MOUSE, TR136_MOUSE
OG0000192	T2R14_HUMAN	TR110_MOUSE, TR123_MOUSE, TR103_MOUSE, TR140_MOUSE, TR129_MOUSE, TR109_MOUSE, TR117_MOUSE, TR125_MOUSE, TR113_MOUSE, TR116_MOUSE
OG0000247	TRI58_HUMAN	TRI58_MOUSE
OG0000247	RO52_HUMAN	RO52_MOUSE
OG0000247	TRI11_HUMAN	TRI11_MOUSE
OG0000247	TRI17_HUMAN	TRI17_MOUSE
OG0000247	TR64C_HUMAN, TR64B_HUMAN, TRI64_HUMAN, TR51G_HUMAN, TRI51_HUMAN, TR49D_HUMAN, TRI48_HUMAN, TR49B_HUMAN, TR49C_HUMAN, TRI49_HUMAN, TR43B_HUMAN, TRI43_HUMAN, TRI77_HUMAN, TRIMM_HUMAN, TRIML_HUMAN	TRIML_MOUSE
OG0000256	CD27_HUMAN	CD27_MOUSE
OG0000256	TNR6_HUMAN	TNR6_MOUSE
OG0000256	TNR1B_HUMAN	TNR1B_MOUSE
OG0000256	TNF6B_HUMAN, TR11B_HUMAN	TR11B_MOUSE
OG0000256	TNR5_HUMAN	TNR5_MOUSE
OG0000256	TNR14_HUMAN	TNR14_MOUSE
OG0000269	TYRO_HUMAN	TYRO_MOUSE
OG0000269	TYRP1_HUMAN	TYRP1_MOUSE
OG0000269	TYRP2_HUMAN	TYRP2_MOUSE
OG0000289	HSP7C_HUMAN	HSP7C_MOUSE
OG0000289	HSP72_HUMAN	HSP72_MOUSE
OG0000289	HS71L_HUMAN	HS71L_MOUSE
OG0000289	HS71A_HUMAN, HS71B_HUMAN	HS71A_MOUSE, HS71B_MOUSE
OG0000103	HBAZ_HUMAN	HBAZ_MOUSE
OG0000103	HBAT_HUMAN, HBA_HUMAN	HBA_MOUSE
OG0000103	HBE_HUMAN	HBE_MOUSE
OG0000103	HBB_HUMAN, HBD_HUMAN	HBB1_MOUSE, HBB2_MOUSE
OG0000103	MYG_HUMAN	MYG_MOUSE
OG0000103	CYGB_HUMAN	CYGB_MOUSE
OG0000103	NGB_HUMAN	NGB_MOUSE
OG0000116	OR2V1_HUMAN, OR2V2_HUMAN, OR2M4_HUMAN, OR2M5_HUMAN, OR2M7_HUMAN, OR2M3_HUMAN, OR2M2_HUMAN, OR2T8_HUMAN, O2T12_HUMAN, O2T33_HUMAN, O2T34_HUMAN, OR2T3_HUMAN, O2T10_HUMAN, OR2T4_HUMAN, O2T29_HUMAN, OR2T5_HUMAN, O2T11_HUMAN, O2T35_HUMAN, OR2T2_HUMAN, O2T27_HUMAN, OR2T7_HUMAN, OR2T1_HUMAN, OR2T6_HUMAN, O2AE1_HUMAN, OR2Z1_HUMAN, O2AG1_HUMAN, O2AG2_HUMAN, O2AJ1_HUMAN, O2AK2_HUMAN, OR2LD_HUMAN, OR2L3_HUMAN, OR2L8_HUMAN, OR2L2_HUMAN, OR2L5_HUMAN	OR2V1_MOUSE
OG0000167	PAPOG_HUMAN	PAPOG_MOUSE
OG0000167	PAPOB_HUMAN	PAPOB_MOUSE
OG0000167	PAPOA_HUMAN	PAPOA_MOUSE
OG0000179	CP2E1_HUMAN	CP2E1_MOUSE
OG0000179	CP2F1_HUMAN	CP2F2_MOUSE
OG0000179	CP2B6_HUMAN	CP2BJ_MOUSE, CP2B9_MOUSE, CP2BA_MOUSE
OG0000179	CP2AD_HUMAN, CP2A6_HUMAN, CP2A7_HUMAN	CP2A4_MOUSE, CP2A5_MOUSE
OG0000179	C2G1P_HUMAN	CP2AC_MOUSE
OG0000179	CP2CI_HUMAN, CP2C8_HUMAN, CP2C9_HUMAN, CP2CJ_HUMAN	CP270_MOUSE, CP255_MOUSE, CP2CT_MOUSE, CP238_MOUSE, CP239_MOUSE, CP240_MOUSE, CP237_MOUSE, CP254_MOUSE, CY250_MOUSE
OG0000186	B4GN4_HUMAN	B4GN4_MOUSE
OG0000186	B4GN3_HUMAN	B4GN3_MOUSE
OG0000236	ENDD1_HUMAN	ENDD1_MOUSE
OG0000284	FUT4_HUMAN	FUT4_MOUSE
OG0000284	FUT9_HUMAN	FUT9_MOUSE
OG0000284	FUT6_HUMAN, FUT3_HUMAN, FUT5_HUMAN, FUT7_HUMAN	FUT7_MOUSE
OG0000168	EST3_HUMAN	EST3A_MOUSE, EST3B_MOUSE
OG0000168	EST5A_HUMAN	EST5A_MOUSE
OG0000168	EST2_HUMAN	EST2C_MOUSE, EST2A_MOUSE, EST2E_MOUSE
OG0000168	EST4A_HUMAN	EST4A_MOUSE
OG0000168	CES1P_HUMAN, EST1_HUMAN	EST1C_MOUSE, EST1D_MOUSE, EST1_MOUSE, EST1E_MOUSE, EST1F_MOUSE
OG0000168	ACES_HUMAN	ACES_MOUSE
OG0000168	CHLE_HUMAN	CHLE_MOUSE
OG0000228	PTPRT_HUMAN	PTPRT_MOUSE
OG0000228	PTPRM_HUMAN	PTPRM_MOUSE
OG0000228	PTPRU_HUMAN	PTPRU_MOUSE
OG0000228	PTPRK_HUMAN	PTPRK_MOUSE
OG0000241	COCH_HUMAN	COCH_MOUSE
OG0000241	VITRN_HUMAN	VITRN_MOUSE
OG0000241	MATN1_HUMAN	MATN1_MOUSE
OG0000241	MATN3_HUMAN	MATN3_MOUSE
OG0000241	MATN2_HUMAN	MATN2_MOUSE
OG0000241	MATN4_HUMAN	MATN4_MOUSE
OG0000262	LYN_HUMAN	LYN_MOUSE
OG0000262	HCK_HUMAN	HCK_MOUSE
OG0000262	LCK_HUMAN	LCK_MOUSE
OG0000262	BLK_HUMAN	BLK_MOUSE
OG0000262	SRC_HUMAN	SRC_MOUSE
OG0000262	YES_HUMAN	YES_MOUSE
OG0000262	FYN_HUMAN	FYN_MOUSE
OG0000262	FGR_HUMAN	FGR_MOUSE
OG0000272	HEPS_HUMAN	HEPS_MOUSE
OG0000272	PRSS8_HUMAN	PRSS8_MOUSE
OG0000272	TM11D_HUMAN	TM11D_MOUSE
OG0000272	TM11E_HUMAN	TM11E_MOUSE
OG0000272	TM11F_HUMAN	TM11F_MOUSE
