Orthogroup	Hsap	Mmus
OG0000098	GOGA2_HUMAN, GOG6A_HUMAN, GOG6B_HUMAN, GOG6C_HUMAN, GOG6D_HUMAN, GG6L7_HUMAN, GG6L2_HUMAN, GG6LZ_HUMAN, GG6L1_HUMAN, GG6LV_HUMAN, GG6LX_HUMAN, GG6LY_HUMAN, GG6L6_HUMAN, GG6L4_HUMAN, GG6L9_HUMAN, GG6LS_HUMAN, GG6LA_HUMAN, GGA2B_HUMAN, GOG8A_HUMAN, GOG8B_HUMAN, GOG8F_HUMAN, GOG8G_HUMAN, GOG8D_HUMAN, GOG8C_HUMAN, GOG8S_HUMAN, GOG8R_HUMAN, GOG8O_HUMAN, GOG8N_HUMAN, GOG8Q_HUMAN, GOG8M_HUMAN, GOG8I_HUMAN, GOG8J_HUMAN, GOG8K_HUMAN, GOG8T_HUMAN, GOG8H_HUMAN	GOGA2_MOUSE
OG0000099	ST1C3_HUMAN	ST1C1_MOUSE
OG0000099	ST1C4_HUMAN, ST1C2_HUMAN	ST1C2_MOUSE
OG0000099	ST1B1_HUMAN	ST1B1_MOUSE
OG0000099	ST1A2_HUMAN, ST1A1_HUMAN, ST1A3_HUMAN, ST1A4_HUMAN	ST1A1_MOUSE
OG0000099	ST1E1_HUMAN	ST1D1_MOUSE, ST1E1_MOUSE
OG0000100	ZN556_HUMAN, ZN699_HUMAN, ZNF77_HUMAN, ZN555_HUMAN, ZNF57_HUMAN, ZNF14_HUMAN, ZN136_HUMAN, ZN564_HUMAN, ZN788_HUMAN, ZN101_HUMAN, ZN669_HUMAN, ZN124_HUMAN, ZN670_HUMAN, ZN441_HUMAN, ZNF44_HUMAN, ZN823_HUMAN, ZN442_HUMAN, ZN563_HUMAN, ZN443_HUMAN, ZN799_HUMAN, ZN861_HUMAN, ZN627_HUMAN, ZNF20_HUMAN, ZN844_HUMAN, ZN826_HUMAN, ZN878_HUMAN, ZN433_HUMAN, ZN625_HUMAN, ZN700_HUMAN, ZN763_HUMAN, ZN439_HUMAN, ZNF69_HUMAN, ZN440_HUMAN, ZN491_HUMAN, ZN709_HUMAN, ZN490_HUMAN, ZN791_HUMAN	ZN120_MOUSE, ZN431_MOUSE
OG0000102	H2A2C_HUMAN	H2A2C_MOUSE
OG0000102	H2A2A_HUMAN	H2A2A_MOUSE
OG0000102	H2A3_HUMAN	H2A3_MOUSE
OG0000102	H2A1B_HUMAN	H2A1B_MOUSE
OG0000102	H2A1B_HUMAN	H2A1C_MOUSE
OG0000102	H2A1B_HUMAN	H2A1D_MOUSE
OG0000102	H2A1B_HUMAN	H2A1E_MOUSE
OG0000102	H2A1B_HUMAN	H2A1G_MOUSE
OG0000102	H2A1B_HUMAN	H2A1I_MOUSE
OG0000102	H2A1B_HUMAN	H2A1N_MOUSE
OG0000102	H2A1B_HUMAN	H2A1O_MOUSE
OG0000102	H2A1B_HUMAN	H2A1P_MOUSE
OG0000102	H2A1J_HUMAN, H2AJ_HUMAN	H2AJ_MOUSE
OG0000102	H2A2B_HUMAN	H2A2B_MOUSE
OG0000103	CUBN_HUMAN	CUBN_MOUSE
OG0000104	KCNA7_HUMAN	KCNA7_MOUSE
OG0000104	KCNA3_HUMAN	KCNA3_MOUSE
OG0000104	KCNA2_HUMAN	KCNA2_MOUSE
OG0000104	KCNA1_HUMAN	KCNA1_MOUSE
OG0000104	KCNA6_HUMAN	KCNA6_MOUSE
OG0000104	KCNA5_HUMAN	KCNA5_MOUSE
OG0000104	KCNA4_HUMAN	KCNA4_MOUSE
OG0000105	TR10C_HUMAN, TR10D_HUMAN, TR10A_HUMAN, TR10B_HUMAN	TR10B_MOUSE
OG0000109	GATA_HUMAN	GATA_MOUSE
OG0000110	PAR15_HUMAN, PAR14_HUMAN	PAR14_MOUSE
OG0000113	MYH6_HUMAN	MYH6_MOUSE
OG0000113	MYH7_HUMAN	MYH7_MOUSE
OG0000113	MYH3_HUMAN	MYH3_MOUSE
OG0000113	MYH8_HUMAN	MYH8_MOUSE
OG0000113	MYH2_HUMAN	MYH2_MOUSE
OG0000113	MYH4_HUMAN	MYH4_MOUSE
OG0000113	MYH1_HUMAN	MYH1_MOUSE
OG0000113	MYH15_HUMAN, MYH7B_HUMAN	MYH7B_MOUSE
OG0000114	MMP26_HUMAN, MMP7_HUMAN	MMP7_MOUSE
OG0000115	SCNNG_HUMAN	SCNNG_MOUSE
OG0000115	SCNNB_HUMAN	SCNNB_MOUSE
OG0000115	SCNND_HUMAN, SCNNA_HUMAN	SCNNA_MOUSE
OG0000119	TRYD_HUMAN, TRYB1_HUMAN, TRYB2_HUMAN	TRYB2_MOUSE, TRYB1_MOUSE
OG0000119	PRS29_HUMAN	PRS28_MOUSE, PRS29_MOUSE
OG0000119	PRS27_HUMAN	PRS27_MOUSE
OG0000119	PRS33_HUMAN	PRS33_MOUSE
OG0000119	PRSS8_HUMAN	PRSS8_MOUSE
OG0000119	PRS38_HUMAN	PRS39_MOUSE, PRS40_MOUSE, PRS38_MOUSE
OG0000119	TM11D_HUMAN	TM11D_MOUSE
OG0000119	TM11B_HUMAN	TM11B_MOUSE
OG0000119	TM11E_HUMAN	TM11E_MOUSE
OG0000119	TM11F_HUMAN	TM11F_MOUSE
OG0000119	TM11A_HUMAN	TM11G_MOUSE, TM11A_MOUSE
OG0000119	MDGA2_HUMAN	MDGA2_MOUSE
OG0000119	MDGA1_HUMAN	MDGA1_MOUSE
OG0000120	ASGR2_HUMAN	ASGR2_MOUSE
OG0000120	ASGR1_HUMAN	ASGR1_MOUSE
OG0000120	CLC10_HUMAN	CLC10_MOUSE
OG0000120	CLC4E_HUMAN	CLC4E_MOUSE
OG0000120	CLC4D_HUMAN	CLC4D_MOUSE
OG0000120	CLC4A_HUMAN	CLC4A_MOUSE
OG0000120	CLC4C_HUMAN, CLC6A_HUMAN	CLC6A_MOUSE
OG0000120	CLC4G_HUMAN	CLC4G_MOUSE
OG0000120	CD209_HUMAN, CLC4M_HUMAN	C209B_MOUSE, C209D_MOUSE, C209E_MOUSE, C209A_MOUSE, C209C_MOUSE
OG0000121	BTBD3_HUMAN	BTBD3_MOUSE
OG0000121	BTBD6_HUMAN	BTBD6_MOUSE
OG0000122	CAD15_HUMAN	CAD15_MOUSE
OG0000122	CADH2_HUMAN	CADH2_MOUSE
OG0000122	CADH4_HUMAN	CADH4_MOUSE
OG0000122	CADH3_HUMAN	CADH3_MOUSE
OG0000122	CADH1_HUMAN	CADH1_MOUSE
OG0000122	CADH5_HUMAN	CADH5_MOUSE
OG0000122	CAD20_HUMAN	CAD20_MOUSE
OG0000122	CAD22_HUMAN	CAD22_MOUSE
OG0000122	CADH7_HUMAN	CADH7_MOUSE
OG0000122	CAD12_HUMAN	CAD12_MOUSE
OG0000122	CAD10_HUMAN	CAD10_MOUSE
OG0000122	CADH6_HUMAN	CADH6_MOUSE
OG0000122	CADH9_HUMAN	CADH9_MOUSE
OG0000122	CADH8_HUMAN	CADH8_MOUSE
OG0000122	CAD24_HUMAN	CAD24_MOUSE
OG0000122	CAD11_HUMAN	CAD11_MOUSE
OG0000123	HV511_HUMAN, HV307_HUMAN, HVC33_HUMAN, HV330_HUMAN, HVC05_HUMAN, HV333_HUMAN, HV374_HUMAN, HV372_HUMAN, HV373_HUMAN, HV349_HUMAN, HV315_HUMAN, HV311_HUMAN, HV321_HUMAN, HV348_HUMAN, HV313_HUMAN, HV364_HUMAN, HV64D_HUMAN, HV323_HUMAN, HV338_HUMAN, HV383_HUMAN, HV353_HUMAN, HV366_HUMAN, HV316_HUMAN, HV335_HUMAN, HV343_HUMAN, HV43D_HUMAN, HV309_HUMAN, HV320_HUMAN	HVM57_MOUSE, HVM58_MOUSE, HVM59_MOUSE, HVM56_MOUSE, HVM54_MOUSE, HVM53_MOUSE, HVM55_MOUSE
OG0000124	K2C79_HUMAN	K2C79_MOUSE
OG0000124	K2C1B_HUMAN	K2C1B_MOUSE
OG0000124	K22E_HUMAN	K22E_MOUSE
OG0000124	K2C1_HUMAN	K2C1_MOUSE
OG0000124	K2C4_HUMAN	K2C4_MOUSE
OG0000124	K2C71_HUMAN	K2C71_MOUSE
OG0000124	K2C73_HUMAN	K2C73_MOUSE
OG0000124	K2C72_HUMAN	K2C72_MOUSE
OG0000124	K2C74_HUMAN	K2C74_MOUSE
OG0000124	K2C6A_HUMAN, K2C6B_HUMAN, K2C6C_HUMAN	K2C6A_MOUSE, K2C6B_MOUSE
OG0000124	K2C5_HUMAN	K2C5_MOUSE
OG0000124	K2C75_HUMAN	K2C75_MOUSE
OG0000124	K2C8_HUMAN	K2C8_MOUSE
OG0000124	K2C7_HUMAN	K2C7_MOUSE
OG0000124	K2C3_HUMAN, K22O_HUMAN	K22O_MOUSE
OG0000125	OR2V1_HUMAN, OR2V2_HUMAN, OR2M4_HUMAN, OR2M5_HUMAN, OR2M7_HUMAN, OR2M3_HUMAN, OR2M2_HUMAN, OR2T8_HUMAN, O2T12_HUMAN, O2T33_HUMAN, O2T34_HUMAN, OR2T3_HUMAN, O2T10_HUMAN, OR2T4_HUMAN, O2T29_HUMAN, OR2T5_HUMAN, O2T11_HUMAN, O2T35_HUMAN, OR2T2_HUMAN, O2T27_HUMAN, OR2T7_HUMAN, OR2T1_HUMAN, OR2T6_HUMAN, O2AE1_HUMAN, OR2Z1_HUMAN, O2AG1_HUMAN, O2AG2_HUMAN, O2AJ1_HUMAN, O2AK2_HUMAN, OR2LD_HUMAN, OR2L3_HUMAN, OR2L8_HUMAN, OR2L2_HUMAN, OR2L5_HUMAN	OR2V1_MOUSE
OG0000126	P52K_HUMAN	P52K_MOUSE
OG0000127	SCNBA_HUMAN	SCNBA_MOUSE
OG0000127	SCNAA_HUMAN	SCNAA_MOUSE
OG0000127	SCN5A_HUMAN	SCN5A_MOUSE
OG0000127	SCN4A_HUMAN	SCN4A_MOUSE
OG0000127	SCN8A_HUMAN	SCN8A_MOUSE
OG0000127	SCN7A_HUMAN	SCN7A_MOUSE
OG0000127	SCN9A_HUMAN	SCN9A_MOUSE
OG0000127	SCN3A_HUMAN	SCN3A_MOUSE
OG0000127	SCN1A_HUMAN	SCN1A_MOUSE
OG0000127	SCN2A_HUMAN	SCN2A_MOUSE
OG0000128	TVBL5_HUMAN, TVBL3_HUMAN, TVBL4_HUMAN	TVB7_MOUSE
OG0000128	TVB17_HUMAN, TVB2_HUMAN, TVB14_HUMAN, TVBK1_HUMAN, TVBK3_HUMAN, TVBK2_HUMAN, TVB71_HUMAN, TVB72_HUMAN, TVB73_HUMAN, TVB79_HUMAN, TVB76_HUMAN, TVB77_HUMAN, TVB74_HUMAN, TVB78_HUMAN, TVB16_HUMAN, TVB18_HUMAN, TVB9_HUMAN, TVB13_HUMAN, TVB51_HUMAN, TVB53_HUMAN, TVB56_HUMAN, TVB55_HUMAN, TVB57_HUMAN, TVB54_HUMAN, TVB58_HUMAN, TVB31_HUMAN, TVB41_HUMAN, TVB42_HUMAN, TVB43_HUMAN	TVB86_MOUSE, TVB8_MOUSE
OG0000132	CD59_HUMAN	CD59A_MOUSE, CD59B_MOUSE
OG0000133	EPHA1_HUMAN	EPHA1_MOUSE
OG0000133	EPHA2_HUMAN	EPHA2_MOUSE
OG0000133	EPHB3_HUMAN	EPHB3_MOUSE
OG0000133	EPHB1_HUMAN	EPHB1_MOUSE
OG0000133	EPHB2_HUMAN	EPHB2_MOUSE
OG0000133	EPHB4_HUMAN	EPHB4_MOUSE
OG0000133	EPHB6_HUMAN	EPHB6_MOUSE
OG0000133	EPHA4_HUMAN	EPHA4_MOUSE
OG0000133	EPHA3_HUMAN	EPHA3_MOUSE
OG0000133	EPHA5_HUMAN	EPHA5_MOUSE
OG0000133	EPHA6_HUMAN	EPHA6_MOUSE
OG0000133	EPHA8_HUMAN	EPHA8_MOUSE
OG0000133	EPHAA_HUMAN	EPHAA_MOUSE
OG0000133	EPHA7_HUMAN	EPHA7_MOUSE
OG0000136	FEM1B_HUMAN	FEM1B_MOUSE
OG0000137	B3GT5_HUMAN	B3GT5_MOUSE
OG0000137	B3GL1_HUMAN	B3GL1_MOUSE
OG0000138	ACSM3_HUMAN	ACSM3_MOUSE
OG0000138	ACSM5_HUMAN	ACSM5_MOUSE
OG0000138	ACSM4_HUMAN	ACSM4_MOUSE
OG0000138	ACS2A_HUMAN, ACS2B_HUMAN	ACSM2_MOUSE
OG0000138	ACSM1_HUMAN	ACSM1_MOUSE
OG0000139	JDP2_HUMAN	JDP2_MOUSE
OG0000139	ATF3_HUMAN	ATF3_MOUSE
OG0000139	FOSB_HUMAN	FOSB_MOUSE
OG0000139	FOS_HUMAN	FOS_MOUSE
OG0000139	FOSL1_HUMAN	FOSL1_MOUSE
OG0000139	FOSL2_HUMAN	FOSL2_MOUSE
OG0000140	DEF5_HUMAN, DEF1_HUMAN, DEF3_HUMAN, DEF6_HUMAN, DEF4_HUMAN	DEFA4_MOUSE, DFA20_MOUSE, DFA21_MOUSE, DFA22_MOUSE, DEFA5_MOUSE, DFA26_MOUSE, DFA29_MOUSE, DFA31_MOUSE, DFAR2_MOUSE, DAR10_MOUSE, DAR12_MOUSE, DFA16_MOUSE, DEFA6_MOUSE, DFA24_MOUSE, DFA11_MOUSE, DEFA1_MOUSE, DFA25_MOUSE, DFA23_MOUSE, DEFA2_MOUSE, DEFA7_MOUSE, DFA14_MOUSE, DFA10_MOUSE, DEFA3_MOUSE, DEFA8_MOUSE, DFA13_MOUSE, DEFA9_MOUSE, DFA15_MOUSE, DFA17_MOUSE
OG0000141	LR14B_HUMAN	LR14B_MOUSE
OG0000141	LRC14_HUMAN	LRC14_MOUSE
OG0000141	PRAME_HUMAN, PRA13_HUMAN, PRA14_HUMAN, PRAM1_HUMAN, PRAM2_HUMAN, PRA19_HUMAN, PRA18_HUMAN, PRA22_HUMAN, PRA17_HUMAN, PRA10_HUMAN, PRA33_HUMAN, PRA12_HUMAN, PRAM7_HUMAN, PRAM8_HUMAN, PRA20_HUMAN, PRAM5_HUMAN, PRAM6_HUMAN, PRA27_HUMAN, PRA25_HUMAN, PRA26_HUMAN, PRA11_HUMAN, PRA15_HUMAN, PRAM9_HUMAN, PRAM4_HUMAN	PRAL7_MOUSE, OOG2_MOUSE, OOG1_MOUSE, OOG3_MOUSE, PRAL1_MOUSE
OG0000142	MA13P_HUMAN, MAGC3_HUMAN, MAGC2_HUMAN, MAGC1_HUMAN, MAGAA_HUMAN, MAGAB_HUMAN, MAGA9_HUMAN, MAGA8_HUMAN, MAGA3_HUMAN, MAGA6_HUMAN, MAGA2_HUMAN, MAGAC_HUMAN, MAGA5_HUMAN, MAGA1_HUMAN, MAGA4_HUMAN, MAGBG_HUMAN	MAGBG_MOUSE
OG0000142	MAGBA_HUMAN, MAGB3_HUMAN, MAGB5_HUMAN, MAGB4_HUMAN, MAGB1_HUMAN, MAGB2_HUMAN, MAGBH_HUMAN, MAB6B_HUMAN, MAGB6_HUMAN, MAGBI_HUMAN	MAGBI_MOUSE
OG0000142	MAGF1_HUMAN, NSE3_HUMAN	NSE3_MOUSE
OG0000147	XLRS1_HUMAN	XLRS1_MOUSE
OG0000148	TRI40_HUMAN	TRI40_MOUSE
OG0000149	NETO2_HUMAN	NETO2_MOUSE
OG0000149	NETO1_HUMAN	NETO1_MOUSE
OG0000150	CALRL_HUMAN	CALRL_MOUSE
OG0000150	CALCR_HUMAN	CALCR_MOUSE
OG0000150	CRFR1_HUMAN	CRFR1_MOUSE
OG0000150	CRFR2_HUMAN	CRFR2_MOUSE
OG0000150	PTH1R_HUMAN	PTH1R_MOUSE
OG0000150	PTH2R_HUMAN	PTH2R_MOUSE
OG0000150	GLP2R_HUMAN	GLP2R_MOUSE
OG0000150	GLP1R_HUMAN	GLP1R_MOUSE
OG0000150	GLR_HUMAN	GLR_MOUSE
OG0000150	GIPR_HUMAN	GIPR_MOUSE
OG0000150	SCTR_HUMAN	SCTR_MOUSE
OG0000150	PACR_HUMAN	PACR_MOUSE
OG0000150	VIPR2_HUMAN	VIPR2_MOUSE
OG0000150	VIPR1_HUMAN	VIPR1_MOUSE
OG0000150	GHRHR_HUMAN	GHRHR_MOUSE
OG0000151	LYVE1_HUMAN	LYVE1_MOUSE
OG0000151	HPLN2_HUMAN	HPLN2_MOUSE
OG0000151	HPLN3_HUMAN	HPLN3_MOUSE
OG0000151	HPLN1_HUMAN	HPLN1_MOUSE
OG0000151	HPLN4_HUMAN	HPLN4_MOUSE
OG0000151	CSPG2_HUMAN	CSPG2_MOUSE
OG0000151	PGCA_HUMAN	PGCA_MOUSE
OG0000151	NCAN_HUMAN	NCAN_MOUSE
OG0000151	PGCB_HUMAN	PGCB_MOUSE
OG0000152	EFNB2_HUMAN	EFNB2_MOUSE
OG0000152	EFNB1_HUMAN	EFNB1_MOUSE
OG0000152	EFNB3_HUMAN	EFNB3_MOUSE
OG0000153	G3ST1_HUMAN	G3ST1_MOUSE
OG0000153	G3ST3_HUMAN	G3ST3_MOUSE
OG0000153	G3ST4_HUMAN, G3ST2_HUMAN	G3ST2_MOUSE
OG0000154	SEM6A_HUMAN	SEM6A_MOUSE
OG0000154	SEM3E_HUMAN	SEM3E_MOUSE
OG0000154	SEM3G_HUMAN	SEM3G_MOUSE
OG0000154	SEM3C_HUMAN	SEM3C_MOUSE
OG0000154	SEM3F_HUMAN	SEM3F_MOUSE
OG0000154	SEM3D_HUMAN	SEM3D_MOUSE
OG0000154	SEM3B_HUMAN	SEM3B_MOUSE
OG0000154	SEM3A_HUMAN	SEM3A_MOUSE
OG0000154	SEM4D_HUMAN	SEM4D_MOUSE
OG0000154	SEM4G_HUMAN	SEM4G_MOUSE
OG0000154	SEM4C_HUMAN	SEM4C_MOUSE
OG0000154	SEM4A_HUMAN	SEM4A_MOUSE
OG0000154	SEM4B_HUMAN	SEM4B_MOUSE
OG0000154	SEM4F_HUMAN	SEM4F_MOUSE
OG0000155	TVB28_HUMAN	TVB3_MOUSE
OG0000155	TRBC1_HUMAN	TCB1_MOUSE, TCB2_MOUSE
OG0000155	TVB30_HUMAN, TVB29_HUMAN, TVBT1_HUMAN, TVB19_HUMAN, TRBR1_HUMAN, TRBC2_HUMAN	TVB6_MOUSE, TVB4_MOUSE
OG0000155	TJB23_HUMAN, TRBR2_HUMAN, TVBY1_HUMAN, TVBX1_HUMAN, TVB64_HUMAN, TVB65_HUMAN, TVB66_HUMAN, TVB68_HUMAN, TVB69_HUMAN, TVB67_HUMAN, TVB61_HUMAN, TVB62_HUMAN, TVB63_HUMAN, TVBJ3_HUMAN, TVBJ1_HUMAN, TVBJ2_HUMAN, TJB25_HUMAN	TVB5_MOUSE
OG0000156	ZIK1_HUMAN, ZN416_HUMAN, ZN551_HUMAN, ZN530_HUMAN, ZN154_HUMAN, ZN256_HUMAN, ZN418_HUMAN, ZN552_HUMAN, Z587B_HUMAN, ZN814_HUMAN, ZN417_HUMAN, ZN587_HUMAN, ZN776_HUMAN, ZN211_HUMAN, ZN586_HUMAN, ZN549_HUMAN, ZN419_HUMAN, ZN773_HUMAN, ZN132_HUMAN, ZN584_HUMAN, ZN671_HUMAN, ZN548_HUMAN, ZN547_HUMAN, ZN749_HUMAN, ZNF17_HUMAN, ZN304_HUMAN, ZN134_HUMAN, ZN772_HUMAN, ZN792_HUMAN, Z324A_HUMAN, Z324B_HUMAN	ZIK1_MOUSE
OG0000162	ACES_HUMAN	ACES_MOUSE
OG0000162	CHLE_HUMAN	CHLE_MOUSE
OG0000162	EST3_HUMAN	EST3A_MOUSE, EST3B_MOUSE
OG0000162	EST5A_HUMAN	EST5A_MOUSE
OG0000162	EST2_HUMAN	EST2C_MOUSE, EST2A_MOUSE, EST2E_MOUSE
OG0000162	EST4A_HUMAN	EST4A_MOUSE
OG0000162	EST1_HUMAN, CES1P_HUMAN	EST1C_MOUSE, EST1D_MOUSE, EST1E_MOUSE, EST1F_MOUSE, EST1_MOUSE
OG0000163	MMP16_HUMAN	MMP16_MOUSE
OG0000163	MMP24_HUMAN	MMP24_MOUSE
OG0000163	MMP14_HUMAN	MMP14_MOUSE
OG0000163	MMP15_HUMAN	MMP15_MOUSE
OG0000163	MMP2_HUMAN	MMP2_MOUSE
OG0000163	MMP9_HUMAN	MMP9_MOUSE
OG0000163	MMP20_HUMAN	MMP20_MOUSE
OG0000163	MMP13_HUMAN	MMP13_MOUSE
OG0000163	MMP8_HUMAN	MMP8_MOUSE
OG0000163	MMP1_HUMAN	MMP1A_MOUSE, MMP1B_MOUSE
OG0000163	MMP10_HUMAN	MMP10_MOUSE
OG0000163	MMP3_HUMAN	MMP3_MOUSE
OG0000163	MMP27_HUMAN, MMP12_HUMAN	MMP12_MOUSE
OG0000164	ACTHR_HUMAN	ACTHR_MOUSE
OG0000164	MSHR_HUMAN	MSHR_MOUSE
OG0000164	MC4R_HUMAN	MC4R_MOUSE
OG0000164	MC3R_HUMAN	MC3R_MOUSE
OG0000164	MC5R_HUMAN	MC5R_MOUSE
OG0000165	BTNLA_HUMAN	BTNLA_MOUSE
OG0000165	BT1A1_HUMAN	BT1A1_MOUSE
OG0000165	MOG_HUMAN	MOG_MOUSE
OG0000165	BTNL2_HUMAN	SKI11_MOUSE, SKI10_MOUSE, SKIT9_MOUSE, SKIT7_MOUSE, SKIT8_MOUSE, SKIT1_MOUSE, SKIT2_MOUSE, SKIT5_MOUSE, SKIT6_MOUSE, SKIT3_MOUSE, SKIT4_MOUSE, BTNL2_MOUSE
OG0000165	BTNL3_HUMAN, BTNL8_HUMAN, BTNL9_HUMAN	BTNL9_MOUSE
OG0000165	BT2A2_HUMAN, BT2A1_HUMAN, BT2A3_HUMAN	BT2A2_MOUSE
OG0000166	OLR1_HUMAN	OLR1_MOUSE
OG0000166	CLC7A_HUMAN	CLC7A_MOUSE
OG0000166	CLC1A_HUMAN	CLC1A_MOUSE
OG0000166	CLC1B_HUMAN	CLC1B_MOUSE
OG0000166	CL12B_HUMAN	CL12B_MOUSE
OG0000166	CL12A_HUMAN	CL12A_MOUSE
OG0000166	CLC5A_HUMAN	CLC5A_MOUSE
OG0000166	KLRB1_HUMAN	KLRB1_MOUSE, KLRBF_MOUSE, KRBBA_MOUSE, KRBBB_MOUSE, KLRBA_MOUSE, KLRBC_MOUSE
OG0000167	CP3A5_HUMAN, CP343_HUMAN, CP3A4_HUMAN, CP3A7_HUMAN	CP3AB_MOUSE, CP341_MOUSE, CP3AG_MOUSE, CP3AP_MOUSE, CP3AD_MOUSE
OG0000169	GAPR1_HUMAN	GAPR1_MOUSE
OG0000170	GBP5_HUMAN	GBP5_MOUSE
OG0000170	GBP1_HUMAN, GBP3_HUMAN, GBP2_HUMAN	GBP1_MOUSE, GBP2_MOUSE
OG0000170	GBP6_HUMAN	GBP4_MOUSE, GBP6_MOUSE
OG0000170	GBP4_HUMAN, GBP7_HUMAN	GBP3_MOUSE, GBP7_MOUSE
OG0000171	HXC5_HUMAN	HXC5_MOUSE
OG0000171	HXB5_HUMAN	HXB5_MOUSE
OG0000171	HXA7_HUMAN	HXA7_MOUSE
OG0000171	HXB7_HUMAN	HXB7_MOUSE
OG0000171	HXC6_HUMAN	HXC6_MOUSE
OG0000171	HXA6_HUMAN	HXA6_MOUSE
OG0000171	HXB6_HUMAN	HXB6_MOUSE
OG0000171	HXD4_HUMAN	HXD4_MOUSE
OG0000171	HXC4_HUMAN	HXC4_MOUSE
OG0000171	HXA4_HUMAN	HXA4_MOUSE
OG0000171	HXB4_HUMAN	HXB4_MOUSE
OG0000172	VWDE_HUMAN	VWDE_MOUSE
OG0000174	CCR8_HUMAN	CCR8_MOUSE
OG0000174	CCR4_HUMAN	CCR4_MOUSE
OG0000174	CCR5_HUMAN	CCR5_MOUSE
OG0000174	CCR2_HUMAN	CCR2_MOUSE
OG0000174	CCR3_HUMAN	CCR3_MOUSE
OG0000174	CCR1_HUMAN	CC1L1_MOUSE, CCR1_MOUSE
OG0000174	CX3C1_HUMAN	CX3C1_MOUSE
OG0000174	XCR1_HUMAN	XCR1_MOUSE
OG0000174	CXCR2_HUMAN	CXCR2_MOUSE
OG0000174	CXCR1_HUMAN	CXCR1_MOUSE
OG0000174	BKRB2_HUMAN	BKRB2_MOUSE
OG0000174	BKRB1_HUMAN	BKRB1_MOUSE
OG0000174	AGTR2_HUMAN	AGTR2_MOUSE
OG0000174	AGTR1_HUMAN	AGTRB_MOUSE, AGTRA_MOUSE
OG0000175	CNS1_HUMAN	CNS1_MOUSE
OG0000176	VWA7_HUMAN	VWA7_MOUSE
OG0000178	TRY1_HUMAN, TRY6_HUMAN, TRY3_HUMAN, TRY2_HUMAN	TRY2_MOUSE, TRY4_MOUSE, TRY5_MOUSE
OG0000178	KLK14_HUMAN	KLK14_MOUSE
OG0000178	KLK7_HUMAN	KLK7_MOUSE
OG0000178	KLK5_HUMAN, KLK4_HUMAN	KLK4_MOUSE
OG0000178	KLK9_HUMAN, KLK11_HUMAN	KLK11_MOUSE
OG0000178	KLK15_HUMAN, KLK8_HUMAN	KLK8_MOUSE
OG0000181	CHST1_HUMAN	CHST1_MOUSE
OG0000181	CHST3_HUMAN	CHST3_MOUSE
OG0000181	CHST2_HUMAN	CHST2_MOUSE
OG0000181	CHST5_HUMAN, CHST6_HUMAN	CHST5_MOUSE
OG0000181	CHST4_HUMAN	CHST4_MOUSE
OG0000182	CP2E1_HUMAN	CP2E1_MOUSE
OG0000182	CP2F1_HUMAN	CP2F2_MOUSE
OG0000182	CP2B6_HUMAN	CP2BJ_MOUSE, CP2B9_MOUSE, CP2BA_MOUSE
OG0000182	CP2AD_HUMAN, CP2A6_HUMAN, CP2A7_HUMAN	CP2A4_MOUSE, CP2A5_MOUSE
OG0000182	C2G1P_HUMAN	CP2AC_MOUSE
OG0000182	CP2CI_HUMAN, CP2C8_HUMAN, CP2C9_HUMAN, CP2CJ_HUMAN	CP270_MOUSE, CP255_MOUSE, CP2CT_MOUSE, CP238_MOUSE, CP239_MOUSE, CP240_MOUSE, CP237_MOUSE, CP254_MOUSE, CY250_MOUSE
OG0000183	CAHM5_HUMAN	CAHM5_MOUSE
OG0000183	CAHM6_HUMAN	CAHM6_MOUSE
OG0000183	CAHM1_HUMAN	CAHM1_MOUSE
OG0000183	CAHM3_HUMAN	CAHM3_MOUSE
OG0000183	CAHM2_HUMAN	CAHM2_MOUSE
OG0000183	CAHM4_HUMAN	CAHM4_MOUSE
OG0000184	FRIL_HUMAN	FRIL1_MOUSE
OG0000184	FHL17_HUMAN, FHL19_HUMAN	FH17E_MOUSE
OG0000184	FRIH_HUMAN	FRIH_MOUSE
OG0000184	FTMT_HUMAN	FTMT_MOUSE
OG0000185	K1C12_HUMAN	K1C12_MOUSE
OG0000185	K1C10_HUMAN	K1C10_MOUSE
OG0000185	K1C9_HUMAN	K1C9_MOUSE
OG0000185	K1C13_HUMAN	K1C13_MOUSE
OG0000185	K1C15_HUMAN	K1C15_MOUSE
OG0000185	K1C19_HUMAN	K1C19_MOUSE
OG0000185	K1C17_HUMAN	K1C17_MOUSE
OG0000185	K1C14_HUMAN	K1C14_MOUSE
OG0000185	K1C16_HUMAN	K1C16_MOUSE
OG0000185	K1C28_HUMAN	K1C28_MOUSE
OG0000185	K1C26_HUMAN	K1C26_MOUSE
OG0000185	K1C25_HUMAN	K1C25_MOUSE
OG0000185	K1C27_HUMAN	K1C27_MOUSE
OG0000185	K1C24_HUMAN	K1C24_MOUSE
OG0000186	NAT8B_HUMAN, NAT8_HUMAN	CMLO1_MOUSE, NAT8B_MOUSE, NT8F2_MOUSE, CMLO5_MOUSE, NAT8_MOUSE, NT8F3_MOUSE, NT8F7_MOUSE
OG0000187	SACS_HUMAN	SACS_MOUSE
OG0000196	GBF1_HUMAN	GBF1_MOUSE
